,TimeEnding,Intensity_Index,Energy,Total_Emissions,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW.1,MWFLOW,MWLOSSES,New_Energy_N_Q,New_Emissions_N_Q,New_Energy_V_N,New_Emissions_V_N,New_Intensity_Index
1922,2022-03-22 02:00:00,0.8263284864166667,5464.3320814,4515.441837,2022-03-22 02:00:00,-469.3924999999999,-467.1066666666666,VIC1-NSW1,2022-03-22 02:00:00,220.7875,238.465,3.1650000000000005,469.3924999999999,342.2400874415668,220.7875,213.62008990702168,0.8239974099124673
1923,2022-03-22 03:00:00,0.8192055941666667,5430.5579013,4448.6153967,2022-03-22 03:00:00,-468.6066666666667,-462.28666666666663,VIC1-NSW1,2022-03-22 03:00:00,255.88,272.1191666666667,4.706666666666667,468.6066666666667,339.601463621439,255.88,248.68272850786522,0.8183368183950056
1924,2022-03-22 04:00:00,0.81404961475,5822.6540118,4740.1569477,2022-03-22 04:00:00,-455.90166666666664,-440.33000000000004,VIC1-NSW1,2022-03-22 04:00:00,156.06833333333333,146.86083333333332,0.8458333333333333,455.90166666666664,337.84919306478963,156.06833333333333,147.4758562015652,0.8120881635638251
1925,2022-03-22 05:00:00,0.8082635935833333,6493.3627281,5246.4747445,2022-03-22 05:00:00,-370.9816666666666,-377.12666666666667,VIC1-NSW1,2022-03-22 05:00:00,202.1375,200.96,1.5741666666666667,370.9816666666666,277.15365488868184,202.1375,180.50292525257737,0.8072095010765762
1926,2022-03-22 06:00:00,0.7871034388333333,6910.9723904,5438.9906476,2022-03-22 06:00:00,-393.18916666666667,-377.2933333333333,VIC1-NSW1,2022-03-22 06:00:00,352.6375,362.4358333333333,5.5375000000000005,393.18916666666667,291.4004434373457,352.6375,295.6015845118017,0.7870119916478147
1927,2022-03-22 07:00:00,0.6919581450833333,7338.7073026,5076.2926952,2022-03-22 07:00:00,-438.9116666666667,-412.37083333333334,VIC1-NSW1,2022-03-22 07:00:00,-187.3683333333333,-155.81916666666666,9.2125,438.9116666666667,297.20937488903155,-187.3683333333333,-129.60545537424886,0.690872655757825
1928,2022-03-22 08:00:00,0.60243258225,6965.6944158,4198.3214924,2022-03-22 08:00:00,-353.28166666666664,-344.24583333333334,VIC1-NSW1,2022-03-22 08:00:00,-230.295,-220.6275,10.166666666666666,353.28166666666664,227.27168481867045,-230.295,-138.80201891992078,0.6047374833806269
1929,2022-03-22 09:00:00,0.576866561,6898.8035058,3979.6254513,2022-03-22 09:00:00,-343.13750000000005,-343.6425,VIC1-NSW1,2022-03-22 09:00:00,-503.0466666666667,-515.9741666666667,35.530833333333334,343.13750000000005,219.3930020348328,-503.0466666666667,-290.18616288682733,0.5800405962368462
1930,2022-03-22 10:00:00,0.5803642179166667,6745.04782,3914.3165154999997,2022-03-22 10:00:00,-284.57166666666666,-287.205,VIC1-NSW1,2022-03-22 10:00:00,-557.24,-578.8733333333333,42.95416666666667,284.57166666666666,181.51267649898207,-557.24,-323.3800253616616,0.5828535200089395
1931,2022-03-22 11:00:00,0.5696292755833333,6682.7178442,3806.5257139,2022-03-22 11:00:00,-264.4483333333333,-274.49833333333333,VIC1-NSW1,2022-03-22 11:00:00,-519.8966666666666,-554.0375,43.18666666666667,264.4483333333333,166.33712994932986,-519.8966666666666,-296.13700239568817,0.5720509829621045
1932,2022-03-22 12:00:00,0.5583904295000001,6715.0210017,3749.4546674,2022-03-22 12:00:00,-313.65749999999997,-270.04083333333324,VIC1-NSW1,2022-03-22 12:00:00,-411.6233333333333,-393.7708333333333,24.89916666666667,313.65749999999997,201.09551501543265,-411.6233333333333,-229.8374089949516,0.5622913333423045
1933,2022-03-22 13:00:00,0.56964932075,7071.3393969,4028.812325,2022-03-22 13:00:00,-393.3766666666666,-282.5308333333333,VIC1-NSW1,2022-03-22 13:00:00,-416.005,-393.5825,24.605833333333333,393.3766666666666,258.3970970222281,-416.005,-237.0139484460848,0.5746008649029137
1934,2022-03-22 14:00:00,0.6095091385833333,7670.5969041,4675.8025706,2022-03-22 14:00:00,-388.2816666666667,-290.485,VIC1-NSW1,2022-03-22 14:00:00,-396.9375,-418.6675,22.30666666666667,388.2816666666667,261.06732051233075,-396.9375,-241.96309701471716,0.6127568393876767
1935,2022-03-22 15:00:00,0.6402721179166667,8285.6823208,5303.9458177,2022-03-22 15:00:00,-434.0133333333334,-378.25333333333333,VIC1-NSW1,2022-03-22 15:00:00,-234.5475,-275.8958333333333,10.730833333333337,434.0133333333334,295.62416583751667,-234.5475,-150.1417968383897,0.6422313538561575
1936,2022-03-22 16:00:00,0.6535885314166666,8724.4793098,5702.3684395,2022-03-22 16:00:00,-417.47833333333335,-407.74749999999995,VIC1-NSW1,2022-03-22 16:00:00,115.27583333333332,96.29833333333332,3.525,417.47833333333335,286.90393368984275,115.27583333333332,88.6886507507421,0.6565634365160727
1937,2022-03-22 17:00:00,0.7151899788333332,8639.7314169,6178.6082847,2022-03-22 17:00:00,-256.6116666666667,-262.265,VIC1-NSW1,2022-03-22 17:00:00,667.0891666666666,675.8025,37.90166666666666,256.6116666666667,180.71855904917896,667.0891666666666,502.5435049460296,0.7175112626042589
1938,2022-03-22 18:00:00,0.7341700735833333,8474.1496875,6221.4699852,2022-03-22 18:00:00,-207.27083333333331,-205.3225,VIC1-NSW1,2022-03-22 18:00:00,805.9074999999999,799.7983333333333,46.26666666666667,207.27083333333331,148.99470089096172,805.9074999999999,622.3769931293293,0.7370717723540948
1939,2022-03-22 19:00:00,0.7413429733333333,8090.4276786,5997.0287508,2022-03-22 19:00:00,-206.2025,-204.00916666666666,VIC1-NSW1,2022-03-22 19:00:00,712.3333333333334,721.6416666666668,34.69166666666667,206.2025,149.3682120503568,712.3333333333334,577.6206456389757,0.7463697238403346
1940,2022-03-22 20:00:00,0.74529639475,7630.9069148,5687.7373722,2022-03-22 20:00:00,-233.14,-270.3283333333334,VIC1-NSW1,2022-03-22 20:00:00,569.095,520.215,17.600833333333334,233.14,170.11112735844344,569.095,480.8123770110585,0.75163692732898
1941,2022-03-22 21:00:00,0.76560485125,7045.0908575,5392.5958301,2022-03-22 21:00:00,-289.425,-287.29999999999995,VIC1-NSW1,2022-03-22 21:00:00,672.3583333333333,681.5733333333334,36.87583333333333,289.425,211.94049899500718,672.3583333333333,552.1466555977552,0.7689246562336696
1942,2022-03-22 22:00:00,0.7590233602500001,6858.0817739,5205.801022600001,2022-03-22 22:00:00,-305.8616666666667,-306.11833333333334,VIC1-NSW1,2022-03-22 22:00:00,538.5133333333333,548.115,25.09166666666667,305.8616666666667,224.47778831511445,538.5133333333333,444.25737871627297,0.7626834349187684
1943,2022-03-22 23:00:00,0.7518260281666667,6512.3471362,4896.3864983,2022-03-22 23:00:00,-434.7,-453.31750000000005,VIC1-NSW1,2022-03-22 23:00:00,442.0466666666667,428.8566666666666,13.908333333333331,434.7,318.52853621686194,442.0466666666667,351.5020447639079,0.7533287880472199
1944,2022-03-23 00:00:00,0.7348840225000001,6057.3218089,4451.7284233,2022-03-23 00:00:00,-399.0575,-397.57000000000005,VIC1-NSW1,2022-03-23 00:00:00,566.275,590.6525,25.886666666666667,399.0575,293.417963433338,566.275,450.05733081553626,0.7397777946957822
1945,2022-03-23 01:00:00,0.7185392353333334,5522.6679562,3968.8336836,2022-03-23 01:00:00,-358.9683333333333,-352.865,VIC1-NSW1,2022-03-23 01:00:00,700.7925,739.4716666666667,45.20416666666667,358.9683333333333,263.60265581926143,700.7925,575.8680059684464,0.7304757102778465
1946,2022-03-23 02:00:00,0.7179678301666667,5118.3154407,3674.5677112000003,2022-03-23 02:00:00,-193.56,-191.42333333333332,VIC1-NSW1,2022-03-23 02:00:00,1017.0491666666668,1032.7175,95.28000000000002,193.56,143.3091740752904,1017.0491666666668,857.8782436296347,0.7387914091222535
1947,2022-03-23 03:00:00,0.7112340235,5016.9123242,3568.2187368,2022-03-23 03:00:00,-179.75250000000003,-178.20499999999998,VIC1-NSW1,2022-03-23 03:00:00,1090.9158333333332,1091.335,108.27833333333332,179.75250000000003,133.9289745029912,1090.9158333333332,941.1464099768419,0.7384866094268815
1948,2022-03-23 04:00:00,0.7202475478333333,5161.7331084,3717.9805812,2022-03-23 04:00:00,-226.32833333333332,-244.2075,VIC1-NSW1,2022-03-23 04:00:00,1174.3208333333332,1175.9141666666667,123.54166666666669,226.32833333333332,170.19290468350698,1174.3208333333332,1039.5418885120532,0.750903432297458
1949,2022-03-23 05:00:00,0.7272799553333332,5841.8896597,4246.5384929,2022-03-23 05:00:00,-220.61666666666667,-214.12666666666667,VIC1-NSW1,2022-03-23 05:00:00,1197.98,1168.0800000000002,116.72833333333334,220.61666666666667,168.7268981885707,1197.98,1047.5129840939858,0.7523984110188761
1950,2022-03-23 06:00:00,0.71705542075,6929.7303892,4964.4732916,2022-03-23 06:00:00,-110.29333333333332,-95.28666666666666,VIC1-NSW1,2022-03-23 06:00:00,883.2191666666668,862.0416666666666,60.634166666666665,110.29333333333332,84.55824429354172,883.2191666666668,721.7455872401066,0.7283352541166785
1951,2022-03-23 07:00:00,0.6792081493333333,7352.1042736,4993.4999527,2022-03-23 07:00:00,-115.1575,-95.07249999999999,VIC1-NSW1,2022-03-23 07:00:00,680.9499999999999,677.8766666666667,31.89333333333333,115.1575,85.88686135808139,680.9499999999999,551.3628533105932,0.6910411540372774
1952,2022-03-23 08:00:00,0.6288604338333333,7528.1586401,4734.4928862,2022-03-23 08:00:00,-83.43666666666667,-65.6875,VIC1-NSW1,2022-03-23 08:00:00,192.35166666666663,167.09833333333333,2.4125,83.43666666666667,60.940279743249356,192.35166666666663,149.53656609630886,0.6336498375595736
1953,2022-03-23 09:00:00,0.6259269094166666,6921.0938012999995,4331.6109188,2022-03-23 09:00:00,-63.789166666666674,-33.870000000000005,VIC1-NSW1,2022-03-23 09:00:00,642.3041666666667,653.2291666666666,42.24333333333333,63.789166666666674,45.90870088874688,642.3041666666667,470.93158593535105,0.6356801164099379
1954,2022-03-23 10:00:00,0.6115320132500001,6668.7900402,4077.8511228,2022-03-23 10:00:00,-122.81916666666665,-106.26333333333334,VIC1-NSW1,2022-03-23 10:00:00,712.6133333333333,660.8016666666666,46.24333333333333,122.81916666666665,87.42814561259108,712.6133333333333,515.0173368613065,0.6236884074534869
1955,2022-03-23 11:00:00,0.5927650573333333,6948.9131231,4119.0056301,2022-03-23 11:00:00,-146.48416666666665,-115.92083333333332,VIC1-NSW1,2022-03-23 11:00:00,441.86083333333335,409.6541666666667,20.6925,146.48416666666665,99.37508894049863,441.86083333333335,336.3897136293802,0.6043007096586666
1956,2022-03-23 12:00:00,0.5923866134166667,7023.6769787,4160.7358043,2022-03-23 12:00:00,-22.642500000000005,-30.697500000000005,VIC1-NSW1,2022-03-23 12:00:00,381.2475,352.3183333333333,16.639166666666668,22.642500000000005,14.681261163573547,381.2475,294.1675780443305,0.6017562219668044
1957,2022-03-23 13:00:00,0.59912858725,7079.2073566,4241.1966809000005,2022-03-23 13:00:00,14.251666666666665,19.939999999999998,VIC1-NSW1,2022-03-23 13:00:00,378.2266666666667,338.295,18.471666666666668,-14.251666666666665,-8.538261180837896,378.2266666666667,303.848470079796,0.6094848510296619
1958,2022-03-23 14:00:00,0.5968090225,7417.3324356,4427.7304693,2022-03-23 14:00:00,61.2675,45.53333333333333,VIC1-NSW1,2022-03-23 14:00:00,320.4825,270.0675,13.689166666666663,-61.2675,-36.57325310455683,320.4825,257.0138048196777,0.6055028070899713
1959,2022-03-23 15:00:00,0.6299254504166666,8043.8323938,5068.5460109,2022-03-23 15:00:00,81.71416666666667,67.32833333333335,VIC1-NSW1,2022-03-23 15:00:00,224.4008333333333,158.70833333333334,5.119166666666667,-81.71416666666667,-51.48938879079396,224.4008333333333,190.9619657217993,0.6361700924854531
1960,2022-03-23 16:00:00,0.6447459085833334,8290.971101,5345.0376698,2022-03-23 16:00:00,-71.79666666666668,-114.43083333333334,VIC1-NSW1,2022-03-23 16:00:00,192.73916666666665,177.66666666666666,5.666666666666667,71.79666666666668,47.92913578467506,192.73916666666665,168.47469355458725,0.6500423109729645
1961,2022-03-23 17:00:00,0.6793936083333333,8485.0356455,5762.1329565,2022-03-23 17:00:00,-9.338333333333338,-23.780833333333305,VIC1-NSW1,2022-03-23 17:00:00,169.53166666666667,184.73916666666665,5.0475,9.338333333333338,6.473898387805397,169.53166666666667,151.97323208280864,0.6833615610813746
1962,2022-03-23 18:00:00,0.7280634906666666,7988.8040146,5816.3177657,2022-03-23 18:00:00,-41.83583333333334,-35.58583333333334,VIC1-NSW1,2022-03-23 18:00:00,545.5708333333333,543.3774999999999,18.50166666666667,41.83583333333334,29.937638176353367,545.5708333333333,467.54717932688766,0.7361995662017391
1963,2022-03-23 19:00:00,0.7199282761666667,7917.1950188,5699.9401114,2022-03-23 19:00:00,-41.528333333333336,-37.33916666666666,VIC1-NSW1,2022-03-23 19:00:00,246.32333333333332,218.40166666666667,0.7258333333333332,41.528333333333336,29.87008005106431,246.32333333333332,220.0095330960864,0.7251414833611945
1964,2022-03-23 20:00:00,0.7211895576666666,7491.7914555,5404.0585436,2022-03-23 20:00:00,-11.977500000000006,-27.63333333333331,VIC1-NSW1,2022-03-23 20:00:00,274.32666666666665,294.3966666666667,3.7908333333333335,11.977500000000006,8.647425979221898,274.32666666666665,249.36600445604324,0.7279509341462734
1965,2022-03-23 21:00:00,0.7053198144166667,6834.3666637,4820.7912832,2022-03-23 21:00:00,-73.82666666666665,-67.17499999999998,VIC1-NSW1,2022-03-23 21:00:00,583.8016666666666,623.3808333333333,29.65833333333333,73.82666666666665,53.98206832355402,583.8016666666666,528.753681503527,0.7212400749288755
1966,2022-03-23 22:00:00,0.6788491090000001,6598.2646858,4479.1791329,2022-03-23 22:00:00,-91.95750000000001,-79.47416666666666,VIC1-NSW1,2022-03-23 22:00:00,633.7191666666666,633.0133333333333,32.530833333333334,91.95750000000001,68.47981363292416,633.7191666666666,602.421410265552,0.7031842704562283
1967,2022-03-23 23:00:00,0.6699282200000001,6338.0375044,4246.2254422999995,2022-03-23 23:00:00,-163.7983333333333,-200.99333333333337,VIC1-NSW1,2022-03-23 23:00:00,570.7133333333333,558.58,24.069166666666664,163.7983333333333,123.06276087916059,570.7133333333333,538.9672351702668,0.6939867535214569
1968,2022-03-24 00:00:00,0.6671563853333334,6051.7840663,4037.4573147,2022-03-24 00:00:00,-176.805,-150.41583333333335,VIC1-NSW1,2022-03-24 00:00:00,532.0016666666667,543.1258333333334,21.091666666666665,176.805,133.85010619140036,532.0016666666667,509.3020740860584,0.6923373533252655
1969,2022-03-24 01:00:00,0.6545476213333333,5768.216721,3776.1337630000003,2022-03-24 01:00:00,-111.42833333333334,-140.33499999999998,VIC1-NSW1,2022-03-24 01:00:00,581.0316666666666,593.6075,27.646666666666665,111.42833333333334,85.20207167831497,581.0316666666666,569.8888731604524,0.685876247829483
1970,2022-03-24 02:00:00,0.6544925854166667,5409.7941707,3540.5671959,2022-03-24 02:00:00,-251.8341666666667,-247.69083333333333,VIC1-NSW1,2022-03-24 02:00:00,557.0958333333333,565.2875,26.0225,251.8341666666667,191.68280896848174,557.0958333333333,561.1637755479112,0.6904010633957917
1971,2022-03-24 03:00:00,0.6571158401666667,5442.4213939,3576.4388467,2022-03-24 03:00:00,-182.02833333333336,-184.31083333333333,VIC1-NSW1,2022-03-24 03:00:00,558.61,554.5208333333334,25.3175,182.02833333333336,138.44349696105866,558.61,562.1894769484556,0.6917403371944022
1972,2022-03-24 04:00:00,0.68543558575,5697.4189354,3906.9185446,2022-03-24 04:00:00,-122.52250000000001,-116.53,VIC1-NSW1,2022-03-24 04:00:00,595.8166666666667,599.8891666666667,30.456666666666667,122.52250000000001,94.66293456345137,595.8166666666667,573.8215849646302,0.7131508063956209
1973,2022-03-24 05:00:00,0.714176928,6479.6277442,4628.4650945,2022-03-24 05:00:00,-76.24000000000001,-78.39916666666666,VIC1-NSW1,2022-03-24 05:00:00,513.99,508.7741666666666,19.935,76.24000000000001,58.86406495726929,513.99,467.3142320369117,0.7291014300426298
1974,2022-03-24 06:00:00,0.7178116962500001,7451.7891753,5348.9245565,2022-03-24 06:00:00,32.34166666666667,56.355,VIC1-NSW1,2022-03-24 06:00:00,395.8158333333333,381.2433333333333,8.67,-32.34166666666667,-23.214979780276238,395.8158333333333,334.1240361607871,0.7242025463797418
1975,2022-03-24 07:00:00,0.6745725535833333,7869.0100476,5309.2213172,2022-03-24 07:00:00,-93.6425,-65.48916666666666,VIC1-NSW1,2022-03-24 07:00:00,145.44083333333333,200.8425,1.5575,93.6425,64.79341556035145,145.44083333333333,123.4857044255567,0.6780262854536937
1976,2022-03-24 08:00:00,0.6207519573333333,7700.909301600001,4777.7208752,2022-03-24 08:00:00,-163.98416666666665,-155.50333333333333,VIC1-NSW1,2022-03-24 08:00:00,336.7916666666667,350.31666666666666,9.979166666666666,163.98416666666665,105.14368576701281,336.7916666666667,287.23717703886325,0.6303706680941611
1977,2022-03-24 09:00:00,0.59891092075,7524.4451233,4506.0289236,2022-03-24 09:00:00,-228.38333333333333,-195.66500000000002,VIC1-NSW1,2022-03-24 09:00:00,429.8175,372.3641666666667,19.0625,228.38333333333333,142.75679233675308,429.8175,389.9820125191632,0.6157870883282192
1978,2022-03-24 10:00:00,0.5803851285833334,7681.313127,4457.933561,2022-03-24 10:00:00,-248.13916666666665,-231.8391666666667,VIC1-NSW1,2022-03-24 10:00:00,265.65000000000003,234.05083333333332,11.883333333333333,248.13916666666665,153.4024687983821,265.65000000000003,239.51728787774545,0.59192102109878
1979,2022-03-24 11:00:00,0.6000847126666667,7578.8417463,4547.6188358,2022-03-24 11:00:00,-260.72833333333335,-219.81166666666667,VIC1-NSW1,2022-03-24 11:00:00,183.80666666666664,174.73666666666668,8.9425,260.72833333333335,161.43399746122137,183.80666666666664,169.19079077579687,0.6080038091551206
1980,2022-03-24 12:00:00,0.6127871040833334,7283.3139898,4462.1915996,2022-03-24 12:00:00,-220.48083333333335,-209.38166666666666,VIC1-NSW1,2022-03-24 12:00:00,354.7958333333333,332.9316666666667,21.76833333333333,220.48083333333335,135.3942906267304,354.7958333333333,321.004002012325,0.62588702061885
1981,2022-03-24 13:00:00,0.6017285871666667,7047.4925775,4240.0909043,2022-03-24 13:00:00,-201.6925,-217.09,VIC1-NSW1,2022-03-24 13:00:00,468.0008333333333,435.6741666666667,33.66833333333333,201.6925,125.81261986319693,468.0008333333333,411.5532018074396,0.619067206773401
1982,2022-03-24 14:00:00,0.6127958306666667,6970.4607966,4271.4943533000005,2022-03-24 14:00:00,-171.225,-173.0775,VIC1-NSW1,2022-03-24 14:00:00,522.9391666666667,430.0541666666666,33.280833333333334,171.225,107.67411428156949,522.9391666666667,448.75101540982,0.6298963753777365
1983,2022-03-24 15:00:00,0.6204574965833333,7413.904538700001,4598.9804898,2022-03-24 15:00:00,-75.80416666666667,-125.3758333333333,VIC1-NSW1,2022-03-24 15:00:00,324.51,225.02416666666667,14.415,75.80416666666667,49.147280730578196,324.51,277.0471791520718,0.6302837347385897
1984,2022-03-24 16:00:00,0.6418930979166667,7873.1063309,5054.3746374,2022-03-24 16:00:00,-118.29666666666668,-166.09833333333333,VIC1-NSW1,2022-03-24 16:00:00,186.25250000000003,148.42333333333332,5.304166666666666,118.29666666666668,78.44564626849115,186.25250000000003,154.1745226314531,0.6465171842801566
1985,2022-03-24 17:00:00,0.6820776300000001,7918.0105529,5399.7886718,2022-03-24 17:00:00,-273.865,-327.0683333333334,VIC1-NSW1,2022-03-24 17:00:00,403.7533333333333,365.8708333333333,12.344166666666666,273.865,189.225888759342,403.7533333333333,343.2556460678052,0.6901496429340042
1986,2022-03-24 18:00:00,0.7616348913333333,7696.0440438,5857.4033613,2022-03-24 18:00:00,16.191666666666634,18.885833333333338,VIC1-NSW1,2022-03-24 18:00:00,911.9108333333334,960.6516666666666,71.38166666666667,-16.191666666666634,-12.323360185910989,911.9108333333334,718.7114606987841,0.7639632635378878
1987,2022-03-24 19:00:00,0.78547901925,7333.3504796,5759.9599415,2022-03-24 19:00:00,-26.18666666666668,-54.314166666666665,VIC1-NSW1,2022-03-24 19:00:00,902.4525,879.4266666666667,54.196666666666665,26.18666666666668,19.167440275097697,902.4525,703.3240392281816,0.7846114191068366
1988,2022-03-24 20:00:00,0.73944946675,6934.021411,5128.8167775,2022-03-24 20:00:00,-119.98833333333334,-165.2525,VIC1-NSW1,2022-03-24 20:00:00,788.2425,734.0500000000001,38.193333333333335,119.98833333333334,86.44478301830353,788.2425,656.0145180549108,0.748672179323955
1989,2022-03-24 21:00:00,0.6993135136666666,6722.1791184,4701.440684,2022-03-24 21:00:00,-88.1475,-83.36583333333334,VIC1-NSW1,2022-03-24 21:00:00,736.5225,732.8475,40.111666666666665,88.1475,65.90697879736155,736.5225,648.912784050258,0.7176850049436149
1990,2022-03-24 22:00:00,0.68538287975,6529.559404,4476.1523126,2022-03-24 22:00:00,-178.78916666666666,-181.57000000000002,VIC1-NSW1,2022-03-24 22:00:00,722.7366666666667,731.9383333333334,41.3925,178.78916666666666,134.61583053486225,722.7366666666667,652.2696335395386,0.7082461859316606
1991,2022-03-24 23:00:00,0.6828010466666666,6084.7866299,4154.7850373,2022-03-24 23:00:00,-421.40916666666664,-445.34250000000003,VIC1-NSW1,2022-03-24 23:00:00,720.7975,721.6758333333333,40.0575,421.40916666666664,310.68145746628153,720.7975,673.9823960676675,0.7111462097627171
1992,2022-03-25 00:00:00,0.6837368921666668,5803.4366054,3967.8831417,2022-03-25 00:00:00,-457.3991666666667,-433.18916666666667,VIC1-NSW1,2022-03-25 00:00:00,698.3391666666666,701.2458333333334,36.55833333333333,457.3991666666667,332.9619333053273,698.3391666666666,669.2960276297472,0.7141853950203627
1993,2022-03-25 01:00:00,0.7067147681666667,5463.7267141,3860.9192161,2022-03-25 01:00:00,-306.3858333333333,-316.4958333333333,VIC1-NSW1,2022-03-25 01:00:00,694.1216666666666,698.6958333333333,38.01,306.3858333333333,225.59317719882435,694.1216666666666,666.0768568319924,0.7352130341695097
1994,2022-03-25 02:00:00,0.7016841754166667,4930.0588318,3459.3488443,2022-03-25 02:00:00,-404.60583333333335,-395.1016666666667,VIC1-NSW1,2022-03-25 02:00:00,852.9725,905.0516666666668,71.60000000000001,404.60583333333335,301.6941637085688,852.9725,830.998014601771,0.742131592409134
1995,2022-03-25 03:00:00,0.6963098249166667,4886.2991357,3401.454603,2022-03-25 03:00:00,-322.83833333333337,-321.4925,VIC1-NSW1,2022-03-25 03:00:00,955.4591666666666,928.0466666666666,77.59583333333333,322.83833333333337,242.23570408114233,955.4591666666666,927.9796845135515,0.7416008316131415
1996,2022-03-25 04:00:00,0.6959997504166666,5447.6330742,3792.5340306,2022-03-25 04:00:00,-253.395,-248.5141666666666,VIC1-NSW1,2022-03-25 04:00:00,736.4241666666667,731.695,47.09583333333333,253.395,190.5441680326621,736.4241666666667,705.6111743707528,0.7283455002956545
1997,2022-03-25 05:00:00,0.7459592791666667,6128.0714378,4573.973698,2022-03-25 05:00:00,-179.3658333333333,-187.72,VIC1-NSW1,2022-03-25 05:00:00,759.7525,748.4033333333333,46.75833333333333,179.3658333333333,135.40344266139206,759.7525,680.6594706294264,0.7626845727713412
1998,2022-03-25 06:00:00,0.7321604156666667,6842.63126,5007.0721981,2022-03-25 06:00:00,-147.21666666666664,-125.29416666666665,VIC1-NSW1,2022-03-25 06:00:00,755.605,772.0958333333333,42.4325,147.21666666666664,110.12340942671351,755.605,631.3478438288113,0.742182995078826
