,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,h2_storage_p,h2_storage_level,price,CO2,Mean_CO2,Load
7891,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-320.1822758227078,-2389.551057147582,0.0,0.0,2389.551057147582,320.1822758227078,-4156.262556641639,4156.262556641639,-71.58916805239043,71.58916805239043,29161.09312861504,0.09838076666666666,789.7661373073981,1035.0336716878137,0.0
7892,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1894.6740964310682,0.0,0.0,1894.6740964310682,0.0,-3341.203320102417,3341.203320102417,-57.55025403719714,57.55025403719714,29218.643382652237,0.0922966925,1128.295477654818,1059.5847175228625,0.0
7893,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-897.1947945647764,0.0,0.0,897.1947945647764,0.0,-2343.724018236125,2343.724018236125,-40.369262125130106,40.369262125130106,29259.012644777365,0.06416371583333334,1282.2172935048286,1060.7739911676322,0.0
7894,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-482.1435632105619,0.0,0.0,482.1435632105619,0.0,-1928.6727868819107,1928.6727868819107,-33.22024977404866,33.22024977404866,29292.23289455142,0.065946735,921.7245889852936,1066.3567062842365,0.0
7895,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1446.5292236713487,1446.5292236713487,-24.915611628197443,24.915611628197443,29317.14850617962,0.06475812583333333,1232.089608155016,1087.3682074560647,0.0
7896,-1446.5292236713576,0.0,1446.5292236713576,-1446.5292236713576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1446.5292236713576,1446.5292236713576,-24.91561162819744,-3475.0843883718026,25842.064117807815,0.0676490625,1377.6226859346825,1110.8400888481362,3500.0
7897,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1446.5292236713487,1446.5292236713487,-24.915611628197443,24.915611628197443,25866.979729436014,0.06371200666666667,1361.9569037861347,1107.505296177476,0.0
7898,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1446.5292236713487,1446.5292236713487,-24.915611628197443,24.915611628197443,25891.89534106421,0.061443344166666664,1332.3759508534818,1110.5862234515516,0.0
7899,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-211.34810908231705,0.0,0.0,211.34810908231705,0.0,-1657.8773327536658,1657.8773327536658,-28.55595799526491,28.55595799526491,25920.451299059474,0.06056228833333333,1313.2452414435634,1100.7272211443933,0.0
7900,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-567.6984631876617,0.0,0.0,567.6984631876617,0.0,-2014.2276868590104,2014.2276868590104,-34.69388240160697,34.69388240160697,25955.14518146108,0.06786165499999999,993.3803227751645,1110.9618481551943,0.0
7901,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2949.8446834960982,0.0,0.0,2949.8446834960982,0.0,-4396.373907167447,4396.373907167447,-75.72494426715583,75.72494426715583,26030.870125728237,0.08088257416666667,786.5705376345569,1111.4219989858605,0.0
7902,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-112.07883170760236,-934.48730659022,0.0,0.0,934.48730659022,112.07883170760236,-2493.095361969171,2493.095361969171,-42.94209530950836,42.94209530950836,26073.812221037744,0.09681499,753.219695207282,1093.2531214529183,0.0
7903,0.0,0.0,0.0,0.0,0.0,-1844.0635520679978,-1489.710931122851,0.0,0.0,1489.710931122851,1844.0635520679978,-3333.7744831908485,3333.7744831908485,-57.42229670850379,57.42229670850379,26131.23451774625,0.11988981416666666,0.0,0.0,0.0
7904,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-1810.8016696100033,-461.3693470731805,0.0,0.0,461.3693470731805,1810.8016696100033,-825.641793011835,825.641793011835,-14.221192300892827,14.221192300892827,26145.455710047143,0.9890684433333332,-1106.987630501068,-993.3618250416284,0.0
7905,0.0,0.0,0.0,0.0,0.0,-3490.8808983552294,-1080.804534704119,0.0,0.0,1080.804534704119,3490.8808983552294,-4571.685433059349,4571.685433059349,-78.74458177021516,78.74458177021516,26224.200291817357,0.13147743833333334,0.0,0.0,0.0
7906,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4358.162684504811,-917.6486634694205,0.0,0.0,917.6486634694205,4358.162684504811,-6722.34057164558,6722.34057164558,-115.78834646043076,115.78834646043076,26339.988638277788,0.06105897416666667,630.2040877581737,983.7517626990415,0.0
7907,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4028.134586113267,-1465.9256440864333,0.0,0.0,1465.9256440864333,4028.134586113267,-6940.589453871049,6940.589453871049,-119.54755456962928,119.54755456962928,26459.536192847416,0.054300270000000005,518.1769309464491,958.3797399263624,0.0
7908,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3744.0669610291234,-2375.8331691216117,0.0,0.0,2375.8331691216117,3744.0669610291234,-7566.4293538220845,7566.4293538220845,-130.32727725579377,130.32727725579377,26589.86347010321,0.06101999583333333,715.9234666231024,1001.3874911478534,0.0
7909,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4284.580336938507,-4074.8056896356343,0.0,0.0,4074.8056896356343,4284.580336938507,-9805.915250245489,9805.915250245489,-168.90109929064573,168.90109929064573,26758.764569393854,0.06924604166666667,941.2048619461843,998.2342624857673,0.0
7910,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5213.570974820614,-6011.779511310422,0.0,0.0,6011.779511310422,5213.570974820614,-12671.879709802384,12671.879709802384,-218.26564460781665,218.26564460781665,26977.030214001672,0.0728409575,983.7854598383951,979.1573690258219,0.0
7911,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4376.530073431549,-7817.51387933647,0.0,0.0,7817.51387933647,4376.530073431549,-13640.573176439368,13640.573176439368,-234.95081750756785,234.95081750756785,27211.98103150924,0.08820357166666666,669.0381392800214,998.2841537608682,0.0
7912,-1224.1144491742944,0.0,1224.1144491742944,-1224.1144491742944,0.0,-3971.0766152478827,-9270.10117229131,0.0,0.0,9270.10117229131,3971.0766152478827,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,27461.137147791214,0.07344119166666667,488.38278204114175,874.9388006076321,0.0
7913,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3868.6789229347683,-6818.990393089762,0.0,0.0,6818.990393089762,3868.6789229347683,-12134.198539695879,12134.198539695879,-209.00440398098218,209.00440398098218,27670.141551772198,0.09161733166666666,1302.2726327120608,1040.9236803605927,0.0
7914,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2881.6894979197896,-4013.4343793966978,0.0,0.0,4013.4343793966978,2881.6894979197896,-8341.653100987836,8341.653100987836,-143.68004849142434,143.68004849142434,27813.82160026362,0.096696215,691.1387801603604,1044.6453094212693,0.0
7915,0.0,0.0,0.0,0.0,0.0,-349.29859754464184,-3501.2351538367734,0.0,0.0,3501.2351538367734,349.29859754464184,-3850.533751381415,3850.533751381415,-66.32316993029012,66.32316993029012,27880.14477019391,0.14202227416666668,0.0,0.0,0.0
7916,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3545.2637776484808,0.0,0.0,3545.2637776484808,0.0,-4991.793001319829,4991.793001319829,-85.98068653848131,85.98068653848131,27966.125456732392,0.06665583750000001,1167.5707657939236,1073.3700686979892,0.0
7917,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-3432.408050979832,0.0,0.0,3432.408050979832,0.0,-4878.937274651181,4878.937274651181,-84.03681329369653,84.03681329369653,28050.16227002609,0.07027047333333333,749.3538822613391,1093.9484254986692,0.0
7918,0.0,0.0,0.0,0.0,0.0,0.0,-2960.1729486037166,0.0,0.0,2960.1729486037166,0.0,-2960.1729486037166,2960.1729486037166,-50.98723090606795,50.98723090606795,28101.149500932155,0.13393866916666666,0.0,0.0,0.0
7919,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2191.903425381952,0.0,0.0,2191.903425381952,0.0,-3638.4326490533003,3638.4326490533003,-62.66985369924484,62.66985369924484,28163.8193546314,0.06526376166666667,1211.3405260686975,1118.6180455039762,0.0
7920,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2152.2398332946573,0.0,0.0,2152.2398332946573,0.0,-3598.7690569660044,3598.7690569660044,-61.98667174892216,-3438.013328251078,24725.806026380324,0.07023350083333334,1335.815703805149,1126.0775227137055,3500.0
7921,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1690.7109589613272,0.0,0.0,1690.7109589613272,0.0,-3137.240182632676,3137.240182632676,-54.037109444952584,54.037109444952584,24779.843135825275,0.09557667500000001,1120.5895564666926,1125.8991440830328,0.0
7922,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1858.2147948435743,0.0,0.0,1858.2147948435743,0.0,-3304.744018514923,3304.744018514923,-56.92226409843617,56.92226409843617,24836.76539992371,0.07921666666666667,1260.9387518277092,1126.4905637038798,0.0
7923,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1195.995194576718,0.0,0.0,1195.995194576718,0.0,-2642.5244182480665,2642.5244182480665,-45.51592255840666,45.51592255840666,24882.28132248212,0.06990250416666666,1273.6394985250738,1125.7458011363542,0.0
7924,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-471.4143936128761,0.0,0.0,471.4143936128761,0.0,-1917.943617284225,1917.943617284225,-33.0354461638523,33.0354461638523,24915.31676864597,0.0711512975,1194.5782087104474,1125.4889325040199,0.0
7925,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1446.5292236713487,1446.5292236713487,-24.915611628197443,24.915611628197443,24940.23238027417,0.05782974666666667,1051.142454134367,1119.214857544681,0.0
7926,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-120.94727191825686,0.0,0.0,0.0,0.0,120.94727191825686,-1567.4764955896055,1567.4764955896055,-26.998856961435134,26.998856961435134,24967.231237235603,0.053529647500000006,688.2600333115244,1091.5001422406979,0.0
7927,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2121.389441056616,0.0,0.0,0.0,0.0,2121.389441056616,-3567.918664727965,3567.918664727965,-61.45529196135766,61.45529196135766,25028.68652919696,0.066962525,1169.7374282552935,1063.940828173934,0.0
7928,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2618.7149905111673,0.0,0.0,0.0,0.0,2618.7149905111673,-4065.244214182516,4065.244214182516,-70.02143085452168,70.02143085452168,25098.70796005148,0.05406640333333333,1193.623259901694,1007.9318056118617,0.0
7929,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2529.0391807163414,-422.5232728766534,0.0,0.0,422.5232728766534,2529.0391807163414,-4398.091677264343,4398.091677264343,-75.7545318426437,75.7545318426437,25174.462491894126,0.052724020833333336,1248.0497409189572,954.3133239952982,0.0
7930,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4252.3610320288435,0.0,0.0,0.0,0.0,4252.3610320288435,-5698.890255700192,5698.890255700192,-98.16001916806434,98.16001916806434,25272.622511062193,0.06080891416666667,1033.0497431155209,933.2899714095404,0.0
7931,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4369.256990778499,0.0,0.0,0.0,0.0,4369.256990778499,-5815.786214449848,5815.786214449848,-100.17348302448065,100.17348302448065,25372.795994086675,0.045857636666666673,1304.5045405124324,925.7036059822957,0.0
7932,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5053.439098692588,-1058.1667344989671,0.0,0.0,1058.1667344989671,5053.439098692588,-7558.135056862904,7558.135056862904,-130.18441288887877,130.18441288887877,25502.980406975552,0.052209513333333325,1177.1459019294932,960.2783143541952,0.0
7933,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5239.755518621555,-1840.5244178610392,0.0,0.0,1840.5244178610392,5239.755518621555,-8526.809160153942,8526.809160153942,-146.8692522664311,146.8692522664311,25649.849659241983,0.060368540000000005,1221.674086758134,968.0711878604844,0.0
7934,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4809.405317510848,-2641.2834045924014,0.0,0.0,2641.2834045924014,4809.405317510848,-8897.217945774599,8897.217945774599,-153.24932485340105,153.24932485340105,25803.098984095384,0.061482726666666675,1118.057905992694,941.1903228809573,0.0
7935,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-5184.949728326616,-2580.866099768789,0.0,0.0,2580.866099768789,5184.949728326616,-9212.345051766755,9212.345051766755,-158.67720315543133,158.67720315543133,25961.776187250816,0.0576218675,1037.7109576391547,952.0744256013652,0.0
7936,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4313.759818306146,-2714.294870338047,0.0,0.0,2714.294870338047,4313.759818306146,-8474.583912315542,8474.583912315542,-145.96970321409646,145.96970321409646,26107.74589046491,0.047576414166666664,1080.7756588367256,959.8267979770092,0.0
7937,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2526.4325573167957,-2640.879227412618,0.0,0.0,2640.879227412618,2526.4325573167957,-6613.841008400763,6613.841008400763,-113.91950555808401,113.91950555808401,26221.665396022996,0.06421997,511.7558285870225,977.8988735332149,0.0
7938,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-801.942100054214,-2167.8474541792193,0.0,0.0,2167.8474541792193,801.942100054214,-4416.318777904782,4416.318777904782,-76.06848288713945,76.06848288713945,26297.733878910127,0.08091455833333333,354.9879208032237,1012.4692554567504,0.0
7939,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-35.03836433136651,-2322.9414633876218,0.0,0.0,2322.9414633876218,35.03836433136651,-3804.509051390338,3804.509051390338,-65.53042165288475,65.53042165288475,26363.264300563013,0.08171098666666667,235.47869633488355,1023.4935818270427,0.0
7940,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1520.0428412110425,0.0,0.0,1520.0428412110425,0.0,-2966.5720648823913,2966.5720648823913,-51.09745190496245,51.09745190496245,26414.361752467976,0.07508687083333333,358.89694567557706,1044.9396631708178,0.0
7941,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1728.1597746475513,0.0,0.0,1728.1597746475513,0.0,-3174.6889983189003,3174.6889983189003,-54.68214317970547,54.68214317970547,26469.043895647683,0.06510691916666667,230.1326812552802,1053.5372904278615,0.0
7942,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1751.6044401384486,0.0,0.0,1751.6044401384486,0.0,-3198.1336638097973,3198.1336638097973,-55.085963697511275,55.085963697511275,26524.129859345194,0.08005899166666668,473.05102011172227,1065.3809518045707,0.0
7943,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1835.9216743191896,0.0,0.0,1835.9216743191896,0.0,-3282.4508979905386,3282.4508979905386,-56.53827826263231,56.53827826263231,26580.668137607827,0.06405855166666667,671.1315938617344,1067.3361785850957,0.0
7944,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2309.680655570675,0.0,0.0,2309.680655570675,0.0,-3756.2098792420293,3756.2098792420293,-64.69849693576316,-3435.301503064237,23145.36663454359,0.061209740000000006,774.402056674143,1069.2173389708692,3500.0
7945,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4158.58484453691,0.0,0.0,4158.58484453691,0.0,-5605.114068208259,5605.114068208259,-96.54477971815406,96.54477971815406,23241.911414261744,0.06016226166666667,970.0412837559879,1071.3185015040945,0.0
7946,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6100.744881239358,0.0,0.0,6100.744881239358,0.0,-7547.274104910706,7547.274104910706,-129.99733940545016,129.99733940545016,23371.908753667194,0.05855977749999999,968.010374204848,1071.1268913500685,0.0
7947,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6370.407825182643,0.0,0.0,6370.407825182643,0.0,-7816.937048853992,7816.937048853992,-134.6421243651032,134.6421243651032,23506.550878032296,0.054910494166666664,651.5531405023011,1075.7972278075308,0.0
7948,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8868.462648601726,0.0,0.0,8868.462648601726,0.0,-10314.991872273074,10314.991872273074,-177.66964346927048,177.66964346927048,23684.220521501567,0.053555493333333336,864.7251504055204,1086.8505930109002,0.0
7949,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7304.873922698081,0.0,0.0,7304.873922698081,0.0,-8751.40314636943,8751.40314636943,-150.73775104474905,150.73775104474905,23834.958272546315,0.0447598625,518.6509812353373,1062.807625497653,0.0
7950,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-109.94634790637548,-10060.365724117499,0.0,0.0,10060.365724117499,109.94634790637548,-11616.841295695223,11616.841295695223,-200.09323097900239,200.09323097900239,24035.05150352532,0.021952655833333334,735.7012153052389,1030.736962759312,0.0
7951,-1106.2599002163206,0.0,1106.2599002163206,-1106.2599002163206,0.0,-2344.225929322892,-11014.806407174274,0.0,0.0,11014.806407174274,2344.225929322892,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,24284.207619807294,0.0,0.0,795.0274694935765,0.0
7952,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2408.594144147534,-5812.846530659288,0.0,0.0,5812.846530659288,2408.594144147534,-9667.96989847817,9667.96989847817,-166.52507207024408,166.52507207024408,24450.732691877536,0.0,0.0,994.0684927798721,0.0
7953,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2490.6081175994154,-6026.984330567597,0.0,0.0,6026.984330567597,2490.6081175994154,-9964.12167183836,9964.12167183836,-171.6261114735938,171.6261114735938,24622.35880335113,0.0,0.0,965.1398391818707,0.0
7954,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4436.310910454596,-4489.31337631856,0.0,0.0,4489.31337631856,4436.310910454596,-10372.153510444503,10372.153510444503,-178.6542189299004,178.6542189299004,24801.01302228103,0.0,0.0,938.1549330701074,0.0
7955,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4246.154537466987,-5741.748379547061,0.0,0.0,5741.748379547061,4246.154537466987,-11434.432140685396,11434.432140685396,-196.95134100590002,196.95134100590002,24997.96436328693,0.012638338333333336,1020.966859557565,915.4815198976878,0.0
7956,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-3272.3353225897977,-9228.824782349093,0.0,0.0,9228.824782349093,3272.3353225897977,-13947.689328610239,13947.689328610239,-240.2407118609047,240.2407118609047,25238.20507514784,0.021690673333333334,1101.2580378206944,921.9439430876532,0.0
7957,551.1062336576324,-551.1062336576324,0.0,0.0,551.1062336576324,-4015.7437666988294,-11000.65470367229,0.0,0.0,11000.65470367229,4015.7437666988294,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,25487.361191429813,0.053997000833333336,-402.69101125188655,-366.5055072969121,0.0
7958,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4298.6124807778115,-11613.208979607025,-2852.083257106462,0.0,11613.208979607025,4298.6124807778115,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,25736.517307711787,0.057194316666666675,-981.6152069709477,-993.015293536453,0.0
7959,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-3244.3075600860357,-12667.5139002988,-1797.7783364146871,0.0,12667.5139002988,3244.3075600860357,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,25985.67342399376,0.05985440833333333,-1097.9001034549765,-1000.0154691487144,0.0
7960,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-1945.7286206993283,-13966.092839685507,-358.799192941231,0.0,13966.092839685507,1945.7286206993283,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,26234.829540275736,0.0462889025,-615.696197285073,-973.9977172976619,0.0
7961,1004.3952459753582,-1004.3952459753582,0.0,0.0,1004.3952459753582,-3717.237007307688,-11752.450475381158,0.0,0.0,11752.450475381158,3717.237007307688,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,26483.98565655771,0.06599505,-208.30688683747476,-682.1000940014305,0.0
7962,956.8236449828964,-956.8236449828964,0.0,0.0,956.8236449828964,-2838.6323706498315,-12583.483511046552,0.0,0.0,12583.483511046552,2838.6323706498315,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,26733.141772839685,0.08979048916666665,-378.9814874422788,-657.5296569446535,0.0
7963,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-376.45095751786295,-9904.942580504474,0.0,0.0,9904.942580504474,376.45095751786295,-11727.922761693686,11727.922761693686,-202.00654363153495,202.00654363153495,26935.14831647122,0.08466807833333333,676.1283093819486,1012.5469103288734,0.0
7964,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8550.507670228828,0.0,0.0,8550.507670228828,0.0,-9997.036893900176,9997.036893900176,-172.19305673548533,172.19305673548533,27107.341373206706,0.07044683500000001,456.82260728748935,1031.0902321976118,0.0
7965,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8643.815178394905,0.0,0.0,8643.815178394905,0.0,-10090.344402066254,10090.344402066254,-173.80022346078684,173.80022346078684,27281.141596667494,0.06466149083333333,512.726783000548,1042.655834735389,0.0
7966,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-11931.666891393503,0.0,0.0,11931.666891393503,0.0,-13378.196115064851,13378.196115064851,-230.4315275724753,230.4315275724753,27511.573124239967,0.06875400166666666,783.3332036649072,1060.083243930024,0.0
7967,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-11481.250006469105,0.0,0.0,11481.250006469105,0.0,-12927.779230140453,12927.779230140453,-222.67336272387593,222.67336272387593,27734.246486963842,0.0634579525,428.0318456548075,1063.3263565428342,0.0
7968,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6589.633788289324,0.0,0.0,6589.633788289324,0.0,-8036.163011960685,8036.163011960685,-138.41816211546438,-3361.5818378845356,24372.664649079306,0.07011745666666667,210.0983790430919,1068.5492517340942,3500.0
7969,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-10846.819535585415,0.0,0.0,10846.819535585415,0.0,-12293.348759256764,12293.348759256764,-211.74567252656826,211.74567252656826,24584.410321605876,0.0679846475,324.2997065261221,1082.0951177007437,0.0
7970,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-11902.242450095608,0.0,0.0,11902.242450095608,0.0,-13348.771673766956,13348.771673766956,-229.9247089477576,229.9247089477576,24814.335030553633,0.06040233833333334,1166.4040628268074,1092.7573902223933,0.0
7971,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-11438.770003067013,0.0,0.0,11438.770003067013,0.0,-12885.299226738362,12885.299226738362,-221.94166975189108,221.94166975189108,25036.276700305523,0.06423498666666667,647.5288550965086,1101.9095267373484,0.0
7972,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-12470.675108493897,0.0,0.0,12470.675108493897,0.0,-13917.204332165245,13917.204332165245,-239.71562580009035,239.71562580009035,25275.992326105614,0.06614113333333332,627.397400847512,1087.1740379096657,0.0
7973,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-12519.414064499113,0.0,0.0,12519.414064499113,0.0,-13965.943288170462,13965.943288170462,-240.55512553443216,240.55512553443216,25516.547451640046,0.06414678416666666,503.12393208831736,1060.8886779111458,0.0
7974,-1324.1014841023389,0.0,1324.1014841023389,-1324.1014841023389,0.0,-89.16772484555885,-13052.02302776559,0.0,0.0,13052.02302776559,89.16772484555885,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,25765.70356792202,0.06194581333333334,486.50451622289404,955.4315661551998,0.0
7975,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2225.9648023102077,-9446.324713559436,0.0,0.0,9446.324713559436,2225.9648023102077,-13118.818739540991,13118.818739540991,-225.96390545469228,225.96390545469228,25991.667473376714,0.054168086666666664,615.9210163748396,1047.3276185658835,0.0
7976,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-2404.941086178845,-4562.847490611665,0.0,0.0,4562.847490611665,2404.941086178845,-8414.317800461858,8414.317800461858,-144.9316550276403,144.9316550276403,26136.599128404352,0.058017643333333334,625.778096726836,1016.4239984879385,0.0
7977,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1356.4476422110788,-6167.003675388783,0.0,0.0,6167.003675388783,1356.4476422110788,-8969.98054127121,8969.98054127121,-154.50261759079348,154.50261759079348,26291.101745995147,0.06438303249999999,770.31452455056,959.0662657095194,0.0
7978,-1368.4088258565262,0.0,1368.4088258565262,-1368.4088258565262,0.0,-2218.708398748141,-10878.17501210882,0.0,0.0,10878.17501210882,2218.708398748141,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,26540.25786227712,0.0665676725,1042.142470319631,889.0119283089034,0.0
7979,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-1611.697272507149,-10944.003120291774,0.0,0.0,10944.003120291774,1611.697272507149,-14002.229616470271,14002.229616470271,-241.18013611046234,241.18013611046234,26781.437998387584,0.06556992333333334,1182.9737313025046,948.2927330309986,0.0
7980,-1159.941768023633,0.0,1159.941768023633,-1159.941768023633,0.0,-2717.6133325625738,-10587.73713612728,0.0,0.0,10587.73713612728,2717.6133325625738,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,27030.594114669548,0.06656042583333333,683.7338010717722,772.4640365310339,0.0
7981,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4042.543438138382,-11869.278022246453,-770.4604528686414,0.0,11869.278022246453,4042.543438138382,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,27279.750230951522,0.08767752416666667,-926.9497834347544,-1004.0346673523155,0.0
7982,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5384.023812783324,-10527.797647601512,-3937.494589111975,0.0,10527.797647601512,5384.023812783324,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,27528.906347233496,0.12017540916666666,-595.0660799319031,-991.2797821289612,0.0
7983,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-5839.281807136356,-10072.53965324848,-4392.752583465008,0.0,10072.53965324848,5839.281807136356,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,27778.06246351547,0.08429587833333334,-815.6046508072425,-1021.1269717788336,0.0
