,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
14,-11121.724046672822,0.0,11121.724046672822,-11121.724046672822,0.0,0.0,-1864.5857277632672,0.0,0.0,1864.5857277632672,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,663.1578947368432,0.027855853333333333,4375.1557802844,9363.570312556765,180.0,180.0,2021-01-01 14:00:00
15,-10290.059064387839,0.0,10290.059064387839,-10290.059064387839,0.0,0.0,-2696.25071004825,0.0,0.0,2696.25071004825,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,710.5263157894748,0.029862348333333334,4317.407045442677,8111.565292330279,180.0,180.0,2021-01-01 15:00:00
16,-8428.233906209236,0.0,8428.233906209236,-8428.233906209236,0.0,0.0,-4558.075868226852,0.0,0.0,4558.075868226852,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,757.8947368421063,0.027510325833333335,775.8342318228641,6115.861805918445,180.0,180.0,2021-01-01 16:00:00
17,0.0,0.0,0.0,0.0,0.0,0.0,-10225.276113371447,0.0,0.0,10225.276113371447,0.0,-10076.68339628411,10076.68339628411,-179.02736998474307,148.59271708733675,179.02736998474307,-180.0,-179.02736998474307,756.9221068268494,0.0313319975,0.0,0.0,180.0,179.02736998474307,2021-01-01 17:00:00
18,0.0,0.0,0.0,0.0,0.0,0.0,-9200.799762147542,0.0,0.0,9200.799762147542,0.0,-9067.094635667272,9067.094635667272,-161.09051383165203,133.7051264802712,161.09051383165203,-180.0,-161.09051383165203,738.0126206585014,0.032526510833333334,0.0,0.0,180.0,161.09051383165203,2021-01-01 18:00:00
19,0.0,0.0,0.0,0.0,0.0,0.0,-6230.951985551575,0.0,0.0,6230.951985551575,0.0,-6140.404397857284,6140.404397857284,-109.09347914974869,90.54758769429141,109.09347914974869,-180.0,-109.09347914974869,667.1060998082501,0.031672363333333335,0.0,0.0,180.0,109.09347914974869,2021-01-01 19:00:00
20,3225.9765005808986,-3225.9765005808986,0.0,0.0,3225.9765005808986,0.0,-16212.286275016988,0.0,0.0,16212.286275016988,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,714.4745208608816,0.029467954166666668,0.0,-2438.5305569304164,180.0,180.0,2021-01-01 20:00:00
21,7558.5499295860245,-7558.5499295860245,0.0,0.0,7558.5499295860245,0.0,-20544.859704022114,0.0,0.0,20544.859704022114,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,761.8429419135138,0.033653972500000004,-1345.3391931508077,-6225.720525834003,180.0,180.0,2021-01-01 21:00:00
22,20544.859704022114,-20544.859704022114,0.0,0.0,20544.859704022114,0.0,-20544.859704022114,0.0,0.0,20544.859704022114,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,581.8429419135138,0.033974536666666666,-7947.468050594194,-17378.37658669488,180.0,0.0,2021-01-01 22:00:00
23,20544.859704022114,-20544.859704022114,0.0,0.0,20544.859704022114,0.0,-20544.859704022114,0.0,0.0,20544.859704022114,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,401.84294191351376,0.0351058875,-13284.934051641743,-17121.221426366526,180.0,0.0,2021-01-01 23:00:00
24,15064.004805450677,-15064.004805450677,0.0,0.0,15064.004805450677,0.0,-15064.004805450677,0.0,0.0,15064.004805450677,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,221.84294191351376,0.0340268075,-6448.69144791276,-13273.070882938817,180.0,0.0,2021-01-02 00:00:00
25,-3072.306946442688,0.0,3072.306946442688,-3072.306946442688,0.0,0.0,-9914.002827993401,0.0,0.0,9914.002827993401,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,269.2113629661453,0.022396182499999997,2246.1389998776594,2686.947074461251,180.0,180.0,2021-01-02 01:00:00
26,-9459.90691200153,0.0,9459.90691200153,-9459.90691200153,0.0,0.0,-3526.402862434559,0.0,0.0,3526.402862434559,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,316.5797840187769,0.022024164166666665,7370.046379286327,8289.322951618844,180.0,180.0,2021-01-02 02:00:00
27,-11253.391087076265,0.0,11253.391087076265,-11253.391087076265,0.0,0.0,-1732.9186873598242,0.0,0.0,1732.9186873598242,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,363.94820507140844,0.024703195833333337,6834.857371221814,9895.591736501667,180.0,180.0,2021-01-02 03:00:00
28,-11764.535856345225,0.0,11764.535856345225,-11764.535856345225,0.0,0.0,-1221.773918090864,0.0,0.0,1221.773918090864,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,411.31662612404006,0.029255874166666668,8997.577868131899,10213.077843373187,180.0,180.0,2021-01-02 04:00:00
29,0.0,0.0,0.0,0.0,0.0,0.0,-1567.8270393727325,0.0,0.0,1567.8270393727325,0.0,-1545.0435294586346,1545.0435294586346,-27.450011944696552,22.783509914098136,27.450011944696552,-180.0,-27.450011944696552,258.7666380687366,0.030547070000000003,0.0,0.0,180.0,27.45001194469654,2021-01-02 05:00:00
30,-10316.752559393042,0.0,10316.752559393042,-10316.752559393042,0.0,0.0,-2669.5572150430476,0.0,0.0,2669.5572150430476,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,306.13505912136816,0.0264855175,7865.574405029954,8908.67492967711,180.0,180.0,2021-01-02 06:00:00
31,-8360.590872953006,0.0,8360.590872953006,-8360.590872953006,0.0,0.0,-4625.718901483083,0.0,0.0,4625.718901483083,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,353.5034801739997,0.02907639,3567.4413296413168,7215.251365340769,180.0,180.0,2021-01-02 07:00:00
32,-7154.998351954047,0.0,7154.998351954047,-7154.998351954047,0.0,0.0,-5831.311422482042,0.0,0.0,5831.311422482042,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,400.8719012266313,0.02256850833333333,1359.7371779573225,6194.272847007677,180.0,180.0,2021-01-02 08:00:00
33,-8643.225700066778,0.0,8643.225700066778,-8643.225700066778,0.0,0.0,-4343.0840743693125,0.0,0.0,4343.0840743693125,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,448.24032227926284,0.023022894166666665,4638.2975518914545,7688.050995376415,180.0,180.0,2021-01-02 09:00:00
34,-10182.57551412651,0.0,10182.57551412651,-10182.57551412651,0.0,0.0,-2803.7342603095794,0.0,0.0,2803.7342603095794,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,495.6087433318945,0.011450081666666667,6721.531430957546,8955.132874324236,180.0,180.0,2021-01-02 10:00:00
35,-11768.594278560196,0.0,11768.594278560196,-11768.594278560196,0.0,0.0,-1217.7154958758924,0.0,0.0,1217.7154958758924,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,542.9771643845261,0.0184082225,7987.701526246161,10329.32634976134,180.0,180.0,2021-01-02 11:00:00
36,-12427.78430572899,0.0,12427.78430572899,-12427.78430572899,0.0,0.0,-558.5254687070998,0.0,0.0,558.5254687070998,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,590.3455854371576,0.011376171666666665,11662.444126968203,10600.568364934845,180.0,180.0,2021-01-02 12:00:00
37,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,637.7140064897892,0.007765371666666666,11945.500296919741,10639.086669480395,180.0,180.0,2021-01-02 13:00:00
38,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,685.0824275424222,0.010770473333333334,4006.2248964286614,10456.719635619176,180.0,180.0,2021-01-02 14:00:00
