,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
768,0.0,0.0,0.0,0.0,0.0,0.0,-3808.474620888408,0.0,0.0,3808.474620888408,0.0,-3753.1302384383403,3753.1302384383403,-66.6799788555035,55.344382450067904,66.6799788555035,-180.0,-66.6799788555035,464.4171504400518,0.03017875583333333,0.0,0.0,180.0,66.6799788555035,2021-02-02 00:00:00
769,-12039.530665779113,0.0,12039.530665779113,-12039.530665779113,0.0,0.0,-1364.587598234764,0.0,0.0,1364.587598234764,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,519.100694743839,0.010909595000000001,10927.39331646714,1506.9378847112873,180.0,180.0,2021-02-02 01:00:00
770,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,573.7842390476261,0.00886877,15338.81179599363,1202.317385843512,180.0,180.0,2021-02-02 02:00:00
771,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,628.4677833514132,0.008880141666666667,15358.560817307474,1237.8905887084968,180.0,180.0,2021-02-02 03:00:00
772,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,683.1513276552004,0.00872471,15089.620663297963,1176.696191220709,180.0,180.0,2021-02-02 04:00:00
773,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,737.8348719589875,0.01877684,9199.261402896407,1189.2343632325128,180.0,180.0,2021-02-02 05:00:00
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,557.8348719589875,0.03445584166666667,0.0,0.0,180.0,0.0,2021-02-02 06:00:00
775,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,612.5184162627746,0.016953546666666666,10297.838664307837,1258.3867857336456,180.0,180.0,2021-02-02 07:00:00
776,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,667.2019605665618,0.0,6898.447529304926,1169.748515025632,180.0,180.0,2021-02-02 08:00:00
777,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,721.8855048703489,0.0,6585.843769421499,1369.8713170973278,180.0,180.0,2021-02-02 09:00:00
778,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,776.569049174136,0.0,7570.308917685014,1547.598344119972,180.0,180.0,2021-02-02 10:00:00
779,-13042.6418894654,0.0,13042.6418894654,-13042.6418894654,0.0,0.0,-361.4763745484779,0.0,0.0,361.4763745484779,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,831.2525934779231,0.0,2334.236382336904,1733.3177276677584,180.0,180.0,2021-02-02 11:00:00
780,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,885.9361377817103,0.0,10455.15745548041,2066.3365011625465,180.0,180.0,2021-02-02 12:00:00
781,-13404.118264013878,0.0,13404.118264013878,-13404.118264013878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,940.6196820854974,0.0,7397.772289187054,2051.4061497806374,180.0,180.0,2021-02-02 13:00:00
782,-12142.031206073792,0.0,12142.031206073792,-12142.031206073792,0.0,0.0,-1262.0870579400846,0.0,0.0,1262.0870579400846,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,995.3032263892845,0.0,3894.8930267548817,1728.154975800244,180.0,180.0,2021-02-02 14:00:00
783,-5246.273873564553,0.0,5246.273873564553,-5246.273873564553,0.0,0.0,-8157.844390449325,0.0,0.0,8157.844390449325,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1049.9867706930718,0.0,1051.379103799205,683.0742963848033,180.0,180.0,2021-02-02 15:00:00
784,-2596.2800135243288,0.0,2596.2800135243288,-2596.2800135243288,0.0,0.0,-10807.838250489549,0.0,0.0,10807.838250489549,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1104.670314996859,0.0,1023.6813521114503,289.57601861259565,180.0,180.0,2021-02-02 16:00:00
785,-2275.1189867112153,0.0,2275.1189867112153,-2275.1189867112153,0.0,0.0,-11128.999277302662,0.0,0.0,11128.999277302662,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1159.353859300646,0.0,1338.0161997453465,234.7387117520553,180.0,180.0,2021-02-02 17:00:00
786,1569.745350606925,-1569.745350606925,0.0,0.0,1569.745350606925,0.0,-14973.863614620803,0.0,0.0,14973.863614620803,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1214.0374036044332,0.023795743333333334,-1009.1454017117343,-160.7645878855212,180.0,180.0,2021-02-02 18:00:00
787,3440.06873019687,-3440.06873019687,0.0,0.0,3440.06873019687,0.0,-16844.186994210748,0.0,0.0,16844.186994210748,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1268.7209479082203,0.0341430575,-1802.135270451143,-704.7411834420182,180.0,180.0,2021-02-02 19:00:00
788,3402.135928389469,-3402.135928389469,0.0,0.0,3402.135928389469,0.0,-14694.88292676091,0.0,0.0,14694.88292676091,0.0,-11128.641898297561,11128.641898297561,-197.71698804081961,164.10510007388027,197.71698804081961,-180.0,-197.71698804081961,1286.43793594904,0.034374895833333335,-1561.890546002144,-870.0846964234502,180.0,180.0,2021-02-02 20:00:00
789,0.0,0.0,0.0,0.0,0.0,0.0,-13065.330302746544,0.0,0.0,13065.330302746544,0.0,-12875.466194647805,12875.466194647805,-228.751937468362,189.86410809874045,228.751937468362,-180.0,-228.751937468362,1335.189873417402,0.02582776083333333,0.0,0.0,180.0,180.0,2021-02-02 21:00:00
790,5099.761013955258,-5099.761013955258,0.0,0.0,5099.761013955258,0.0,-18503.879277969136,0.0,0.0,18503.879277969136,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,1389.873417721189,0.021141965,-3732.948012475969,-987.603526221356,180.0,180.0,2021-02-02 22:00:00
