,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
0,-8354.406700789186,0.0,8354.406700789186,-8354.406700789186,0.0,0.0,-1926.4218706393845,0.0,0.0,1926.4218706393845,0.0,-10131.42857142857,10131.42857142857,-180.0,149.4,180.0,-180.0,-180.0,0.0,0.03794262454545455,7367.893955097517,6310.410322457901,180.0,180.0,2021-01-01 00:00:00
1,-8384.20655472869,0.0,8384.20655472869,-8384.20655472869,0.0,0.0,-2260.6756922435375,0.0,0.0,2260.6756922435375,0.0,-10490.191854398483,10490.191854398483,-186.37396695631824,154.69039257374413,186.37396695631824,-180.0,-186.37396695631824,6.373966956318242,0.034325,7310.035408898924,6415.2780416653095,180.0,180.0,2021-01-01 01:00:00
2,-11515.910296251583,0.0,11515.910296251583,-11515.910296251583,0.0,0.0,-1620.703989462701,0.0,0.0,1620.703989462701,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,56.37396695631821,0.02883583333333334,10425.053880034506,8727.612684952666,180.0,180.0,2021-01-01 02:00:00
3,-12469.06295143493,0.0,12469.06295143493,-12469.06295143493,0.0,0.0,-667.5513342793539,0.0,0.0,667.5513342793539,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,106.37396695631818,0.026915833333333337,11311.574704932616,9450.375667627357,180.0,180.0,2021-01-01 03:00:00
4,-12980.615539859804,0.0,12980.615539859804,-12980.615539859804,0.0,0.0,-155.9987458544806,0.0,0.0,155.9987458544806,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,156.37396695631816,0.03052790333333334,11696.446817415901,9898.228812341807,180.0,180.0,2021-01-01 04:00:00
5,-11211.478094062517,0.0,11211.478094062517,-11211.478094062517,0.0,0.0,-1925.1361916517667,0.0,0.0,1925.1361916517667,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,206.37396695631813,0.02849319416666667,10035.41803642706,8447.843384789578,180.0,180.0,2021-01-01 05:00:00
6,-10804.557287205032,0.0,10804.557287205032,-10804.557287205032,0.0,0.0,-2332.0569985092507,0.0,0.0,2332.0569985092507,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,256.3739669563181,0.015691041666666666,9445.541666057044,7794.687313759648,180.0,180.0,2021-01-01 06:00:00
7,-10830.228843880937,0.0,10830.228843880937,-10830.228843880937,0.0,0.0,-2306.3854418333462,0.0,0.0,2306.3854418333462,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,306.3739669563181,0.017331826666666668,7657.178955046188,7448.24411699596,180.0,180.0,2021-01-01 07:00:00
8,-8950.049393719342,0.0,8950.049393719342,-8950.049393719342,0.0,0.0,-4186.564891994943,0.0,0.0,4186.564891994943,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,356.3739669563181,0.02182701833333333,6773.93994061942,5996.37586827426,180.0,180.0,2021-01-01 08:00:00
9,-5967.867008551778,0.0,5967.867008551778,-5967.867008551778,0.0,0.0,-7168.747277162506,0.0,0.0,7168.747277162506,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,406.3739669563181,0.0316309,4426.79473993396,4060.102114639466,180.0,180.0,2021-01-01 09:00:00
10,-9079.037523245619,0.0,9079.037523245619,-9079.037523245619,0.0,0.0,-4057.5767624686646,0.0,0.0,4057.5767624686646,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,456.3739669563181,0.027059839999999998,8196.190539767616,6050.436034633592,180.0,180.0,2021-01-01 10:00:00
11,-4018.81514336444,0.0,4018.81514336444,-4018.81514336444,0.0,0.0,-9117.799142349844,0.0,0.0,9117.799142349844,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,506.3739669563181,0.027918585000000003,2996.8796668171085,2629.3626630029503,180.0,180.0,2021-01-01 11:00:00
