,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
123,124,4506.229187356426,-22056.034352562256,97722.00517602969,-93431.65501231467,-1108.4248684859276,0.0,-3.9285520824274487,-0.23802329982199302,21.85550130603017
124,125,4327.712907446874,105739.4620310688,21310.023018900632,-189602.79529526026,5397.296961004744,24.433104573346018,24.82707013475987,9.721807792909006,-132.64744676085073
125,126,4320.000000005949,88073.05019969374,71768.07231764623,-167752.0359691989,-1016.7743787110171,20.38728013878992,12.083733916735227,5.554627526123872,-64.44658088934328
126,127,3951.2300474383783,-196639.24546630026,399847.3386216208,-1716.0512527143512,-38750.2844124203,0.0,-81.68283273276332,-25.190338362291694,398.4539050044167
127,128,2647.9536260702635,-84577.14750703999,174276.82154118118,-24705.093804196815,-10585.424377040801,0.0,-47.17423670928964,-14.121445166598198,154.21628537217336
128,129,5247.875011259808,-169402.76295850368,310344.18187143165,-1.7465141465156902e-06,-18675.487484975558,0.0,-47.90106219667087,-14.784278455746973,310.3441818700135
129,130,5432.941315199074,-105822.77463565083,191919.69738967484,-6.9823873713832565e-06,-9699.500537181948,0.0,-28.613405862888104,-8.831298105769257,191.91969738400516
130,131,4044.3834026974982,-2504.3461772613146,77916.4450322826,-91730.98527132714,370.23428265756,0.0,-0.687129919887934,0.8539336447325073,3.4308849919649655
131,132,2963.4225357794585,89855.98519972543,7748.595129074104,-152250.2590944823,5053.943176525325,30.321691933847337,31.673403716080188,12.19043708927256,-115.87861525564551
132,133,5436.190048346405,105839.66700814558,25712.111518303045,-201591.21765695757,10011.09875859633,19.4694567457847,20.559208628385846,8.088344252798608,-137.9799572191465
133,134,4513.638841947425,122885.97598105775,12614.517224483174,-222177.24926080983,8877.320989873977,27.2254782192627,30.111549946993215,11.607194293479964,-167.7934091752944
134,135,4157.661762106924,122472.08405444649,454.2110719722816,-211627.0656336053,8532.837857083508,29.456961884360435,33.38978747753825,12.697813497376693,-171.38696622251524
135,136,4804.703409151995,147435.40378255493,752.4661226738812,-238687.87075003778,13490.303595789912,30.685640970412468,32.547334449921706,12.380337783917355,-193.0620849263568
136,137,3268.054905601172,59356.3747976745,72658.75975730926,-146061.3806055339,-14262.496264614652,18.162600235370174,11.387169715132313,5.6151612326355576,-45.943081294384264
137,138,3951.230046940557,-132981.6328989437,331995.70179262524,-20204.0435121627,-221641.3213501168,0.0,-64.69578129249646,-19.727506028273606,315.59001846074915
138,139,5059.461493419936,-180478.70052728287,325822.9320183286,-1.1363618876183749e-06,-24244.000309057054,0.0,-52.16297728075102,-16.09968434590025,325.8229320174059
