,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
107,108,3827.6726353633676,117532.06089479619,3101.214656418142,-168900.0202544555,8150.316875515056,30.70588111661714,28.366307099236668,29.45476234436713,-134.04560179019975
108,109,4230.887396742397,104082.73760014854,9704.49279773411,-200267.2331911149,8926.710339287263,24.600687241236393,29.274975633636988,30.62777410887184,-152.91250055345122
109,110,4901.439967894603,-16488.559294416034,79460.8537659903,-45265.59656289312,-1614.7243403361183,0.0,-7.057355308987822,-4.744070120294512,42.705189356921075
110,111,3787.4763388388374,-61679.36779468532,118653.31470859676,-58093.30207040466,-6698.821774699558,0.0,-15.287239601335122,-10.872888675681029,71.48155342742818
111,112,4678.647242088214,-10948.281471490787,111987.97212565638,-62652.483433631984,-4918.438725439201,0.0,-10.580508308576578,-7.170476972229071,61.11415557754721
112,113,3119.098161400745,-10864.653100035825,117144.47043424693,-59766.28320301106,-11385.2685852215,0.0,-17.81846494965598,-12.509118116282147,68.61424847340196
113,114,4901.439967916588,148611.80155544414,0.0,-239128.5206775384,13129.193160987716,30.320028915627674,32.08844985341808,33.175433163541165,-194.1723587901612
114,115,4694.111374853597,142131.9035013945,5398.024635754502,-233377.24502458837,12157.73672429165,30.27876676782672,31.768415730711574,33.02560537759761,-184.10429832421127
115,116,4073.188908890621,132357.96415997937,1812.6084442047036,-229691.91064494872,13948.118931338971,32.49492403140923,36.72914612505327,38.04339277225188,-184.69722299949368
116,117,4233.061790456164,122478.23191067592,4861.878820955103,-233246.90213554638,14326.023536140929,28.933721729934256,35.31085489104339,36.687821615093036,-184.53460571310856
117,118,3787.4763388323286,144684.2533648726,5222.106277282587,-211781.87923944992,11486.721215300484,38.200701581010655,35.660492487832116,37.085550653915774,-166.74477966515076
118,119,3564.6836130713755,105008.04525004997,3426.1780931223643,-199604.2457268209,11961.816774304132,29.457886490962302,36.05046455533567,37.42298068242163,-158.6524694370562
