,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
213,214,4319.99999996262,-34119.877381009595,147157.38563246833,0.0,-4109.284196258459,0.0,-27.592009806326562,-4.087705156492824,147.15738563246833
214,215,4456.298035935599,-36652.4901249387,118135.41700704017,-1029.6350516046482,-1984.8451342791752,0.0,-21.320942953855482,-3.153445689972103,117.2993533451372
215,216,4183.70196444318,-27944.271672588973,145004.90154867547,-6634.9114927045,-3105.9845306038987,0.0,-27.031097632810706,-3.9688292683932707,139.61735341659943
216,217,4319.999999713189,-27153.173720318504,141912.80681503075,-1062.411078706926,-2879.1139323456046,0.0,-26.446899192840988,-3.9125109929354185,141.05012901912073
217,218,4508.73070500522,-2409.426275291671,39811.65052933184,-39815.795355581795,353.92709603090407,0.0,-1.3440128506141322,0.00011031467225185408,7.481224700599421
218,219,4319.999999889029,15332.5632452644,68292.53955908833,-60147.8679207817,-752.2410214198337,3.549204455013486,-3.6473382764837394,-0.22624087884766245,19.452470807413587
219,220,4320.0000000455375,57427.50445907711,11173.897438594144,-204067.44966769818,7609.779908670105,13.293403809831426,28.97416344186523,5.358154228529742,-154.5288716915768
220,221,4131.269294964683,16099.200268149898,1722.4564934484417,-139500.5467163078,4629.523257448859,3.8969137857394327,21.871512935912154,4.002007529960466,-111.55198744019351
221,222,4508.73070509245,-1785.3102049122008,100127.80791248262,-12403.152505129885,-808.8352316577802,0.0,-16.17877130276317,-2.3347942774653863,90.05644807831715
222,223,4320.000000009227,-19500.568250656124,124698.83911684836,-4432.496046033737,-1425.9890595092475,0.0,-22.706184811351935,-3.3407317519599378,121.09965232746897
223,224,4161.172170949143,28440.158850919554,77341.6873192697,-99619.33005501551,143.19745525533153,6.834650834558593,0.6908772136964021,0.6424432872432018,-3.549208685402904
224,225,4301.649160914089,1737.3817545549543,73020.55444626494,-12076.261394366324,-1725.1443108572473,0.4038873672779407,-11.903306974084167,-1.7001189294279344,63.214630194039486
225,226,4497.178668138973,-3475.5299153746378,69413.06954286108,-15635.74610469776,-1125.766870459396,0.0,-10.21543656408627,-1.434961625674103,56.71684370584649
226,227,4131.269294932023,58585.457171161856,18403.906006302448,-162487.4788072197,1996.284324500501,14.180982402437612,22.260495293491342,4.185161387886375,-113.53592678515997
