,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
94,95,4571.237531,49029.68069,36186.13912,-107737.9854,2934.174438,10.72569088,9.089585647,11.42641296,-51.297105
95,96,3577.90601,81792.02291,15956.88946,-124492.1316,4799.92881,22.86030507,19.27269307,22.14444051,-85.13072142
96,97,4473.353426,-158457.421,355321.4572,-44726.44146,-28710.91137,0,-57.7626851,-50.68554615,319.0035867
97,98,3910,-231719.4648,373427.0618,0,-24435.80598,0,-77.35957035,-69.71911896,373.4270618
98,99,4207.880541,-247372.9401,386734.3473,-489.0698005,-39009.58816,0,-74.36835417,-67.00738052,386.3372226
99,100,4229.201567,-16284.95275,72590.97516,-57770.2327,-16556.78716,0,-4.918671314,-2.558199657,25.68154621
100,101,4612.828889,91068.74219,10754.10959,-204996.6819,4936.44387,19.74249303,27.34105077,30.73972203,-155.7031961
101,102,4314.007155,129286.1974,9968.186068,-215770.714,6331.030083,29.96893439,31.02509535,34.82512662,-165.2376337
102,103,4067.382475,-6422.605297,92703.76724,-97919.64284,-246.8320316,0,-2.627327045,0.936127647,13.19301726
103,104,4514.678938,-200664.0919,305239.6218,-8760.895134,-13592.17022,0,-53.48816185,-47.93906133,298.125775
104,105,4834.020435,-157953.6473,246488.6635,-39007.44672,-35517.12427,0,-35.99484982,-31.33236408,214.8146168
105,106,4176.82857,-64663.11486,173145.6979,-111800.2019,-3107.272279,0,-15.97259389,-10.72158249,82.36393394
106,107,4463.17143,185796.0976,1714.114474,-247094.741,11670.01816,41.62871638,36.10229247,40.13465764,-198.9268152
107,108,3955.187563,141894.0412,5263.258577,-216944.1428,9287.578263,35.87542662,34.99840652,39.06946082,-170.8953854
108,109,4140,105089.6422,18816.62183,-192469.7743,2205.41763,25.38397156,26.8960764,30.62000032,-137.4688349
109,110,4375.81611,183432.5725,10943.06352,-237255.1282,4671.514706,41.91962548,33.63568253,37.75474176,-181.7081006
110,111,4140,123687.2482,45980.94495,-185459.0883,-750.4400684,29.8761469,20.46753289,24.59397214,-104.6118348
111,112,5050.296953,135261.6151,15095.6749,-193969.6664,531.1521369,26.78290334,22.84028709,25.85551206,-142.4076942
112,113,3400,-31581.17174,130733.0941,-61846.01243,-11055.93535,0,-19.18130792,-14.79046166,80.51413202
113,114,4516.200621,49561.38685,29032.76904,-95936.98364,190.8659819,10.97413313,8.764696983,10.81441697,-48.86806168
114,115,4397.052782,-18041.12163,124795.0641,-58690.17533,-5338.161112,0,-14.21004089,-10.97475314,77.13864175
115,116,4743.261472,49078.7773,47722.70915,-117461.9685,-505.8937469,10.34705289,8.138217075,10.73304932,-47.65640927
116,117,3857.617533,-7237.35758,108391.8306,-67480.41645,-8300.077207,0,-11.25413883,-7.741911185,53.59773244
117,118,4370,-226380.3626,403805.0808,-911.0076105,-25516.4361,0,-74.71005207,-67.30267127,403.0653426
118,119,4185.867591,-168830.8203,289838.587,-13996.75156,-22654.98754,0,-53.88687223,-48.10580734,278.4732248
119,120,4241.112233,-35477.8072,147714.5934,-101508.5903,-1418.475166,0,-12.46950981,-7.953192549,65.28961801
120,121,4877.587141,167433.2415,19072.64572,-235581.7041,8480.066479,34.32706308,28.59978744,32.40364715,-172.219698
121,122,4780,24287.18233,142357.0301,-140460.0443,-2511.715422,5.081000487,-4.79619541,-0.289707039,28.30347415
122,123,4140,12743.2194,84001.46527,-83482.3065,-1481.004456,3.078072318,-3.172271555,-0.091542489,16.21383239
123,124,4195.361486,-42720.29899,170241.3191,-101583.071,-4879.576397,0,-16.94305752,-11.94665138,87.7558654
124,125,4444.638514,115115.2191,0,-207780.5512,9609.867514,25.89979336,30.74747782,34.12646538,-168.7178076
125,126,4090,-5963.251824,73136.86244,-104868.0721,-154.5021138,0,2.379699222,5.663516642,-12.01601212
126,127,3641.300626,45015.09945,31752.35484,-89562.45926,709.8647209,12.36236831,9.114219531,11.58964353,-40.97236208
127,128,4470,-207010.343,338511.4287,-14373.83025,-22984.80264,0,-59.22601826,-52.93522301,326.8398785
128,129,4978.699374,-339663.1496,440602.6442,0,-18994.46283,0,-71.68300695,-64.60320379,440.6026442
129,130,4370,-284894.1262,410283.1089,0,-49915.03213,0,-76.0478989,-68.5369953,410.2831089
130,131,4370,-156651.3629,270508.6181,-10954.6692,-16430.36677,0,-48.49127589,-43.35798231,261.6134267
131,132,3411.300626,-324660.9792,492766.448,0,-68666.67512,0,-117.005467,-105.4493715,492.766448
132,133,4470,-319991.8994,462570.1259,0,-22601.64582,0,-83.82143222,-75.54277224,462.5701259
133,134,4238.699374,-235960.3592,388612.1433,0,-48880.0446,0,-74.26236407,-66.9278096,388.6121433
134,135,4830,-194322.8066,331369.6146,0,-13131.88194,0,-55.57130182,-50.08277819,331.3696146
135,136,4830,-163056.8741,345342.3541,-1652.204954,-15134.20874,0,-57.68956906,-51.94488796,344.0007636
136,137,3450,-308183.1524,486394.4239,0,-53842.50385,0,-114.1969517,-102.9182404,486.3944239
137,138,4577.652634,-263322.4061,394330.3175,0,-39595.89311,0,-69.77540296,-62.88400514,394.3303175
138,139,4600,-223848.2543,354806.9987,-4467.335389,-21308.02526,0,-61.83813328,-55.59738135,351.1795223
139,140,3910,-183810.5296,367112.9597,-25593.80881,-26784.59111,0,-71.74627556,-63.76188751,346.330787
140,141,4140,-186371.399,409984.365,0,-54044.24118,0,-80.21433229,-72.2919291,409.984365
141,142,4782.347366,-71571.29454,149786.7539,-21145.45407,-8744.913471,0,-22.46166462,-19.63641319,132.6166452
142,143,4370,74004.49351,6205.567449,-161488.2192,4285.172326,16.93466671,23.15503933,25.93966494,-124.9228665
143,144,4770,105298.1802,33943.37627,-193622.5851,-10888.20056,22.0750902,20.93402766,24.43727935,-123.2781629
144,145,3241.300626,26467.52518,48503.52022,-73929.80194,-250478.7937,8.165711308,2.88071334,5.726462243,-11.52747896
145,146,4830,-29082.97883,155594.6582,-67219.42974,-17883.32554,0,-16.93998133,-13.35691859,101.0124813
146,147,4088.127867,2167.617133,60025.05205,-70363.03254,-6209.89263,0.53022244,-0.572662713,1.846010204,2.890269627
147,148,4620.571506,132255.6324,3313.610439,-244833.2981,14685.27153,28.6232195,34.27016164,38.15748155,-195.4910276
148,149,4140,59376.88196,58748.77538,-208294.9414,1121.964797,14.34224202,21.59740117,26.3692515,-110.3867171
149,150,4910,-98381.37617,219906.2779,-14692.34088,-92252.21411,0,-34.30970237,-30.5104224,207.9760971
150,151,4260,-82354.00235,226741.6144,-31688.11511,-54557.07126,0,-38.22037572,-33.42466067,201.0108649
151,152,4140,-17049.65411,85235.98924,-89463.72311,-54820.91301,0,-2.463543797,0.745469982,12.59144607
152,153,4600,91789.03492,20086.99647,-183307.5037,4986.116226,19.95413803,22.67272699,25.90238484,-128.7586965
153,154,3510,8310.267798,103869.8078,-112164.9607,-221050.2507,2.367597663,-2.951967625,1.72520274,12.79185971
154,155,4101.300626,-127535.7467,233373.6952,-45277.1294,-131904.3791,0,-38.82988204,-33.4797435,196.6086661
155,156,4898.699374,-176031.7301,278451.1103,-23524.89035,-67573.40359,0,-42.8833436,-37.98888773,259.3488993
156,157,4409.997837,-156507.3726,233009.076,-21376.15025,-16004.73281,0,-39.60950468,-35.03222484,215.651642
157,158,4400.002163,-179052.9095,314538.0375,-18910.24477,-128887.3483,0,-55.07682843,-49.04731424,299.1829188
158,159,4140,-231158.6874,426763.796,-2223.002824,-84733.34061,0,-83.14409695,-74.85864228,424.9587177
159,160,4830,-248405.8552,495211.5848,0,-118515.5914,0,-83.04790553,-74.84564326,495.2115848
160,161,3701.300626,-256671.2451,559678.0558,0,-573084.5158,0,-122.4810603,-110.3841655,559.6780558
161,162,3860,-249109.5786,549191.4147,0,-169583.9269,0,-115.2448305,-103.8626251,549.1914147
162,163,4716.786898,-141162.3301,258773.954,-6086.16405,-31764.74773,0,-43.58982404,-39.10757273,253.8319888
163,164,4951.912476,68166.56673,7620.026029,-120111.681,9418.331603,13.76570508,14.70697111,16.58327131,-89.91065891
164,165,4320,34219.87105,110479.3279,-141391.379,-128502.9925,7.921266447,0.811963477,5.223564196,-4.330471876
165,166,3295.088935,20964.31281,96771.52211,-101162.8024,-114792.4981,6.362290435,-3.595694909,0.972852231,14.62732655
166,167,4326.211692,-46122.77495,126830.6527,-66294.8541,-30717.68431,0,-13.66770317,-10.21474124,72.99923115
167,168,4410,-96136.94856,249565.1596,-57520.70807,-24857.17405,0,-37.25969596,-31.78967112,202.8583447
168,169,4445.34297,-155049.8543,408669.927,-891.2590361,-36332.75253,0,-74.33317164,-66.9641082,407.9462247
169,170,4673.356403,-125734.9436,206424.9255,-22918.163,-15776.70256,0,-32.55271851,-28.66460956,187.8153772
170,171,4021.300626,97971.87425,16569.6468,-201174.963,6976.59365,24.36323055,29.56639997,33.51201348,-146.7844231
171,172,4040,45292.98614,73095.8666,-127972.4853,-23984.19978,11.21113518,6.178814631,9.915824673,-30.81779149
172,173,4420,16482.54307,67885.7065,-95144.93511,-2531.997387,3.729082143,1.717489694,4.502089792,-9.371980801
173,174,4475.065894,100852.9041,25879.64675,-178708.8483,5728.17475,22.53662996,21.58132911,24.93043002,-119.2319381
174,175,5093.633479,100541.0127,29395.16558,-155350.9642,5823.897551,19.73856445,15.38535358,18.05150162,-96.74981738
175,176,3241.300626,-115164.5146,180389.2199,-34903.48828,-11569.19141,0,-37.99664394,-32.76603942,152.0475874
176,177,4898.699374,11213.65497,44231.95397,-69894.49129,1071.952672,2.289108622,2.070574518,3.82420941,-12.52237295
177,178,4140,65424.80687,29746.51553,-118984.5809,2747.784561,15.80309345,13.08305821,15.73521443,-66.86896416
178,179,4071.300626,17967.0013,79542.044,-78872.17695,-21544.38101,4.413086369,-3.083350646,-0.120109761,15.49783632
179,180,4752.643938,4958.844148,124199.3218,-94235.54768,-4034.481866,1.043386421,-8.126181294,-4.602397196,47.68005711
180,181,4796.055436,-16693.27939,165202.0393,-50130.31998,-12253.30825,0,-21.02601589,-17.5148841,124.4962195
181,182,4270,-24484.90714,101228.1593,-66700.35195,-8001.624612,0,-8.928490294,-5.902880415,47.06747353
182,183,4340,-95975.17154,209695.4489,-67921.09058,-10037.5915,0,-28.84337648,-23.84683908,154.5435234
183,184,3541.300626,-154394.7902,315012.142,-8143.647694,-72091.74212,0,-70.54007027,-63.25754982,308.3995
184,185,5198.699374,-66241.91636,131279.0241,-57972.88823,-8015.630499,0,-13.11983567,-10.29362834,84.20503887
185,186,4320,-33122.57685,178508.653,-66982.73008,-18926.25891,0,-23.27225178,-18.84581568,124.1186762
186,187,4270,19451.06328,95049.03564,-122805.513,-12396.77151,4.55528414,0.885696283,4.745252566,-4.669040897
187,188,4150,4902.119802,124844.4499,-59201.78426,-25678.6784,1.181233687,-14.98453179,-11.54678216,76.77260113
188,189,3511.300626,63452.6414,6495.162792,-170252.3265,32650.18918,18.07097943,30.39252109,34.04514231,-131.7497264
189,190,4320,40503.13325,39845.25403,-97478.49266,3272.054799,9.37572529,7.370115378,9.738950047,-39.30728201
190,191,4220,-11357.53064,161857.6786,-85841.34459,-30847.49998,0,-17.68842429,-13.14974499,92.15450682
191,192,5020,85937.05714,15980.50706,-161981.8888,5873.224691,17.11893569,18.64432614,21.23127663,-115.5487867
192,193,3680,141775.1548,9164.039291,-191982.9935,12003.28733,38.52585728,32.29570181,36.26571646,-146.7261514
193,194,4360,-194731.6651,317014.4142,-2952.191789,-74735.64088,0,-58.44953209,-52.58381246,314.6172344
194,195,4600,-278322.9753,489828.016,0,-32886.1263,0,-86.25232456,-77.73357646,489.828016
195,196,4568.699374,-104746.3005,207918.6441,-74222.85186,-7900.439399,0,-26.17730733,-21.36230037,147.6496884
196,197,4247.074682,148919.5567,12099.49315,-221795.9056,6360.663289,35.06403062,32.04064532,36.04325154,-167.9987822
197,198,4392.925318,149255.55,0,-223806.817,9860.692371,33.97634588,33.50892834,37.19138492,-181.7311354
198,199,4500,-53289.15757,218858.1905,-52822.8332,-26662.35354,0,-31.67388899,-26.93462463,175.9660499
199,200,4140,-170221.5371,345229.1694,-39435.67847,-84199.35679,0,-61.2797084,-53.9201083,313.2073985
200,201,4550,-175758.8991,255776.5245,-43277.74272,-56166.61656,0,-39.27787866,-34.09321114,220.6349974
201,202,3867.061243,-11284.42394,122127.5054,-88246.2842,-14200.94366,0,-10.57183497,-6.395888217,50.47152258
202,203,4014.239383,-16525.99927,105612.991,-85869.12519,-57099.98732,0,-7.241392184,-3.590473977,35.88726135
203,204,4220,-145956.5362,372486.6688,-4634.469114,-79543.67729,0,-70.77393808,-63.63320042,368.7234799
204,205,4688.536936,-121080.0409,187685.7407,-73624.99296,-9030.338548,0,-22.09662012,-17.7591319,127.9022464
205,206,4830,82892.42358,26750.32994,-127805.9146,3564.304143,17.16199246,12.91775132,15.27341134,-77.02807269
206,207,3882.777434,137028.1952,8145.820149,-185434.5331,10075.06966,35.29128246,29.71220697,33.33200592,-142.4270207
207,208,4028.68563,22309.30083,164851.9285,-118629.6494,-13368.17742,5.537612731,-13.77743865,-8.375501801,68.5246532
208,209,4370,-22439.67185,138937.9894,-133895.5741,-2155.479394,0,-5.600451805,-0.842325662,30.2147832
209,210,4370,153540.8136,11572.31593,-229015.9044,12240.75353,35.13519761,32.32374479,36.32352851,-174.3885985
210,211,4140,157303.3566,7908.855428,-218516.5437,11570.15705,37.99597985,33.16824353,37.13613827,-169.5265781
211,212,4509.865001,143172.5825,4667.352045,-207986.2273,10261.16588,31.74653399,29.49448514,32.9106922,-164.2174645
212,213,4060.134999,104175.2907,21600.20884,-169980.4735,3532.386924,25.65808544,23.22666312,26.67832307,-116.4239356
213,214,4470,-171703.501,316059.5669,-31671.75435,-25070.58904,0,-52.61232728,-46.44364724,290.3421024
214,215,4798.699374,-285004.6824,412441.1861,0,-21620.91988,0,-69.61831419,-62.74243131,412.4411861
215,216,4090,-259769.7806,467359.5111,-2728.21037,-31179.76077,0,-92.11902334,-82.92930306,465.1442043
216,217,4500,-262154.5327,493602.5492,0,-23737.858,0,-88.84845886,-80.07330243,493.6025492
217,218,4370,-291924.5744,480787.6729,0,-29131.93614,0,-89.11625059,-80.31464559,480.7876729
218,219,3871.300626,-175097.5646,331019.8386,-3716.78636,-27081.91167,0,-68.62847662,-61.7185931,328.0018081
219,220,4190,-165091.2362,345704.6789,-6267.606949,-32999.5536,0,-65.84688771,-59.13820109,340.6153821
220,221,4613.320328,-190423.1243,337565.2462,-15389.2972,-25031.70677,0,-57.07516109,-50.9802975,325.0691369
221,222,4556.085684,-22382.10546,118506.7403,-70764.04147,-5177.613278,0,-10.85307383,-7.649586194,61.04633863
222,223,4280.593988,157140.3409,7433.000875,-206167.9843,10460.83568,36.70993823,30.27151752,33.89168379,-159.9754024
223,224,4140,44665.97285,123316.6219,-138730.3184,-5342.583361,10.78888233,-2.087139797,2.717874012,10.66760341
224,225,4140,-300661.6347,534621.4277,0,-30134.64843,0,-104.5998445,-94.2689957,534.6214277
225,226,4290,-278993.443,458547.2611,0,-22069.67099,0,-86.57885349,-78.02785561,458.5472611
226,227,5046.24854,-148197.5815,199924.615,-8972.362763,-8481.476664,0,-30.92151219,-27.62351935,192.6390565
227,228,4072.450834,-246928.2298,377970.3556,-11322.69753,-23036.33312,0,-73.34866291,-65.72278004,368.7763252
228,229,4663.709874,-38960.11773,119440.3311,-78830.56704,-8446.14109,0,-9.627148524,-6.35655488,55.42991066
