,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
165,166,3912.6315789473647,49562.59643391002,37533.384644526814,-131915.76484539703,6808.885053604325,12.66733026962996,14.405035116342612,19.056759844162812,-69.58221640993558
166,167,4774.736842105263,-20478.8329770111,123417.03007194807,-71598.61561611958,-3891.124597337628,0.0,-11.074108300370717,-8.573571439395785,65.27895419165897
167,168,3375.5212733966855,72252.93830312633,6212.198123984825,-185189.25816539084,19787.56231736772,21.40497198834726,34.59341208139098,41.88742003999648,-144.16147950631256
168,169,4774.736842105263,38064.43308118703,30690.684338307226,-150990.14412453928,10697.075911816684,7.972048374587231,15.592436974335314,19.90404421727671,-91.91331269081869
169,170,4774.736842105263,18290.65693924967,33977.40711680291,-95168.82919940722,2960.5147315617487,3.8307151878940005,7.3454818006178515,10.12437439880832,-43.29968219311576
170,171,4108.689252919101,35799.580380378015,8426.124091667212,-176444.10072303063,19630.610696654443,8.71313895421599,26.584062870098954,32.305728997264374,-134.84648569543367
171,172,3624.5091846474634,45575.11556533865,114.84797425199056,-205221.48920816454,27966.351898615972,12.574148179395909,37.21476319999158,44.70515546246329,-166.52500126277764
172,173,4459.4331413807995,18642.628197727045,54900.18894783969,-88994.92618450262,503.5335942368433,4.180492813029286,3.1538963263761413,6.039970005834357,-17.36369111397644
173,174,5075.005042392786,-49524.889178668025,176748.57018554118,-3095.097428946656,-16400.937122444884,0.0,-27.80896436366508,-27.031745255769934,174.2353510732365
174,175,3782.8874071201476,8567.614758544936,48603.12051902382,-75121.13119188507,-501.7612329380554,2.2648347245067297,2.6540950619412604,5.537893724283141,-12.395238008786865
175,176,3817.897024171274,30166.732219738336,59900.01170317941,-117712.94877874947,4300.419488521741,7.901400176262332,7.570437601694509,11.962664262694231,-35.68290270516516
176,177,5229.473684210527,-27247.159805101808,75880.33777953207,-9064.09081945248,-5403.275501714639,0.0,-10.6131980270266,-10.093718466896082,68.52029603413665
177,178,3874.7368421052597,8794.311860820319,96191.94779540457,-71748.15836082451,-1722.6271247634777,2.2696539711435233,-7.929642772979195,-4.983717460106588,37.93244320641506
178,179,4092.6315789473683,92152.24609639093,0.0,-226418.95026791777,18596.009721953866,22.516623917585232,36.38741213263996,43.70561269960707,-183.85218761754925
179,180,4774.736842105263,69499.05387173928,13612.030230204298,-201857.72546891286,12844.286522091601,14.55557786114469,25.496717983575948,31.146030484270455,-150.29644285055298
180,181,4667.6366213401525,-31073.246923737788,86574.65294703397,-19282.936510952466,-6523.795327289427,0.0,-12.306591224880133,-11.389159074949836,70.91690850014058
181,182,3865.263157894737,17729.22681565314,47068.47256731176,-97537.47421404242,1267.9154455779817,4.586809769844902,6.733535000683712,10.315083261402878,-32.131956494490694
182,183,3830.258115501947,-56000.92153663031,148824.1889998552,-12065.319519197892,-17735.099287686156,0.0,-29.400627252755868,-28.206847588797793,139.0271495502665
183,184,4790.794516076997,-11542.089226148393,69890.85366150225,-31124.998505579042,-3461.69834558604,0.0,-7.543645908303561,-6.3924732046861035,44.617354874972065
184,185,4841.052631578947,-89457.36659634367,162629.09077541757,-5077.719450177445,-10886.999671110745,0.0,-26.521059707926,-25.710437960337625,158.5059825818735
185,186,4406.281057992384,-7980.40699993915,70543.8105438426,-50562.61925447005,-2154.7425991694327,0.0,-5.420544057474361,-3.5824181233224444,29.48696370921291
186,187,3958.9820999023514,36481.56793696691,26974.598119279,-139733.69105089683,18392.21319933051,9.214885800536136,17.69551289537476,22.500653240684077,-86.48915901404925
187,188,4499.999999999999,67113.55669501018,746.9210883498458,-206150.67813334372,36360.024989519006,14.914123710002265,29.996537320066555,36.059770681232266,-166.64742955592524
188,189,4320.0,57612.42467442461,6812.58097413707,-217445.0314010568,49833.30865582757,13.336209415376068,31.828647098160197,38.51843422158949,-169.75278452352106
189,190,3678.6791681335244,41771.29219922079,1723.7334930590462,-209537.28506434255,49526.23133600973,11.35497016458072,37.084136117354916,44.628166316719415,-168.4205419791871
190,191,3969.4736842105262,65739.4873541436,6611.9272925501045,-204399.67451371186,37816.43845289861,16.561260404782928,32.51869217010962,39.363485624365396,-159.36060841258393
191,192,5160.2682002875235,133054.47977109384,29309.82784614286,-195756.5545366238,8874.398578258113,25.784411702415046,20.35011290471324,25.481798422445046,-129.64449443759568
192,193,4180.78443129142,-103767.82404329847,233873.7796712101,-550.0207806235339,-21921.524999544567,0.0,-45.225006209527045,-44.08880021269746,233.4271627973438
193,194,4092.631578947369,-26902.624594655754,115900.52778165849,-27938.5902212094,-10045.358346080895,0.0,-18.448681853319716,-16.979278327962202,93.21439252203645
194,195,3988.421052631579,-12563.486338544251,94619.92014927132,-41397.78433866451,-12606.81298455176,0.0,-12.389360088519181,-10.541887813634313,61.004919266275735
195,196,4367.368421052631,-107907.54997845922,204529.8575140568,-2104.2308983590938,-10443.899518926497,0.0,-37.61651731692491,-36.61615636902415,202.82122202458922
196,197,4225.263157894737,-95476.89027283485,228133.1226258924,-5283.584904055382,-14561.855612619156,0.0,-42.911578069427925,-41.66631242158413,223.84285168379944
197,198,4885.531358182259,-125194.93737515771,214036.01970869512,0.0,-6572.047037120334,0.0,-35.48624770848833,-34.61004406136516,214.03601970869514
198,199,4272.631578947368,-58128.45475447409,133772.3543727803,-6963.753961704989,-12429.282322301826,0.0,-24.288405135980902,-23.446625919810796,128.11778615587585
199,200,4064.2105263157855,-60968.43943403346,176334.12019717818,-2881.407832325658,-23317.95977725543,0.0,-34.677208989957364,-33.7156852188091,173.99441703732975
200,201,5002.105263157895,-88774.21441886024,207377.81785893673,0.0,-14885.781761282531,0.0,-33.58106709647555,-32.75190494594529,207.37781785893674
201,202,3637.894736842105,-29229.563937544222,133585.27980743034,-13132.662760457704,-24726.63330016629,0.0,-27.369253069603538,-26.157317446109076,122.92155764593868
202,203,4774.736842105263,26235.152533852302,30925.042243181626,-114097.17027816948,5745.106231870088,5.494575596816509,10.470672682420965,13.761173300321511,-61.72186002269199
203,204,3508.1528523440525,41965.52352251073,15100.728178146655,-116759.07276813715,15562.094353734676,11.962284794538103,18.403755547202287,22.89241535540034,-79.70763890958071
204,205,4430.794516077201,-87151.80996842784,196874.45401910186,-9287.283757752764,-11238.894509414251,0.0,-34.61227437333302,-33.44634104983706,189.3331796078066
205,206,4774.736842105263,-86614.85904332898,220364.12763337285,0.0,-8898.769728404535,0.0,-37.38320022351861,-36.46015824269099,220.36412763337285
206,207,4092.631578947369,-95871.3686246683,259323.05695668113,0.0,-14865.963168384504,0.0,-51.32435502267648,-50.0570869974252,259.3230569566811
207,208,4547.368421052632,-90415.60171353858,229421.3182095632,0.0,-9460.625314375759,0.0,-40.86567230607845,-39.85664336024935,229.4213182095632
208,209,4547.368421052632,-93141.81776005804,233350.43740780893,0.0,-9249.604275793241,0.0,-41.56554666326597,-40.53923686911126,233.35043740780893
209,210,3865.2631578947367,-124366.4003309737,227323.14584137997,0.0,-14249.494169374893,0.0,-47.637571003524485,-46.4613346824498,227.32314584137998
210,211,4594.736842105258,-111264.86520164579,227202.46347311288,0.0,-8436.994653642898,0.0,-40.0532177875282,-39.0642494470954,227.20246347311289
211,212,4272.631578947368,-88195.40626717306,150502.5407793822,-20568.356812545084,-6615.251099284368,0.0,-25.365828152038635,-24.024539311926894,133.8010350475956
