,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
16,6251.662824189588,-6251.662824189588,0.0,0.0,6251.662824189588,-8.476486083907648e-08,-19509.70949073526,-1.241423888131976e-07,-3.632989345084466e-08,19509.70949073526,8.476486083907648e-08,-13065.382023091946,13065.382023091946,-232.12607655239498,192.6646435384878,161.44200593534433,-142.35333555286564,999.1116943683733,-70.68407061705066,0.035358960833333335,-4969.497756569887,-4180.293447822832,213.03740616991632,2021-01-01 16:00:00
17,4561.928184971116,-4561.928184971116,0.0,0.0,4561.928184971116,-7.855635384217653e-08,-17819.974851460756,-1.187472662422806e-07,-3.4435769994510106e-08,17819.974851460756,7.855635384217653e-08,-13065.382023030616,13065.382023030616,-232.12607655130535,192.66464353758343,160.527999042258,-143.19206493324907,1016.4476284773828,-71.59807750904736,0.0362867025,-2677.805321274094,-3117.24599208009,214.79014244229643,2021-01-01 17:00:00
18,2686.321998446078,-2686.321998446078,0.0,0.0,2686.321998446078,-1.6719248721830392e-08,-15944.368664388427,-1.0393705451861024e-07,-1.14552932634631e-08,15944.368664388427,1.6719248721830392e-08,-13065.382022430336,13065.382022430336,-232.1260765406405,192.6646435287316,159.77317063056665,-143.07091849169848,1033.1498806162515,-72.35290591007386,0.041060704999999996,-2189.6189400821804,-1923.6703477076392,215.42382440177232,2021-01-01 18:00:00
19,-7.90592302781298e-07,0.0,7.90592302781298e-07,-7.90592302781298e-07,0.0,0.0,-11676.261110502071,-7.592461770400405e-08,0.0,11676.261110502071,0.0,-11506.58282146347,11506.58282146347,-204.4316744930058,169.6782898291948,121.2004670617374,-142.87448636084392,1011.4758613171448,-83.2312074312685,0.041752065000000005,7.706630443045121e-07,5.624652011556342e-07,226.10569379211242,2021-01-01 19:00:00
20,-1.4891035169662904e-06,0.0,1.4891035169662904e-06,-1.4891035169662904e-06,0.0,0.0,-9054.02363610621,-7.259586709551513e-08,0.0,9054.02363610621,0.0,-8922.451447468933,8922.451447468933,-158.52071099564094,131.57219012638197,88.94620717177244,-143.90210003484532,956.5199684540715,-69.57450382386858,0.039003963333333336,1.2596838248903978e-06,1.0550984149875731e-06,213.4766038587139,2021-01-01 20:00:00
21,-3.80715058640716e-06,0.0,3.80715058640716e-06,-3.80715058640716e-06,0.0,0.0,-8233.120655182236,-7.187736628111452e-08,0.0,8233.120655182236,0.0,-8113.477751036289,8113.477751036289,-144.14808187120312,119.64290795309859,78.96850454036347,-147.59631674238955,887.8921562520454,-65.17957733083973,0.037024769166666666,1.5868276211607844e-06,2.7506097967573202e-06,212.77589407322927,2021-01-01 21:00:00
22,-9.011201399350917e-06,0.0,9.011201399350917e-06,-9.011201399350917e-06,0.0,0.0,-8834.119924874925,-7.244307198561728e-08,0.0,8834.119924874925,0.0,-8705.743362975249,8705.743362975249,-154.6705673625044,128.37657091087866,85.00280480486512,-155.23512577342726,817.6598352834833,-69.66776255763938,0.036360904166666666,6.372370687631537e-06,6.621674577285712e-06,224.90288833106663,2021-01-01 22:00:00
23,-7948.424422637974,0.0,7948.424422637974,-7948.424422637974,0.0,0.0,-5309.622232998605,-6.894697435200214e-08,0.0,5309.622232998605,0.0,-13065.382012257855,13065.382012257855,-232.1260763599111,192.66464337872623,136.9207989295723,-168.7203167553564,785.8603174576988,-95.20527743033894,0.03558864166666667,4929.527542313123,5966.038663687202,263.92559418569533,2021-01-01 23:00:00
24,-4881.065092098552,0.0,4881.065092098552,-4881.065092098552,0.0,0.0,-8376.981570712765,-7.29596649762243e-08,0.0,8376.981570712765,0.0,-13065.38201932833,13065.38201932833,-232.1260764855287,192.66464348298882,152.56573405767838,-113.91438028349516,824.5116712318825,-79.56034242785043,0.03498779083333334,2513.50584522975,3665.050392725345,193.47472271134558,2021-01-02 00:00:00
25,-8295.31877398216,0.0,8295.31877398216,-8295.31877398216,0.0,0.0,-4962.727892537476,-7.989183359313756e-08,0.0,4962.727892537476,0.0,-13065.382022982758,13065.382022982758,-232.1260765504551,192.66464353687772,150.82922448081078,-115.63401717026412,859.706878542429,-81.29685206964439,0.028842533333333337,6141.614254436379,6261.432035821597,196.9308692399085,2021-01-02 01:00:00
26,-9170.4236057245,0.0,9170.4236057245,-9170.4236057245,0.0,0.0,-4087.6230609313952,-8.281449481728487e-08,0.0,4087.6230609313952,0.0,-13065.38202311704,13065.38202311704,-232.1260765528408,192.66464353885786,149.56532124357255,-119.12625753263187,890.145942253369,-82.56075530926834,0.026899475,7617.283707816069,6878.5008366590355,201.6870128419002,2021-01-02 02:00:00
27,-9622.811412498273,0.0,9622.811412498273,-9622.811412498273,0.0,0.0,-3635.235254137681,-8.135020834743045e-08,0.0,3635.235254137681,0.0,-13065.382023097387,13065.382023097387,-232.12607655249164,192.66464353856804,148.2737200812175,-122.08673436536363,916.3329279692233,-83.8523564712742,0.027278198333333337,6548.3560649934925,7257.564301973559,205.93909083663783,2021-01-02 03:00:00
28,-11208.502596862343,0.0,11208.502596862343,-11208.502596862343,0.0,0.0,-2049.544069381317,-7.230391929624602e-08,0.0,2049.544069381317,0.0,-13065.382022710794,13065.382022710794,-232.12607654562325,192.66464353286727,147.05127474606493,-124.45995282761457,938.9242498876729,-85.07480179955839,0.031083653333333336,9909.834481698805,8520.355739797142,209.53475462717296,2021-01-02 04:00:00
29,-10860.924095831391,0.0,10860.924095831391,-10860.924095831391,0.0,0.0,-2397.122570343543,-7.184053174569272e-08,0.0,2397.122570343543,0.0,-13065.382022643065,13065.382022643065,-232.12607654441996,192.66464353186856,146.22840344611788,-126.26897178346593,958.8836815503252,-85.89767309830219,0.03145408583333333,6751.354354445617,8269.643835136956,212.16664488176812,2021-01-02 05:00:00
30,-13258.046666522003,0.0,13258.046666522003,-13258.046666522003,0.0,-1.8504521482832753e-07,0.0,0.0,-5.122748918799003e-08,0.0,1.8504521482832753e-07,-13065.382023167447,13065.382023167447,-232.12607655373637,192.66464353960117,145.71712010004617,-127.49902702985088,977.101774620521,-86.40895645369032,0.025999062499999996,9971.162620236137,9801.205838480202,213.90798348354122,2021-01-02 06:00:00
31,-13258.04666605934,0.0,13258.04666605934,-13258.04666605934,0.0,-3.6319868056351455e-07,0.0,0.0,-5.265092628844162e-08,0.0,3.6319868056351455e-07,-13065.38202288707,13065.38202288707,-232.12607654875507,192.6646435354667,145.25201585253646,-128.1147020709291,994.2390884021279,-86.87406069621875,0.02994583916666667,5767.846611320061,9505.800396859482,214.98876276714785,2021-01-02 07:00:00
32,-12828.957757313785,0.0,12828.957757313785,-12828.957757313785,0.0,-5.011823081287094e-07,-429.0889077021151,-7.936785095807863e-08,-4.576409079125373e-08,429.0889077021151,5.011823081287094e-07,-13065.382021994774,13065.382021994774,-232.1260765329021,192.66464352230872,152.81514311659546,-128.60114657553677,1018.4530849431867,-79.31093341630663,0.033228744166666664,7545.223562837469,9011.46368169574,207.9120799918434,2021-01-02 08:00:00
