,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
7091,-7061.899028104312,0.0,7061.899028104312,-7061.899028104312,0.0,0.0,-6808.944395013645,0.0,0.0,6808.944395013645,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.043937875,4750.403219217989,4138.889743844424,242.8551160847045,242.8551160847045,2021-10-23 11:00:00
7092,-4098.112895727039,0.0,4098.112895727039,-4098.112895727039,0.0,0.0,-9772.730527390917,0.0,0.0,9772.730527390917,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.038271279166666665,2400.8343733556812,2402.72340225157,242.8551160847045,242.8551160847045,2021-10-23 12:00:00
7093,-1526.6662945303815,0.0,1526.6662945303815,-1526.6662945303815,0.0,0.0,-12344.177128587575,0.0,0.0,12344.177128587575,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.045304519999999994,1148.4877359647787,907.6431107552285,242.8551160847045,242.8551160847045,2021-10-23 13:00:00
7094,2944.110055514644,-2944.110055514644,0.0,0.0,2944.110055514644,0.0,-16814.9534786326,0.0,0.0,16814.9534786326,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.06397424,-1855.010727879578,-1770.2441714695976,242.8551160847045,242.8551160847045,2021-10-23 14:00:00
7095,20198.07139750229,-20198.07139750229,0.0,0.0,20198.07139750229,0.0,-20198.07139750229,0.0,0.0,20198.07139750229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11284670166666666,-9979.147741707959,-12942.961861318767,0.0,0.0,2021-10-23 15:00:00
7096,19242.415531274804,-19242.415531274804,0.0,0.0,19242.415531274804,0.0,-19242.415531274804,0.0,0.0,19242.415531274804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14867058916666667,-16585.380649015762,-13191.810956781068,0.0,0.0,2021-10-23 16:00:00
7097,14957.205376082446,-14957.205376082446,0.0,0.0,14957.205376082446,0.0,-14957.205376082446,0.0,0.0,14957.205376082446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17829150166666669,-14385.294253795124,-10676.470981564842,0.0,0.0,2021-10-23 17:00:00
7098,15329.716748955836,-15329.716748955836,0.0,0.0,15329.716748955836,0.0,-15329.716748955836,0.0,0.0,15329.716748955836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27587327666666667,-9880.804195275388,-11068.040837536902,0.0,0.0,2021-10-23 18:00:00
7099,11915.396626988328,-11915.396626988328,0.0,0.0,11915.396626988328,0.0,-11915.396626988328,0.0,0.0,11915.396626988328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18546285249999997,-7417.526271946219,-8669.340697307765,0.0,0.0,2021-10-23 19:00:00
7100,7180.131533430369,-7180.131533430369,0.0,0.0,7180.131533430369,0.0,-7180.131533430369,0.0,0.0,7180.131533430369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12093744833333334,-6265.689646516259,-5283.014476604261,0.0,0.0,2021-10-23 20:00:00
7101,4391.3804531508995,-4391.3804531508995,0.0,0.0,4391.3804531508995,0.0,-4391.3804531508995,0.0,0.0,4391.3804531508995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929307249999999,-2169.1098575698534,-3214.456142328554,0.0,0.0,2021-10-23 21:00:00
7102,3358.852833743838,-3358.852833743838,0.0,0.0,3358.852833743838,0.0,-3358.852833743838,0.0,0.0,3358.852833743838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12104722666666667,-2867.604271867758,-2454.053169019516,0.0,0.0,2021-10-23 22:00:00
