,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
3477,3521.602331275464,-3521.602331275464,0.0,0.0,3521.602331275464,0.0,-3521.602331275464,0.0,0.0,3521.602331275464,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31481.838837143834,0.29886940250000005,-3769.6782992502413,-2524.9476722988343,180.0,0.0,2021-05-25 21:00:00
3478,5870.941651995719,-5870.941651995719,0.0,0.0,5870.941651995719,0.0,-5870.941651995719,0.0,0.0,5870.941651995719,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31301.838837143834,0.2245657358333333,-2921.889920124385,-4214.681543106262,180.0,0.0,2021-05-25 22:00:00
3479,-3086.6287189523864,0.0,3086.6287189523864,-3086.6287189523864,0.0,0.0,-9890.848391925603,0.0,0.0,9890.848391925603,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31348.716108863675,0.08265732833333332,1122.9329172494236,2262.044332566719,180.0,180.0,2021-05-25 23:00:00
3480,2406.7237354151766,-2406.7237354151766,0.0,0.0,2406.7237354151766,0.0,-15384.200846293166,0.0,0.0,15384.200846293166,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31395.59338058352,0.06620953833333333,-703.8213321110088,-1773.5169251863852,180.0,180.0,2021-05-26 00:00:00
3481,6835.092157144143,-6835.092157144143,0.0,0.0,6835.092157144143,0.0,-19812.569268022133,0.0,0.0,19812.569268022133,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31442.47065230336,0.08516086,-885.7692419303194,-5081.847123874838,180.0,180.0,2021-05-26 01:00:00
3482,7286.266259091528,-7286.266259091528,0.0,0.0,7286.266259091528,0.0,-20263.743369969518,0.0,0.0,20263.743369969518,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31489.3479240232,0.05095773,-1785.4847787430497,-5419.005179716413,180.0,180.0,2021-05-26 02:00:00
3483,7800.695709603166,-7800.695709603166,0.0,0.0,7800.695709603166,0.0,-20778.172820481155,0.0,0.0,20778.172820481155,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31536.22519574304,0.046414449999999996,-4938.886392467664,-5828.726864609918,180.0,180.0,2021-05-26 03:00:00
3484,12191.962671195528,-12191.962671195528,0.0,0.0,12191.962671195528,0.0,-25169.439782073518,0.0,0.0,25169.439782073518,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31583.10246746288,0.04985714416666667,-3396.717802801781,-9209.8048466966,180.0,180.0,2021-05-26 04:00:00
3485,12578.534091219324,-12578.534091219324,0.0,0.0,12578.534091219324,0.0,-25556.011202097314,0.0,0.0,25556.011202097314,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31629.97973918272,0.0850329425,-8958.185179493632,-9560.390256921657,180.0,180.0,2021-05-26 05:00:00
3486,22639.77551246116,-22639.77551246116,0.0,0.0,22639.77551246116,0.0,-22639.77551246116,0.0,0.0,22639.77551246116,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31449.97973918272,0.2914218041666667,-7085.63277321791,-16893.36494339721,180.0,0.0,2021-05-26 06:00:00
3487,14234.405813526875,-14234.405813526875,0.0,0.0,14234.405813526875,0.0,-27211.882924404865,0.0,0.0,27211.882924404865,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31496.85701090256,0.112060615,-7768.898904967436,-9995.556767754695,180.0,180.0,2021-05-26 07:00:00
3488,5227.221626584596,-5227.221626584596,0.0,0.0,5227.221626584596,0.0,-18204.698737462586,0.0,0.0,18204.698737462586,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31543.734282622405,0.0405971875,-2462.5081563248596,-3380.428188796308,180.0,180.0,2021-05-26 08:00:00
3489,-4214.743130104509,0.0,4214.743130104509,-4214.743130104509,0.0,0.0,-8762.73398077348,0.0,0.0,8762.73398077348,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31590.611554342246,0.03917571583333333,1795.8522199905615,2599.55942636065,180.0,180.0,2021-05-26 09:00:00
3490,-8978.502854444036,0.0,8978.502854444036,-8978.502854444036,0.0,0.0,-3998.974256433953,-6.366462912410498e-12,0.0,3998.974256433953,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31637.488826062086,0.033219535833333334,4668.475155023877,5483.426197850885,180.0,180.0,2021-05-26 10:00:00
3491,-8688.120296663801,0.0,8688.120296663801,-8688.120296663801,0.0,0.0,-4289.356814214188,-7.275957614183426e-12,0.0,4289.356814214188,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31684.366097781927,0.03399208,7148.793800136783,5390.302534558403,180.0,180.0,2021-05-26 11:00:00
3492,-6768.600820473815,0.0,6768.600820473815,-6768.600820473815,0.0,0.0,-6208.876290404175,2.7284841053187847e-12,0.0,6208.876290404175,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31731.243369501775,0.027967165833333335,5955.599296806289,4112.75720467732,180.0,180.0,2021-05-26 12:00:00
3493,-3408.109292791958,0.0,3408.109292791958,-3408.109292791958,0.0,0.0,-9569.367818086032,0.0,0.0,9569.367818086032,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31778.120641221616,0.03527830666666667,440.898358260187,2044.0997871495217,180.0,180.0,2021-05-26 13:00:00
3494,-6100.657378592523,0.0,6100.657378592523,-6100.657378592523,0.0,0.0,-6876.819732285467,1.8189894035458565e-11,0.0,6876.819732285467,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31824.997912941457,0.05133390666666667,2248.9706410633444,3800.3850223938875,180.0,180.0,2021-05-26 14:00:00
3495,-2405.7694270632946,0.0,2405.7694270632946,-2405.7694270632946,0.0,0.0,-10571.707683814695,0.0,0.0,10571.707683814695,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,31871.875184661298,0.04849057833333333,1496.5170485130818,1512.5858954261112,180.0,180.0,2021-05-26 15:00:00
3496,12687.389133840219,-12687.389133840219,0.0,0.0,12687.389133840219,0.0,-12687.389133840219,0.0,0.0,12687.389133840219,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31691.875184661298,0.13361207916666668,-2207.3979310882,-8750.765673470654,180.0,0.0,2021-05-26 16:00:00
3497,18025.44579728683,-18025.44579728683,0.0,0.0,18025.44579728683,0.0,-18025.44579728683,0.0,0.0,18025.44579728683,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31511.875184661298,0.3017931733333333,-1922.6423569333501,-13088.211770466687,180.0,0.0,2021-05-26 17:00:00
