,Time,Prices,Solar,Carbon intensity,Wind,AEF
389,5:00,33.63905,0,0.586432538,265259.03,0.742775799
390,6:00,27.4787725,236.78,0.803116529,282880.07,0.722510252
391,7:00,12.56451,527.09,0.896026889,68799.28,0.645005804
392,8:00,8.950193333,688.68,0.900582654,88341.23,0.618625323
393,9:00,10.37409417,625.68,0.752054461,172144.35,0.607770171
394,10:00,24.0851325,577.26,0.765496865,60170.7,0.624786712
395,11:00,25.9508925,644.46,0.870885784,282880.07,0.629334066
396,12:00,23.6615425,571.31,0.8753066,282880.07,0.633610508
397,13:00,22.17889833,628.61,0.890227344,282880.07,0.635697418
398,14:00,27.02217667,769.23,0.805206049,282880.07,0.652237815
399,15:00,28.648245,769.23,0.813687459,277440.81,0.659131132
400,16:00,32.1070525,687.39,0.719478346,261504,0.67689079
401,17:00,38.84695,473.35,0.758227356,272514.67,0.692327687
402,18:00,55.97592333,89.95,0.281828005,208894.9,0.720940572
403,19:00,57.53756,0,0.510737432,180223.31,0.728742759
404,20:00,53.08451667,0,0.600113407,126511.6,0.731447973
405,21:00,40.51831083,0,0.765980186,88493.37,0.726202238
406,22:00,41.46376083,0,0.71805092,126651.97,0.727246532
407,23:00,36.63611417,0,0.827798633,98493.46,0.734936948
408,0:00,40.86734,0,0.64108891,280185.77,0.754380917
409,1:00,38.6252075,0,0.86719955,39024.67,0.757944705
410,2:00,35.6055325,0,0.780955259,106181.82,0.756093878
411,3:00,34.46271167,0,0.878739774,175478.16,0.757142507
412,4:00,35.97973917,0,0.885941192,256913.37,0.75522782
413,5:00,39.6544475,0,0.936355356,69984.01,0.757434403
414,6:00,36.00792833,262.63,0.870165,137161.7,0.734300255
415,7:00,35.68546333,424.3,0.796547648,83544.55,0.70914741
416,8:00,38.72950417,392.71,0.852666625,120641.84,0.696774963
417,9:00,41.57354667,367.13,0.956428994,123436.78,0.68338763
418,10:00,37.65557583,422.52,0.869797037,39803.23,0.677754992
419,11:00,37.32215333,465.57,0.75075972,56312.35,0.676634365
420,12:00,50.94679333,571.31,0.950321781,97963.61,0.683514047
421,13:00,69.20001583,602.5,0.776777622,119127.02,0.699669705
422,14:00,65.53822667,744.87,0.814758881,124765.23,0.703406791
423,15:00,49.05316833,769.23,0.989954676,200087.71,0.704618055
424,16:00,51.02542167,697.02,0.904574616,182046.65,0.704991773
425,17:00,46.63421833,492.61,0.876482659,164652,0.699280115
426,18:00,42.98052167,101.79,0.875696818,171990.04,0.708218603
427,19:00,50.999965,0,0.756071299,168007.63,0.719440066
428,20:00,46.10235583,0,0.869693897,99682.14,0.732138626
429,21:00,40.98438333,0,0.421870896,84070.48,0.745905318
