,Time,Prices,Solar,Carbon intensity,Wind,AEF
302,14:00,47.76569667,41.4,0,282880.07,0.160700641
303,15:00,70.64467083,44.5,0.07207074,282880.07,0.079965922
304,16:00,83.9506925,50.19,0.116771702,282880.07,0.018022679
305,17:00,44.63526333,38.64,0.145249942,282880.07,0.014947591
306,18:00,57.34827833,7.54,0.146423778,282880.07,0
307,19:00,25.5119825,0,0.069100613,282880.07,0.101529043
308,20:00,37.48473333,0,0.351600785,282880.07,0.119819966
309,21:00,26.4895475,0,0.316631279,282880.07,0.10322256
310,22:00,27.57797167,0,0.363077126,281015.34,0.124998266
311,23:00,34.55247333,0,0.378258624,126325.32,0.090431586
312,0:00,42.71778833,0,0.464280178,55633.87,0.150995301
313,1:00,18.09526333,0,0.423545409,87639.63,0.13595405
314,2:00,32.84445333,0,0.096155771,223288.73,0.246839723
315,3:00,32.4580225,0,0.373256868,282880.07,0.290067149
316,4:00,39.03255583,0,0.365541795,282880.07,0.237848149
317,5:00,40.84256667,279.06,0.429465852,282880.07,0.172457222
318,6:00,35.35166667,670.38,0,282880.07,0.120555828
319,7:00,37.61793333,727.42,0.391681221,282880.07,0.204211281
320,8:00,35.35833333,624.83,0,282880.07,0.306198033
321,9:00,35.35666667,354.55,0,282880.07,0.337329412
322,10:00,35.35666667,101.37,0,282880.07,0.370822587
323,11:00,36.19,266.15,0,282880.07,0.374236051
324,12:00,42.1020075,436.74,-0.001092172,282880.07,0.375771373
325,13:00,35.355,364.79,0,282880.07,0.344008716
326,14:00,39.91614417,335.57,0,282880.07,0.340017523
327,15:00,34.76523667,291.94,0,282880.07,0.326781022
328,16:00,31.3276925,144.96,0.09986409,282880.07,0.323204235
329,17:00,22.43429583,55.46,0.504152481,282880.07,0.312219231
330,18:00,33.393245,10.59,0.503145661,282880.07,0.283993019
331,19:00,48.67578083,0,0.264520708,282880.07,0.024988451
332,20:00,42.49251833,0,0.210593036,282880.07,0.025833299
333,21:00,45.67326083,0,0.368771957,282880.07,0.019821741
334,22:00,36.70912417,0,0.06856992,282880.07,0.154539199
335,23:00,28.4238775,0,0.261085375,282880.07,0.161724892
336,0:00,27.80457583,0,0.38826094,282880.07,0.122760986
337,1:00,26.63238917,0,0.263074805,282880.07,0.242430156
338,2:00,6.7714575,0,0.619500721,282880.07,0.362402008
339,3:00,9.063405833,0,0.093190477,282880.07,0.375204564
340,4:00,40.565,0,0,282880.07,0.366423009
341,5:00,35.755,288.06,0,282880.07,0.336083634
342,6:00,38.125,427.25,0,275336.44,0.31691308
343,7:00,36.545,524.44,0,282880.07,0.296585434
344,8:00,35.75166667,543.79,0,282880.07,0.276391597
345,9:00,36.14666667,588.29,0,282880.07,0.276057522
346,10:00,39.45416667,618.31,0,282880.07,0.277702294
347,11:00,36.93833333,420.03,0,282880.07,0.262281495
348,12:00,13.6500725,528.21,0.202142169,282880.07,0.275862065
349,13:00,44.71833333,723.03,0,282880.07,0.269779505
350,14:00,26.32699083,418.53,0.100070723,282880.07,0.26180184
351,15:00,1281.574035,624.2,0,282880.07,0.255295563
352,16:00,29.46788083,738.78,0,282880.07,0.243133691
353,17:00,24.6841675,448.15,0,282880.07,0.251680353
354,18:00,35.35666667,80.1,0,237279.2,0.250653389
355,19:00,37.57722583,0,0,254336.81,0.265254288
356,20:00,37.65865583,0,0,200197,0.27208831
357,21:00,24.846965,0,0.100572107,155929.19,0.280795754
358,22:00,5.899586667,0,0.533964067,101322.71,0.295012981
359,23:00,19.23929083,0,0.328283793,108288.27,0.302948595
360,0:00,32.86034083,0,0.47849256,135994.86,0.319299658
361,1:00,15.64142,0,0.704516749,174189.96,0.301825157
362,2:00,28.04799667,0,0.403283495,184790.65,0.325180157
363,3:00,18.58190167,0,0.906386541,205269.08,0.338059343
364,4:00,11.57625667,0,1.10052871,281941.17,0.305830422
