,Time,Prices,Solar,Carbon intensity,Wind,AEF
330,18:00,63.50480167,346.55,0.76835209,31229.72,0.80162718
331,19:00,218.2782042,0,0.24293872,45401.41,0.880493585
332,20:00,89.00830417,0,0.464320605,98674.54,0.845087596
333,21:00,45.91601417,0,0.360190809,104866.25,0.886381141
334,22:00,49.71881917,0,0.523348484,49444.5,0.898538401
335,23:00,61.91370583,0,0.519255965,38432.58,0.917990566
336,0:00,37.97668333,0,0.61845383,34182.87,0.925373074
337,1:00,32.91585083,0,0.561432034,24335.85,0.929971751
338,2:00,32.02233,0,0.837584683,54481.22,0.913429411
339,3:00,32.26668083,0,0.826881393,96663.54,0.906329346
340,4:00,35.40884417,0,0.863920163,185151.62,0.8875371
341,5:00,40.44517167,203.18,0.868247777,282880.07,0.867377974
342,6:00,34.497935,237.74,0.823898241,282880.07,0.85528865
343,7:00,29.68281583,699.02,0.764295028,275185.03,0.796363087
344,8:00,28.46748,333.63,0.855955954,282880.07,0.761938347
345,9:00,27.86632083,429.79,0.789887366,282880.07,0.719641992
346,10:00,26.92351083,496.8,0.885372872,282880.07,0.70032825
347,11:00,27.91851833,769.23,0.871923006,282880.07,0.675170367
348,12:00,31.34592917,769.23,0.856982698,282880.07,0.681491071
349,13:00,34.22532917,769.23,0.881436,282880.07,0.655469523
350,14:00,35.35141167,430.41,0.742471765,282880.07,0.653299481
351,15:00,35.06827917,243.82,0.809456919,282880.07,0.657538294
352,16:00,44.98358333,322.42,0.799496001,282880.07,0.654032538
353,17:00,48.14349667,769.23,0.795795662,282880.07,0.671591463
354,18:00,76.44335167,358.88,0.894599942,282880.07,0.693475657
355,19:00,49.60925083,0,0.634583798,282880.07,0.725284127
356,20:00,41.6944925,0,0.933072227,282880.07,0.733088148
357,21:00,40.18339167,0,0.800994373,282880.07,0.748945335
358,22:00,39.45844083,0,0.864406078,282880.07,0.777576988
359,23:00,33.68129667,0,0.54284394,282880.07,0.789743851
360,0:00,34.25939917,0,0.81260434,282880.07,0.814136223
361,1:00,33.01266417,0,0.822218811,282880.07,0.82195873
362,2:00,31.47694583,0,0.816031153,282287.49,0.821908874
363,3:00,30.38963917,0,0.871647247,282880.07,0.841046101
364,4:00,31.75524667,0,0.654961529,282880.07,0.845460407
365,5:00,33.92121083,253.91,0.588424842,270597.03,0.831929174
366,6:00,28.65352833,119.75,0.804790894,271939.99,0.811534615
367,7:00,24.80992,602.06,0.786208582,276535.73,0.801138888
368,8:00,15.2559825,769.23,0.771297436,282880.07,0.746903204
369,9:00,19.10012667,330.04,0.729814484,282880.07,0.731719919
370,10:00,19.31261167,278.85,0.87342014,282880.07,0.703475523
371,11:00,26.0916725,170.45,0.878010593,282880.07,0.696991007
372,12:00,25.72084667,284.55,0.877537735,282880.07,0.693024717
373,13:00,36.57843917,408.71,0.779055391,282880.07,0.715689171
374,14:00,36.92548,263.51,0.850751283,282880.07,0.708984166
375,15:00,31.5452275,769.23,0.896286794,282880.07,0.677028888
376,16:00,32.88223917,196.15,0.833784812,282880.07,0.675023032
377,17:00,33.54746083,769.23,0.793052737,282880.07,0.683063816
378,18:00,41.75361917,156.19,0.939851759,282880.07,0.71786448
379,19:00,324.7289367,0,0.791277559,282880.07,0.783344311
