,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
3979,2023-06-15 19:00:00,2023-06-15 20:00:00,QLD1,7893.856,5853.14,7374.8,2023-06-15 19:00:00,-193.32499997,-170.8916667,-193.32499997,-153.43579355703284,0.7936676248847427,7181.47500003,5699.704206442968,0.0
3980,2023-06-15 20:00:00,2023-06-15 21:00:00,QLD1,7423.677,5554.429,6920.293,2023-06-15 20:00:00,59.12500003,108.65666663000002,59.12500003,43.46255402414238,0.8020570703746475,6979.418000029999,5597.891554024142,0.0
3981,2023-06-15 21:00:00,2023-06-15 22:00:00,QLD1,6935.194,5310.831,6452.28,2023-06-15 21:00:00,145.81666663,163.79249997,145.81666663,105.28937327539278,0.8208610220379955,6598.09666663,5416.120373275393,0.0
3982,2023-06-15 22:00:00,2023-06-15 23:00:00,QLD1,6470.283,5050.855,6012.484,2023-06-15 22:00:00,177.2083333,186.7258333,177.2083333,127.55979975171559,0.8366190952484501,6189.6923333,5178.414799751715,0.0
3983,2023-06-15 23:00:00,2023-06-16 00:00:00,QLD1,6166.647,4877.488,5727.113,2023-06-15 23:00:00,221.40000003,206.33833337,221.40000003,158.0040935747924,0.846512749244962,5948.5130000300005,5035.492093574792,0.0
3984,2023-06-16 00:00:00,2023-06-16 01:00:00,QLD1,5928.879,4690.102,5510.463,2023-06-16 00:00:00,96.85000003000002,87.67583336999999,96.85000003000002,68.80518097367907,0.8486965469821675,5607.31300003,4758.907180973679,0.0
3985,2023-06-16 01:00:00,2023-06-16 02:00:00,QLD1,5968.664,4658.254,5552.511,2023-06-16 01:00:00,-136.58333333,-142.81083333,-136.58333333,-114.58596999047921,0.8389454789013473,5415.927666670001,4543.66803000952,0.0
3986,2023-06-16 02:00:00,2023-06-16 03:00:00,QLD1,6032.301,4644.139,5616.76,2023-06-16 02:00:00,-307.28333337,-302.86166663,-307.28333337,-254.0729019138468,0.8268359338835912,5309.47666663,4390.066098086153,0.0
3987,2023-06-16 03:00:00,2023-06-16 04:00:00,QLD1,6061.067,4644.295,5645.316,2023-06-16 03:00:00,-318.40000000000003,-314.3475,-318.40000000000003,-261.9416748327286,0.822681139550027,5326.916,4382.353325167272,0.0
3988,2023-06-16 04:00:00,2023-06-16 05:00:00,QLD1,6103.749,4679.858,5684.845,2023-06-16 04:00:00,-205.52500003,-198.53083333,-205.52500003,-169.19156381403462,0.8232164641252313,5479.31999997,4510.666436185966,0.0
3989,2023-06-16 05:00:00,2023-06-16 06:00:00,QLD1,6338.794,4856.269,5903.686,2023-06-16 05:00:00,25.05,62.729166670000005,25.05,18.75911594029563,0.8222710736218135,5928.736,4875.028115940296,0.0
3990,2023-06-16 06:00:00,2023-06-16 07:00:00,QLD1,6841.055,5193.81,6375.707,2023-06-16 06:00:00,251.1916667,265.39499997,251.1916667,181.2176874985675,0.8110924819943222,6626.8986667,5375.0276874985675,0.0
3991,2023-06-16 07:00:00,2023-06-16 08:00:00,QLD1,7435.702,5319.928,6958.536,2023-06-16 07:00:00,-50.1,-72.73583334,-50.1,-38.30236601492038,0.7645182837309458,6908.436,5281.62563398508,130.276
3992,2023-06-16 08:00:00,2023-06-16 09:00:00,QLD1,7267.959,4735.932,6836.049,2023-06-16 08:00:00,-649.0408332999999,-710.5775,-649.0408332999999,-449.64763297222345,0.6927878954641781,6187.0081667,4286.284367027776,815.1945000000001
3993,2023-06-16 09:00:00,2023-06-16 10:00:00,QLD1,6839.104,4275.342,6445.89,2023-06-16 09:00:00,-1035.78333367,-1055.3866666699998,-1035.78333367,-687.0002419121897,0.6632663604250149,5410.106666330001,3588.34175808781,1680.7275
3994,2023-06-16 10:00:00,2023-06-16 11:00:00,QLD1,6337.781,3919.009,5977.3,2023-06-16 10:00:00,-1032.18333333,-1033.68916633,-1032.18333333,-676.7496650611932,0.6556487042644672,4945.11666667,3242.2593349388067,2321.0295
3995,2023-06-16 11:00:00,2023-06-16 12:00:00,QLD1,6140.889,3751.665,5795.84,2023-06-16 11:00:00,-992.57499997,-987.21083337,-992.57499997,-642.496840365236,0.6473030656470848,4803.26500003,3109.168159634764,2624.718
3996,2023-06-16 12:00:00,2023-06-16 13:00:00,QLD1,6077.37,3726.504,5734.122,2023-06-16 12:00:00,-952.77499997,-961.37166663,-952.77499997,-619.1915429229103,0.6498822313163201,4781.34700003,3107.3124570770897,2672.8795
3997,2023-06-16 13:00:00,2023-06-16 14:00:00,QLD1,6161.612,3781.492,5813.602,2023-06-16 13:00:00,-932.22499997,-927.01083337,-932.22499997,-606.3712960719629,0.6504559479647901,4881.37700003,3175.120703928037,2572.5855
3998,2023-06-16 14:00:00,2023-06-16 15:00:00,QLD1,6404.947,4032.244,6032.239,2023-06-16 14:00:00,-775.9916667,-764.80249997,-775.9916667,-518.7108372365675,0.6684489788949013,5256.2473333,3513.5331627634328,2083.4175
3999,2023-06-16 15:00:00,2023-06-16 16:00:00,QLD1,6988.9,4502.718,6569.487,2023-06-16 15:00:00,-703.75,-677.75166663,-703.75,-482.34935125071405,0.685398722913981,5865.737,4020.368648749286,1381.6355
4000,2023-06-16 16:00:00,2023-06-16 17:00:00,QLD1,7227.196,5270.405,6745.065,2023-06-16 16:00:00,-353.78333337,-303.29250003,-353.78333337,-276.4363944765417,0.7813720104995282,6391.28166663,4993.968605523458,574.9105
4001,2023-06-16 17:00:00,2023-06-16 18:00:00,QLD1,7498.815,5738.299,6982.701,2023-06-16 17:00:00,17.24166666,49.24833333000001,17.24166666,12.785891524136595,0.8215902851484708,6999.94266666,5751.084891524137,68.4565
4002,2023-06-16 18:00:00,2023-06-16 19:00:00,QLD1,7665.578,5778.352,7148.643,2023-06-16 18:00:00,-63.700000003,-32.9025,-63.700000003,-51.48963550387606,0.8083145290651667,7084.942999997,5726.8623644961235,0.7035
4003,2023-06-16 19:00:00,2023-06-16 20:00:00,QLD1,7415.247,5659.125,6904.576,2023-06-16 19:00:00,-1.783333330000005,44.3,-1.783333330000005,-1.4616547389928471,0.8196194813410699,6902.7926666700005,5657.663345261007,0.0
4004,2023-06-16 20:00:00,2023-06-16 21:00:00,QLD1,7060.036,5465.468,6560.559,2023-06-16 20:00:00,103.91666663,149.51166662999998,103.91666663,81.2412041496145,0.8322799094192503,6664.47566663,5546.709204149614,0.0
4005,2023-06-16 21:00:00,2023-06-16 22:00:00,QLD1,6831.244,5323.982,6342.38,2023-06-16 21:00:00,56.79999997000001,53.3891667,56.79999997000001,43.021540545498674,0.8387017618774061,6399.17999997,5367.003540545498,0.0
4006,2023-06-16 22:00:00,2023-06-16 23:00:00,QLD1,6884.52,5230.645,6398.904,2023-06-16 22:00:00,-300.2083333,-270.3333334,-300.2083333,-245.3987772802934,0.8174282658405253,6098.6956667,4985.2462227197075,0.0
4007,2023-06-16 23:00:00,2023-06-17 00:00:00,QLD1,6677.747,5095.948,6204.097,2023-06-16 23:00:00,-216.71666663,-211.4833333,-216.71666663,-178.0076720076774,0.8213843207158109,5987.38033337,4917.940327992323,0.0
4008,2023-06-17 00:00:00,2023-06-17 01:00:00,QLD1,6374.147,4812.4,5928.593,2023-06-17 00:00:00,-339.8833333,-340.43916667,-339.8833333,-275.8925352394607,0.8117271669686213,5588.7096667,4536.507464760539,0.0
4009,2023-06-17 01:00:00,2023-06-17 02:00:00,QLD1,6130.777,4749.251,5694.44,2023-06-17 01:00:00,-408.31666663,-408.28749997,-408.31666663,-340.54241282886363,0.834015460694994,5286.123333369999,4408.708587171137,0.0
4010,2023-06-17 02:00:00,2023-06-17 03:00:00,QLD1,5906.371,4675.57,5480.093,2023-06-17 02:00:00,-324.8333333,-329.4433333,-324.8333333,-277.1451119857785,0.8531917250309439,5155.2596667,4398.424888014221,0.0
4011,2023-06-17 03:00:00,2023-06-17 04:00:00,QLD1,5739.993,4574.124,5319.322,2023-06-17 03:00:00,-187.30833333,-188.385,-187.30833333,-161.0678095600817,0.8599073340549792,5132.01366667,4413.056190439918,0.0
4012,2023-06-17 04:00:00,2023-06-17 05:00:00,QLD1,5770.368,4577.5,5344.683,2023-06-17 04:00:00,-99.375,-99.26916666,-99.375,-85.11057858810335,0.8564586524589016,5245.308,4492.389421411896,0.0
4013,2023-06-17 05:00:00,2023-06-17 06:00:00,QLD1,5957.609,4678.31,5521.41,2023-06-17 05:00:00,-98.60833333,-89.52166667,-98.60833333,-83.5511856393697,0.8473034967517357,5422.80166667,4594.758814360631,0.0
4014,2023-06-17 06:00:00,2023-06-17 07:00:00,QLD1,6442.57,4881.461,5982.082,2023-06-17 06:00:00,-162.88333333,-161.86083334,-162.88333333,-132.91503513331898,0.8160137223127332,5819.19866667,4748.545964866681,0.0
4015,2023-06-17 07:00:00,2023-06-17 08:00:00,QLD1,6960.104,4951.863,6493.884,2023-06-17 07:00:00,-510.9916667,-542.3775,-510.9916667,-389.65289919562196,0.7625425708251025,5982.8923333,4562.210100804378,120.9835
4016,2023-06-17 08:00:00,2023-06-17 09:00:00,QLD1,6871.123,4348.069,6459.145,2023-06-17 08:00:00,-888.3,-883.1091667000001,-888.3,-597.9722846754485,0.6731647919345363,5570.845,3750.096715324552,771.483
4017,2023-06-17 09:00:00,2023-06-17 10:00:00,QLD1,6200.208,3813.984,5842.895,2023-06-17 09:00:00,-813.24166667,-819.82416663,-813.24166667,-530.8482703886879,0.652755868452197,5029.65333333,3283.135729611312,1576.709
4018,2023-06-17 10:00:00,2023-06-17 11:00:00,QLD1,5508.013,3308.984,5198.881,2023-06-17 10:00:00,-720.9916667,-710.24416667,-720.9916667,-458.89680668659895,0.6364800425322295,4477.8893333000005,2850.087193313401,2169.979
4019,2023-06-17 11:00:00,2023-06-17 12:00:00,QLD1,5231.892,3084.924,4944.771,2023-06-17 11:00:00,-508.8833333,-523.86333333,-508.8833333,-317.48010334496166,0.6238760096271395,4435.8876666999995,2767.4438966550383,2522.46
4020,2023-06-17 12:00:00,2023-06-17 13:00:00,QLD1,5274.57,3186.622,4978.878,2023-06-17 12:00:00,-511.20833337,-500.5191667,-511.20833337,-327.18771612804653,0.6400281348528725,4467.6696666299995,2859.434283871953,2538.2745
4021,2023-06-17 13:00:00,2023-06-17 14:00:00,QLD1,5173.128,3143.992,4881.386,2023-06-17 13:00:00,-297.45,-308.63583333,-297.45,-191.58091992725016,0.6440777271045559,4583.936000000001,2952.41108007275,2256.878
4022,2023-06-17 14:00:00,2023-06-17 15:00:00,QLD1,5728.378,3721.963,5382.728,2023-06-17 14:00:00,-446.125,-465.86166663,-446.125,-308.4794073516254,0.691464068033904,4936.603,3413.4835926483747,1858.8415
4023,2023-06-17 15:00:00,2023-06-17 16:00:00,QLD1,6459.544,4488.966,6042.858,2023-06-17 15:00:00,-690.6416667,-633.6183332999999,-690.6416667,-513.046469071362,0.7428547882475478,5352.2163333,3975.9195309286383,1238.0475
4024,2023-06-17 16:00:00,2023-06-17 17:00:00,QLD1,6775.781,5129.292,6305.465,2023-06-17 16:00:00,-392.2083333000001,-305.26,-392.2083333000001,-319.0488039072494,0.8134676823993154,5913.2566667,4810.243196092751,467.4825
4025,2023-06-17 17:00:00,2023-06-17 18:00:00,QLD1,6989.847,5356.354,6500.08,2023-06-17 17:00:00,76.7416667,124.7541666,76.7416667,56.569527386001525,0.823030302736185,6576.8216667,5412.923527386002,60.45
4026,2023-06-17 18:00:00,2023-06-17 19:00:00,QLD1,7033.322,5359.191,6542.457,2023-06-17 18:00:00,119.49166670000002,142.8183333,119.49166670000002,92.73090392355674,0.8183674442247195,6661.9486667,5451.921903923557,0.4525
4027,2023-06-17 19:00:00,2023-06-17 20:00:00,QLD1,6862.645,5302.046,6378.427,2023-06-17 19:00:00,106.74166669999995,133.55166669999997,106.74166669999995,86.94732613662474,0.8309719612703355,6485.168666699999,5388.993326136625,0.0
4028,2023-06-17 20:00:00,2023-06-17 21:00:00,QLD1,6640.401,5204.187,6164.322,2023-06-17 20:00:00,182.3083333,219.98166670000003,182.3083333,149.5962939262454,0.8435631213363086,6346.6303333000005,5353.783293926245,0.0
4029,2023-06-17 21:00:00,2023-06-17 22:00:00,QLD1,6316.226,4900.005,5859.874,2023-06-17 21:00:00,206.1,208.225,206.1,168.06144688452397,0.8354909610368465,6065.974,5068.066446884524,0.0
4030,2023-06-17 22:00:00,2023-06-17 23:00:00,QLD1,6125.035,4712.981,5682.978,2023-06-17 22:00:00,221.8583334,228.9183333,221.8583334,176.21745504984315,0.82799897897164,5904.8363334000005,4889.198455049843,0.0
4031,2023-06-17 23:00:00,2023-06-18 00:00:00,QLD1,5832.139,4611.053,5407.399,2023-06-17 23:00:00,279.7833333,271.2616666,279.7833333,217.4865094040523,0.8490214004801006,5687.1823333,4828.539509404052,0.0
4032,2023-06-18 00:00:00,2023-06-18 01:00:00,QLD1,5546.641,4475.188,5140.153,2023-06-18 00:00:00,177.3833333,184.1908333,177.3833333,130.484146036984,0.8661289471958828,5317.5363333000005,4605.6721460369845,0.0
4033,2023-06-18 01:00:00,2023-06-18 02:00:00,QLD1,5514.371,4461.526,5109.585,2023-06-18 01:00:00,12.883333399999998,-0.0516666000000043,12.883333399999998,8.900695104275137,0.8727094838157959,5122.4683334,4470.426695104275,0.0
4034,2023-06-18 02:00:00,2023-06-18 03:00:00,QLD1,5523.754,4453.929,5119.285,2023-06-18 02:00:00,-97.775,-105.68583333,-97.775,-85.06713495634645,0.8700295060736021,5021.51,4368.861865043654,0.0
4035,2023-06-18 03:00:00,2023-06-18 04:00:00,QLD1,5482.186,4431.013,5080.396,2023-06-18 03:00:00,-92.42499997,-80.69499997,-92.42499997,-80.61111306915241,0.8721786648127429,4987.97100003,4350.4018869308475,0.0
4036,2023-06-18 04:00:00,2023-06-18 05:00:00,QLD1,5387.549,4357.1,4993.695,2023-06-18 04:00:00,73.2583333,79.1658333,73.2583333,50.817719501616274,0.8699345404530956,5066.9533333,4407.917719501616,0.0
4037,2023-06-18 05:00:00,2023-06-18 06:00:00,QLD1,5526.101,4486.8,5121.14,2023-06-18 05:00:00,88.1833333,83.55916660000001,88.1833333,61.35341079522256,0.8730794999269242,5209.323333300001,4548.153410795223,0.0
4038,2023-06-18 06:00:00,2023-06-18 07:00:00,QLD1,6030.369,4843.308,5593.973,2023-06-18 06:00:00,-120.875000033,-149.86583333000002,-120.875000033,-104.6545728161057,0.8658082547055554,5473.097999967,4738.653427183895,0.0
4039,2023-06-18 07:00:00,2023-06-18 08:00:00,QLD1,6408.644,4857.533,5966.954,2023-06-18 07:00:00,-415.73333333,-421.72166667,-415.73333333,-338.4370628381709,0.8140724731579966,5551.220666669999,4519.095937161829,119.37
4040,2023-06-18 08:00:00,2023-06-18 09:00:00,QLD1,6571.289,4479.973,6157.551,2023-06-18 08:00:00,-696.3083334,-727.2991666999999,-696.3083334,-506.6044168058045,0.7275575955440726,5461.2426666,3973.3685831941957,631.9715
4041,2023-06-18 09:00:00,2023-06-18 10:00:00,QLD1,5955.94,3635.093,5619.725,2023-06-18 09:00:00,-931.925,-872.485,-931.925,-602.8113553643637,0.6468453527530261,4687.8,3032.281644635636,1512.681
4042,2023-06-18 10:00:00,2023-06-18 11:00:00,QLD1,5335.262,3191.817,5041.299,2023-06-18 10:00:00,-726.9416667,-746.7341666,-726.9416667,-460.2513696928895,0.633133841099288,4314.3573333,2731.5656303071105,2236.7185
4043,2023-06-18 11:00:00,2023-06-18 12:00:00,QLD1,5201.479,3162.304,4911.422,2023-06-18 11:00:00,-669.7249999999999,-686.4408333,-669.7249999999999,-431.2140244515743,0.6438672954594412,4241.697,2731.0899755484256,2552.0875
4044,2023-06-18 12:00:00,2023-06-18 13:00:00,QLD1,5091.316,3160.588,4801.94,2023-06-18 12:00:00,-608.6166667,-616.3016666999999,-608.6166667,-400.5852912306318,0.6581898149497911,4193.3233333,2760.0027087693684,2566.4495
4045,2023-06-18 13:00:00,2023-06-18 14:00:00,QLD1,5129.982,3158.815,4840.795,2023-06-18 13:00:00,-542.7916667,-532.2041667,-542.7916667,-354.1935691651806,0.6525405434437939,4298.0033333,2804.6214308348194,2435.1040000000003
4046,2023-06-18 14:00:00,2023-06-18 15:00:00,QLD1,5698.13,3501.138,5376.843,2023-06-18 14:00:00,-535.4833334,-546.4991666999999,-535.4833334,-348.6806378637816,0.6511512424670016,4841.359666599999,3152.4573621362183,2002.5305
4047,2023-06-18 15:00:00,2023-06-18 16:00:00,QLD1,6664.67,4319.997,6266.223,2023-06-18 15:00:00,-815.3,-753.895,-815.3,-562.0759992263282,0.689410032167703,5450.923,3757.921000773672,1296.51
4048,2023-06-18 16:00:00,2023-06-18 17:00:00,QLD1,6882.042,5028.821,6419.561,2023-06-18 16:00:00,-432.7083333,-367.5641667,-432.7083333,-338.9659749901963,0.7833590178518437,5986.8526667,4689.855025009803,538.106
4049,2023-06-18 17:00:00,2023-06-18 18:00:00,QLD1,7513.114,5595.363,7008.436,2023-06-18 17:00:00,-317.2333333,-342.96500000000003,-317.2333333,-253.27129412517831,0.7983754149998659,6691.2026667,5342.091705874822,62.744
4050,2023-06-18 18:00:00,2023-06-18 19:00:00,QLD1,7760.318,5730.421,7250.894,2023-06-18 18:00:00,-507.65,-497.8983334,-507.65,-401.1985585018896,0.7903054437149406,6743.244000000001,5329.222441498111,0.684
4051,2023-06-18 19:00:00,2023-06-18 20:00:00,QLD1,7337.936,5621.821,6830.875,2023-06-18 19:00:00,-344.8833334,-302.5508334,-344.8833334,-283.8395324549375,0.8230015920361594,6485.9916666,5337.9814675450625,0.0
4052,2023-06-18 20:00:00,2023-06-18 21:00:00,QLD1,6764.639,5315.519,6279.728,2023-06-18 20:00:00,35.125,102.36749999999998,35.125,25.002565116527094,0.8457079784939613,6314.853,5340.521565116527,0.0
4053,2023-06-18 21:00:00,2023-06-18 22:00:00,QLD1,6345.818,4912.971,5890.516,2023-06-18 21:00:00,218.2916666,220.9583333,218.2916666,158.40064070933022,0.830173729062896,6108.8076666,5071.37164070933,0.0
4054,2023-06-18 22:00:00,2023-06-18 23:00:00,QLD1,6053.766,4747.313,5615.766,2023-06-18 22:00:00,179.84166670000002,189.545,179.84166670000002,125.23696634744437,0.8407315067829391,5795.6076667,4872.549966347445,0.0
4055,2023-06-18 23:00:00,2023-06-19 00:00:00,QLD1,5935.054,4705.389,5501.631,2023-06-18 23:00:00,95.29999997,98.61249997,95.29999997,65.03306538950322,0.8523281893979171,5596.93099997,4770.422065389504,0.0
4056,2023-06-19 00:00:00,2023-06-19 01:00:00,QLD1,5791.149,4543.923,5374.117,2023-06-19 00:00:00,-127.99166667,-133.64916666,-127.99166667,-108.21950433720485,0.8455199244824777,5246.12533333,4435.703495662795,0.0
4057,2023-06-19 01:00:00,2023-06-19 02:00:00,QLD1,5680.831,4474.477,5271.396,2023-06-19 01:00:00,-246.85833333,-248.38666667,-246.85833333,-209.53878910698768,0.8488220198216944,5024.537666669999,4264.938210893012,0.0
4058,2023-06-19 02:00:00,2023-06-19 03:00:00,QLD1,5546.875,4427.152,5142.178,2023-06-19 02:00:00,-197.875,-187.6358333,-197.875,-170.36024462786003,0.8609488041837525,4944.303,4256.79175537214,0.0
4059,2023-06-19 03:00:00,2023-06-19 04:00:00,QLD1,5507.247,4447.729,5100.931,2023-06-19 03:00:00,-119.225,-108.59333334,-119.225,-103.9575893155583,0.8719445528669181,4981.705999999999,4343.771410684442,0.0
4060,2023-06-19 04:00:00,2023-06-19 05:00:00,QLD1,5472.623,4452.558,5066.209,2023-06-19 04:00:00,41.083333370000005,58.79000003,41.083333370000005,27.679033046548852,0.8772235346258916,5107.29233337,4480.237033046549,0.0
4061,2023-06-19 05:00:00,2023-06-19 06:00:00,QLD1,5734.872,4681.182,5305.841,2023-06-19 05:00:00,262.34166663,287.5608333,262.34166663,178.99642044934552,0.8728482363871233,5568.18266663,4860.178420449345,0.0
4062,2023-06-19 06:00:00,2023-06-19 07:00:00,QLD1,6446.326,5064.697,5976.502,2023-06-19 06:00:00,273.02500003,284.40000003,273.02500003,182.54317558188873,0.839621970679813,6249.527000030001,5247.240175581889,0.0
4063,2023-06-19 07:00:00,2023-06-19 08:00:00,QLD1,7121.019,5265.017,6638.555,2023-06-19 07:00:00,-133.79166666,-160.69916666,-133.79166666,-106.1097481941828,0.7930968411047284,6504.76333334,5158.907251805817,125.126
4064,2023-06-19 08:00:00,2023-06-19 09:00:00,QLD1,7200.595,4775.267,6750.315,2023-06-19 08:00:00,-881.75,-927.0483333,-881.75,-623.7622506875605,0.7074139503119484,5868.565,4151.504749312439,816.056
4065,2023-06-19 09:00:00,2023-06-19 10:00:00,QLD1,6570.575,4172.321,6179.663,2023-06-19 09:00:00,-1167.7,-1156.544167,-1167.7,-788.3956182885702,0.6751696654008479,5011.963,3383.9253817114295,1704.958
4066,2023-06-19 10:00:00,2023-06-19 11:00:00,QLD1,6068.735,3730.872,5721.703,2023-06-19 10:00:00,-1082.3083333,-1100.16,-1082.3083333,-705.7258749843598,0.6520562147318726,4639.3946667,3025.14612501564,2378.2775
4067,2023-06-19 11:00:00,2023-06-19 12:00:00,QLD1,5878.132,3549.206,5549.695,2023-06-19 11:00:00,-1090.583333,-1084.11250033,-1090.583333,-697.4626369527692,0.6395317220135522,4459.111666999999,2851.743363047231,2736.257
4068,2023-06-19 12:00:00,2023-06-19 13:00:00,QLD1,5878.67,3483.038,5554.938,2023-06-19 12:00:00,-977.75833333,-951.25416667,-977.75833333,-613.0706462979526,0.6270165391584928,4577.17966667,2869.967353702047,2795.578
4069,2023-06-19 13:00:00,2023-06-19 14:00:00,QLD1,5913.97,3548.263,5583.978,2023-06-19 13:00:00,-859.8000000000001,-851.07583333,-859.8000000000001,-546.3482355052258,0.6354364218483669,4724.178,3001.9147644947743,2639.826
4070,2023-06-19 14:00:00,2023-06-19 15:00:00,QLD1,6221.739,3763.646,5868.306,2023-06-19 14:00:00,-733.6916666999999,-721.6016666999999,-733.6916666999999,-470.554144008303,0.6413513542068189,5134.6143333,3293.0918559916972,2184.957
4071,2023-06-19 15:00:00,2023-06-19 16:00:00,QLD1,6848.8,4431.147,6431.903,2023-06-19 15:00:00,-622.48333333,-605.2599999700001,-622.48333333,-428.84899772823525,0.6889324978937027,5809.41966667,4002.2980022717647,1456.0325
4072,2023-06-19 16:00:00,2023-06-19 17:00:00,QLD1,7253.362,5234.553,6770.092,2023-06-19 16:00:00,-443.82499997,-401.00083337,-443.82499997,-343.160105515252,0.7731878680526055,6326.2670000299995,4891.392894484748,601.0985
4073,2023-06-19 17:00:00,2023-06-19 18:00:00,QLD1,8053.333,6070.841,7538.146,2023-06-19 17:00:00,-443.22500003,-452.01166667,-443.22500003,-356.950966777126,0.8053493524800396,7094.92099997,5713.890033222874,71.026
4074,2023-06-19 18:00:00,2023-06-19 19:00:00,QLD1,8086.067,6110.687,7569.242,2023-06-19 18:00:00,-330.0916667,-302.7633334,-330.0916667,-266.48465678756514,0.807305011518987,7239.1503333,5844.202343212435,0.6845
4075,2023-06-19 19:00:00,2023-06-19 20:00:00,QLD1,7801.352,5905.267,7292.319,2023-06-19 19:00:00,-295.95833333,-248.14416663,-295.95833333,-239.6649103239517,0.8097927421990179,6996.360666670001,5665.602089676048,0.0
4076,2023-06-19 20:00:00,2023-06-19 21:00:00,QLD1,7468.998,5675.995,6968.26,2023-06-19 20:00:00,-184.73333337,-156.97583333,-184.73333337,-150.47450533439525,0.8145498302302153,6783.52666663,5525.520494665605,0.0
4077,2023-06-19 21:00:00,2023-06-19 22:00:00,QLD1,6987.423,5256.391,6508.3,2023-06-19 21:00:00,-210.3833333,-177.08083333,-210.3833333,-169.914887099261,0.8076442388949494,6297.9166667,5086.476112900738,0.0
4078,2023-06-19 22:00:00,2023-06-19 23:00:00,QLD1,6539.785,4994.197,6079.319,2023-06-19 22:00:00,-54.091666663,-29.44333334,-54.091666663,-44.43662840745067,0.8215059943391686,6025.227333337,4949.76037159255,0.0
4079,2023-06-19 23:00:00,2023-06-20 00:00:00,QLD1,6331.281,4855.04,5886.424,2023-06-19 23:00:00,-82.69999999999999,-95.53,-82.69999999999999,-68.20980072111692,0.8247859821174961,5803.724,4786.830199278883,0.0
4080,2023-06-20 00:00:00,2023-06-20 01:00:00,QLD1,6062.778,4615.841,5642.417,2023-06-20 00:00:00,-207.425,-187.1125,-207.425,-169.68629213774878,0.81806094799445,5434.992,4446.154707862252,0.0
4081,2023-06-20 01:00:00,2023-06-20 02:00:00,QLD1,5936.639,4498.886,5527.525,2023-06-20 01:00:00,-300.69999997,-304.76916663000003,-300.69999997,-244.74154708753625,0.8139060429396521,5226.8250000299995,4254.144452912464,0.0
4082,2023-06-20 02:00:00,2023-06-20 03:00:00,QLD1,5924.802,4498.929,5515.762,2023-06-20 02:00:00,-386.87500003,-381.66333337,-386.87500003,-315.55443418515307,0.815649587491266,5128.88699997,4183.374565814847,0.0
4083,2023-06-20 03:00:00,2023-06-20 04:00:00,QLD1,5923.94,4483.174,5516.197,2023-06-20 03:00:00,-404.1083333300001,-402.6816667,-404.1083333300001,-328.4306149994987,0.812729132045139,5112.08866667,4154.743385000501,0.0
4084,2023-06-20 04:00:00,2023-06-20 05:00:00,QLD1,6078.281,4548.007,5662.726,2023-06-20 04:00:00,-350.9583333,-348.66249997,-350.9583333,-281.87147966487044,0.8031479891486892,5311.7676667,4266.1355203351295,0.0
4085,2023-06-20 05:00:00,2023-06-20 06:00:00,QLD1,6570.866,4884.146,6121.995,2023-06-20 05:00:00,-342.48333333,-313.07833333,-342.48333333,-273.2342320682043,0.7978030037593954,5779.51166667,4610.911767931795,0.0
4086,2023-06-20 06:00:00,2023-06-20 07:00:00,QLD1,7299.833,5301.483,6816.362,2023-06-20 06:00:00,-346.17500003,-290.5625,-346.17500003,-269.24052415115926,0.7777584289097321,6470.18699997,5032.2424758488405,0.0
4087,2023-06-20 07:00:00,2023-06-20 08:00:00,QLD1,7912.534,5429.537,7422.773,2023-06-20 07:00:00,-608.6750000300001,-637.17500003,-608.6750000300001,-445.22760343578966,0.7314701662033852,6814.09799997,4984.309396564211,125.6715
4088,2023-06-20 08:00:00,2023-06-20 09:00:00,QLD1,7484.908,4749.507,7046.252,2023-06-20 08:00:00,-1045.70833333,-1024.07583337,-1045.70833333,-704.8568585269398,0.6740472807387529,6000.543666670001,4044.6501414730596,826.1055
4089,2023-06-20 09:00:00,2023-06-20 10:00:00,QLD1,6673.905,4111.519,6292.354,2023-06-20 09:00:00,-984.34166663,-981.98500003,-984.34166663,-643.1836900531837,0.6534150812239744,5308.01233337,3468.335309946817,1705.545
4090,2023-06-20 10:00:00,2023-06-20 11:00:00,QLD1,6201.119,3706.132,5858.481,2023-06-20 10:00:00,-1039.5833333,-1056.95166667,-1039.5833333,-657.6505169530799,0.6326097157266535,4818.8976667,3048.4814830469204,2369.0305
4091,2023-06-20 11:00:00,2023-06-20 12:00:00,QLD1,5808.432,3431.403,5494.459,2023-06-20 11:00:00,-1144.816667,-1148.6908337,-1144.816667,-714.9616269033587,0.6245206306935769,4349.642333,2716.441373096641,2732.17
4092,2023-06-20 12:00:00,2023-06-20 13:00:00,QLD1,6034.981,3645.778,5700.131,2023-06-20 12:00:00,-1139.008333,-1140.9399997,-1139.008333,-728.5045768716673,0.6395954759636224,4561.122667000001,2917.2734231283325,2821.7665
4093,2023-06-20 13:00:00,2023-06-20 14:00:00,QLD1,6554.445,3987.651,6182.637,2023-06-20 13:00:00,-1233.8250003,-1239.6708333,-1233.8250003,-795.7872176987418,0.6449757603430382,4948.811999699999,3191.863782301258,2590.201
