,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW.1,MWFLOW,MWLOSSES,SETTLEMENTDATE,METEREDMWFLOW.2,New_Energy_T_V,New_Emissions_T_V,New_Energy_V_N,New_Emissions_V_N,New_Energy_V_S,New_Emissions_V_S,New_Intensity_Index
4326,2023-06-30 06:00:00,2023-06-30 07:00:00,VIC1,6984.296,4357.298,6626.93,VIC1-NSW1,2023-06-30 06:00:00,1092.754167,1115.503333,114.36,T-V-MNSP1,2023-06-30 06:00:00,422.6166667,428.4,17.44583333,2023-06-30 06:00:00,300.0825,422.6166667,0.0,-1092.754167,-718.5009569077636,-300.0825,-197.30838821067974,0.6083905052696839
4327,2023-06-30 07:00:00,2023-06-30 08:00:00,VIC1,7584.698,4371.583,7220.05,VIC1-NSW1,2023-06-30 07:00:00,984.4525,957.0375,77.06583333,T-V-MNSP1,2023-06-30 07:00:00,425.8333333,444.1841667,18.77583333,2023-06-30 07:00:00,183.9941667,425.8333333,0.0,-984.4525,-596.0645443324491,-183.9941667,-111.40445997533064,0.5656734576172259
4328,2023-06-30 08:00:00,2023-06-30 09:00:00,VIC1,7123.798,4399.807,6761.602,VIC1-NSW1,2023-06-30 08:00:00,94.865,42.45833333,0.246666667,T-V-MNSP1,2023-06-30 08:00:00,433.8666667,447.0,19.02,2023-06-30 08:00:00,385.7566667,433.8666667,0.0,-94.865,-61.72911257642789,-385.7566667,-251.01372166586066,0.6086608028087179
4329,2023-06-30 09:00:00,2023-06-30 10:00:00,VIC1,6518.003,4415.117,6162.278,VIC1-NSW1,2023-06-30 09:00:00,-108.95,-85.92416667,3.933333333,T-V-MNSP1,2023-06-30 09:00:00,437.3666667,443.3216667,18.70916667,2023-06-30 09:00:00,244.3658333,437.3666667,0.0,108.95,77.2458475702193,-244.3658333,-175.08196560135653,0.6678725325536002
4330,2023-06-30 10:00:00,2023-06-30 11:00:00,VIC1,6294.345,4385.234,5943.278,VIC1-NSW1,2023-06-30 10:00:00,99.45833333,97.51666667,-1.378333333,T-V-MNSP1,2023-06-30 10:00:00,387.3166667,399.175,15.18583333,2023-06-30 10:00:00,265.53583333299997,387.3166667,0.0,-99.45833333,-73.38510244717634,-265.53583333299997,-195.92500376899832,0.6899429309351669
4331,2023-06-30 11:00:00,2023-06-30 12:00:00,VIC1,6195.337,4248.992,5854.582,VIC1-NSW1,2023-06-30 11:00:00,296.4091667,333.035,3.853333333,T-V-MNSP1,2023-06-30 11:00:00,405.6666667,421.525,16.875,2023-06-30 11:00:00,253.64833337,405.6666667,0.0,-296.4091667,-215.12042670765675,-253.64833337,-184.08653927854508,0.6741954729137093
4332,2023-06-30 12:00:00,2023-06-30 13:00:00,VIC1,5987.674,3907.626,5672.013,VIC1-NSW1,2023-06-30 12:00:00,327.5316667,310.3758333,6.755,T-V-MNSP1,2023-06-30 12:00:00,242.875,245.66,5.920833333,2023-06-30 12:00:00,164.6133333,242.875,0.0,-327.5316667,-225.64674245638267,-164.6133333,-113.40724027778953,0.6580750769980852
4333,2023-06-30 13:00:00,2023-06-30 14:00:00,VIC1,5869.712,3743.805,5567.735,VIC1-NSW1,2023-06-30 13:00:00,370.62,386.0891667,11.72583333,T-V-MNSP1,2023-06-30 13:00:00,303.0166667,324.4891667,9.993333333,2023-06-30 13:00:00,102.67916665999999,303.0166667,0.0,-370.62,-249.2088810081658,-102.67916665999999,-69.04257791319831,0.6346611741471091
4334,2023-06-30 14:00:00,2023-06-30 15:00:00,VIC1,5959.534,3835.411,5650.137,VIC1-NSW1,2023-06-30 14:00:00,593.3383333,619.5283333,34.01916667,T-V-MNSP1,2023-06-30 14:00:00,361.7666667,381.6191667,13.7025,2023-06-30 14:00:00,40.367499997,361.7666667,0.0,-593.3383333,-402.7683523887096,-40.367499997,-27.402159192068048,0.6331564204034851
4335,2023-06-30 15:00:00,2023-06-30 16:00:00,VIC1,6366.957,4298.757,6021.186,VIC1-NSW1,2023-06-30 15:00:00,526.5133333,513.69,21.35666667,T-V-MNSP1,2023-06-30 15:00:00,391.8916667,394.5941667,14.67083333,2023-06-30 15:00:00,249.01416662999998,391.8916667,0.0,-526.5133333,-375.8981830351542,-249.01416662999998,-177.7808212368591,0.6643094757369948
4336,2023-06-30 16:00:00,2023-06-30 17:00:00,VIC1,7220.716,4411.18,6858.901,VIC1-NSW1,2023-06-30 16:00:00,559.5216667,559.205,23.46916667,T-V-MNSP1,2023-06-30 16:00:00,422.975,422.5233333,16.96916667,2023-06-30 16:00:00,311.95166670000003,422.975,0.0,-559.5216667,-359.8463931340758,-311.95166670000003,-200.62615761821118,0.6006966565939736
4337,2023-06-30 17:00:00,2023-06-30 18:00:00,VIC1,8295.501,4537.329,7920.978,VIC1-NSW1,2023-06-30 17:00:00,580.1425,554.0066667,12.5575,T-V-MNSP1,2023-06-30 17:00:00,437.575,445.2075,18.86416667,2023-06-30 17:00:00,419.46916663,437.575,0.0,-580.1425,-332.3197450343253,-419.46916663,-240.28214878972412,0.5387632441364114
4338,2023-06-30 18:00:00,2023-06-30 19:00:00,VIC1,8534.285,4571.778,8158.824,VIC1-NSW1,2023-06-30 18:00:00,492.9883333,488.19,0.925833333,T-V-MNSP1,2023-06-30 18:00:00,430.2916667,446.9991667,19.02,2023-06-30 18:00:00,609.9375,430.2916667,0.0,-492.9883333,-276.24486279365846,-609.9375,-341.77705559955706,0.5281399710126118
4339,2023-06-30 19:00:00,2023-06-30 20:00:00,VIC1,8486.973,4549.548,8111.498,VIC1-NSW1,2023-06-30 19:00:00,708.23,700.9058333,18.68916667,T-V-MNSP1,2023-06-30 19:00:00,433.2916667,446.145,18.94416667,2023-06-30 19:00:00,646.595,433.2916667,0.0,-708.23,-397.2295105096494,-646.595,-362.6598920519983,0.5270761085920195
4340,2023-06-30 20:00:00,2023-06-30 21:00:00,VIC1,7898.901,4485.855,7529.784,VIC1-NSW1,2023-06-30 20:00:00,839.53,827.0441667,35.8425,T-V-MNSP1,2023-06-30 20:00:00,420.1166667,434.65,17.97166667,2023-06-30 20:00:00,456.7025,420.1166667,0.0,-839.53,-500.1484568680854,-456.7025,-272.0796762745784,0.5581322623576481
4341,2023-06-30 21:00:00,2023-06-30 22:00:00,VIC1,7069.427,4410.855,6707.882,VIC1-NSW1,2023-06-30 21:00:00,584.2833333,576.0466667,15.53416667,T-V-MNSP1,2023-06-30 21:00:00,434.8833333,447.0,19.02,2023-06-30 21:00:00,455.63916667,434.8833333,0.0,-584.2833333,-384.20310048730306,-455.63916667,-299.6114565673938,0.6107056243674643
4342,2023-06-30 22:00:00,2023-06-30 23:00:00,VIC1,7657.072,4404.731,7289.267,VIC1-NSW1,2023-06-30 22:00:00,898.4858333,903.6075,63.45333333,T-V-MNSP1,2023-06-30 22:00:00,432.6333333,447.0,19.02,2023-06-30 22:00:00,694.9333333,432.6333333,0.0,-898.4858333,-542.9336588983971,-694.9333333,-419.9317155099192,0.5616180472730445
4343,2023-06-30 23:00:00,2023-07-01 00:00:00,VIC1,7108.019,4443.776,6743.069,VIC1-NSW1,2023-06-30 23:00:00,994.0291667,955.9308333,74.5425,T-V-MNSP1,2023-06-30 23:00:00,423.9,447.0,19.02,2023-06-30 23:00:00,580.0283333,423.9,0.0,-994.0291667,-655.0790084279812,-580.0283333,-382.24671686416684,0.6090656493863441
4344,2023-07-01 00:00:00,2023-07-01 01:00:00,VIC1,5745.209,4052.305,5419.31,VIC1-NSW1,2023-01-07 00:00:00,808.6816667,813.1275,78.80416667,T-V-MNSP1,2023-01-07 00:00:00,410.8583333,438.9275,18.33166667,2023-01-07 00:00:00,602.2166667,410.8583333,0.0,-808.6816667,-604.69409599686,-602.2166667,-450.30928467862947,0.678234554438252
4345,2023-07-01 01:00:00,2023-07-01 02:00:00,VIC1,6007.728,4375.56,5657.016,VIC1-NSW1,2023-01-07 01:00:00,863.9725,870.5375,92.7225,T-V-MNSP1,2023-01-07 01:00:00,399.4166667,416.98,16.455,2023-01-07 01:00:00,612.7433334,399.4166667,0.0,-863.9725,-668.2610606192383,-612.7433334,-473.9416009945357,0.706016868745217
4346,2023-07-01 02:00:00,2023-07-01 03:00:00,VIC1,5612.493,4325.59,5268.308,VIC1-NSW1,2023-01-07 02:00:00,771.2866667,815.225,84.03583333,T-V-MNSP1,2023-01-07 02:00:00,426.8333333,445.2583333,18.86666667,2023-01-07 02:00:00,716.7766667000001,426.8333333,0.0,-771.2866667,-633.2716106595994,-716.7766667000001,-588.5157021402039,0.7377573430475908
4347,2023-07-01 03:00:00,2023-07-01 04:00:00,VIC1,5546.003,4367.724,5198.592,VIC1-NSW1,2023-01-07 03:00:00,839.5091667,868.1791667,95.75666667,T-V-MNSP1,2023-01-07 03:00:00,423.8416667,445.6125,18.8975,2023-01-07 03:00:00,614.9083333,423.8416667,0.0,-839.5091667,-705.3341242427933,-614.9083333,-516.6302501051072,0.7547378656505391
4348,2023-07-01 04:00:00,2023-07-01 05:00:00,VIC1,5472.01,4390.326,5123.456,VIC1-NSW1,2023-01-07 04:00:00,847.0158333,879.2941667,100.3641667,T-V-MNSP1,2023-01-07 04:00:00,420.3333333,447.0,19.02,2023-01-07 04:00:00,613.0575,420.3333333,0.0,-847.0158333,-725.8139106393528,-613.0575,-525.3333456450099,0.7687064290748027
4349,2023-07-01 05:00:00,2023-07-01 06:00:00,VIC1,5621.137,4477.715,5265.179,VIC1-NSW1,2023-01-07 05:00:00,839.2366667,861.7725,99.80666667,T-V-MNSP1,2023-01-07 05:00:00,413.5666667,447.0,19.02,2023-01-07 05:00:00,585.9816667,413.5666667,0.0,-839.2366667,-713.7198205479036,-585.9816667,-498.3418225111797,0.7677518212648549
4350,2023-07-01 06:00:00,2023-07-01 07:00:00,VIC1,6366.089,4511.952,6000.186,VIC1-NSW1,2023-01-07 06:00:00,865.2091667,865.9616667,102.3358333,T-V-MNSP1,2023-01-07 06:00:00,420.2916667,440.9908333,18.4975,2023-01-07 06:00:00,600.0591667,420.2916667,0.0,-865.2091667,-650.6102027687807,-600.0591667,-451.2257048882149,0.6881880992244548
4351,2023-07-01 07:00:00,2023-07-01 08:00:00,VIC1,6758.404,4512.548,6388.755,VIC1-NSW1,2023-01-07 07:00:00,805.7941667,834.9391667,95.68166667,T-V-MNSP1,2023-01-07 07:00:00,418.5,444.6425,18.81416667,2023-01-07 07:00:00,434.23749997,418.5,0.0,-805.7941667,-569.1539048458974,-434.23749997,-306.7135243117983,0.6532305878713592
4352,2023-07-01 08:00:00,2023-07-01 09:00:00,VIC1,6682.998,4554.693,6314.061,VIC1-NSW1,2023-01-07 08:00:00,537.0275,519.2616667,44.795,T-V-MNSP1,2023-01-07 08:00:00,413.825,447.0,19.02,2023-01-07 08:00:00,408.52333337,413.825,0.0,-537.0275,-387.388622798782,-408.52333337,-294.69122437002204,0.6697316985670674
4353,2023-07-01 09:00:00,2023-07-01 10:00:00,VIC1,5443.851,4486.726,5088.403,VIC1-NSW1,2023-01-07 09:00:00,-225.825,-226.8708333,1.195,T-V-MNSP1,2023-01-07 09:00:00,412.4916667,442.1375,18.59916667,2023-01-07 09:00:00,488.6616667,412.4916667,0.0,225.825,159.860794015752,-488.6616667,-430.8799843853217,0.8048224761219578
4354,2023-07-01 10:00:00,2023-07-01 11:00:00,VIC1,5217.508,4445.875,4868.069,VIC1-NSW1,2023-01-07 10:00:00,-303.7925,-283.46,-4.5525,T-V-MNSP1,2023-01-07 10:00:00,252.4333333,255.155,6.716666667,2023-01-07 10:00:00,455.4341667,252.4333333,0.0,303.7925,196.99200304300285,-455.4341667,-415.9356360555617,0.850684221314615
4355,2023-07-01 11:00:00,2023-07-01 12:00:00,VIC1,5099.053,4429.247,4751.279,VIC1-NSW1,2023-01-07 11:00:00,-48.7125,15.09833333,3.054166667,T-V-MNSP1,2023-01-07 11:00:00,242.5333333,264.6908333,6.440833333,2023-01-07 11:00:00,397.5233334,242.5333333,0.0,48.7125,28.458248958637146,-397.5233334,-370.5800126433219,0.8798975062555536
4356,2023-07-01 12:00:00,2023-07-01 13:00:00,VIC1,4842.302,4377.274,4499.125,VIC1-NSW1,2023-01-07 12:00:00,156.0141667,172.9591667,12.30416667,T-V-MNSP1,2023-01-07 12:00:00,331.4916667,331.6216667,10.1525,2023-01-07 12:00:00,275.80749997,331.4916667,0.0,-156.0141667,-151.78879349375174,-275.80749997,-268.3377320309353,0.8995980659358587
4357,2023-07-01 13:00:00,2023-07-01 14:00:00,VIC1,4905.256,4434.635,4557.72,VIC1-NSW1,2023-01-07 13:00:00,389.5291667,378.0583333,34.715,T-V-MNSP1,2023-01-07 13:00:00,373.6666667,359.39,12.17166667,2023-01-07 13:00:00,87.89583333,373.6666667,0.0,-389.5291667,-379.0096092275644,-87.89583333,-85.52213361930626,0.8913644872299435
4358,2023-07-01 14:00:00,2023-07-01 15:00:00,VIC1,5040.934,4393.579,4695.344,VIC1-NSW1,2023-01-07 14:00:00,465.93,443.5058333,41.68833333,T-V-MNSP1,2023-01-07 14:00:00,363.75,349.0683333,11.35166667,2023-01-07 14:00:00,8.0825,363.75,0.0,-465.93,-435.9851511348263,-8.0825,-7.563045916869988,0.8614963121044422
4359,2023-07-01 15:00:00,2023-07-01 16:00:00,VIC1,5485.134,4436.326,5132.44,VIC1-NSW1,2023-01-07 15:00:00,234.1566667,235.0841667,17.09333333,T-V-MNSP1,2023-01-07 15:00:00,394.2916667,387.6741667,14.3625,2023-01-07 15:00:00,258.1625,394.2916667,0.0,-234.1566667,-202.39794494520035,-258.1625,-223.14786163598603,0.7966729371935284
4360,2023-07-01 16:00:00,2023-07-01 17:00:00,VIC1,6845.214,4526.605,6477.822,VIC1-NSW1,2023-01-07 16:00:00,445.3508333,480.8166667,41.02166667,T-V-MNSP1,2023-01-07 16:00:00,437.525,443.875,18.75416667,2023-01-07 16:00:00,278.2208333,437.525,0.0,-445.3508333,-311.2044926164915,-278.2208333,-194.41655160020548,0.64940727647095
4361,2023-07-01 17:00:00,2023-07-01 18:00:00,VIC1,7517.398,4751.844,7143.962,VIC1-NSW1,2023-01-07 17:00:00,459.4516667,446.9291667,32.26916667,T-V-MNSP1,2023-01-07 17:00:00,428.3833333,443.6216667,18.7325,2023-01-07 17:00:00,310.2025,428.3833333,0.0,-459.4516667,-305.60669915355015,-310.2025,-206.33282881543883,0.6232686988420385
4362,2023-07-01 18:00:00,2023-07-01 19:00:00,VIC1,7614.155,4829.332,7234.366,VIC1-NSW1,2023-01-07 18:00:00,324.4533333,323.1116667,15.97583333,T-V-MNSP1,2023-01-07 18:00:00,424.2833333,444.6433333,18.81666667,2023-01-07 18:00:00,402.4308333,424.2833333,0.0,-324.4533333,-216.5902119152329,-402.4308333,-268.6444259306698,0.6266942485332619
4363,2023-07-01 19:00:00,2023-07-01 20:00:00,VIC1,7406.286,4793.032,7026.888,VIC1-NSW1,2023-01-07 19:00:00,367.3716667,369.7441667,19.64833333,T-V-MNSP1,2023-01-07 19:00:00,439.55,446.9991667,19.02,2023-01-07 19:00:00,331.19833333,439.55,0.0,-367.3716667,-250.58377967407966,-331.19833333,-225.90999173422955,0.637798820634626
4364,2023-07-01 20:00:00,2023-07-01 21:00:00,VIC1,7569.952,4781.517,7190.226,VIC1-NSW1,2023-01-07 20:00:00,738.0408333,742.7791667,65.0075,T-V-MNSP1,2023-01-07 20:00:00,432.3333333,447.0,19.02,2023-01-07 20:00:00,316.6508333,432.3333333,0.0,-738.0408333,-490.7988693426488,-316.6508333,-210.57354003728338,0.621228197289505
4365,2023-07-01 21:00:00,2023-07-01 22:00:00,VIC1,7258.946,4660.078,6881.327,VIC1-NSW1,2023-01-07 21:00:00,632.0616667,611.9208333,48.71,T-V-MNSP1,2023-01-07 21:00:00,426.2416667,445.7058333,18.90666667,2023-01-07 21:00:00,393.99750003,426.2416667,0.0,-632.0616667,-428.0361429753307,-393.99750003,-266.81758939007005,0.6312534061523807
4366,2023-07-01 22:00:00,2023-07-01 23:00:00,VIC1,6914.243,4531.565,6539.845,VIC1-NSW1,2023-01-07 22:00:00,473.3058333,456.58,31.4575,T-V-MNSP1,2023-01-07 22:00:00,426.8916667,447.0,19.02,2023-01-07 22:00:00,503.8966666,426.8916667,0.0,-473.3058333,-327.96131230604306,-503.8966666,-349.1581983947982,0.6435300946548326
4367,2023-07-01 23:00:00,2023-07-02 00:00:00,VIC1,6516.916,4518.475,6146.105,VIC1-NSW1,2023-01-07 23:00:00,179.1825,155.7275,8.9125,T-V-MNSP1,2023-01-07 23:00:00,432.075,447.0,19.02,2023-01-07 23:00:00,618.3816667,432.075,0.0,-179.1825,-131.73085176506098,-618.3816667,-454.6199749991715,0.6802258248306778
4368,2023-07-02 00:00:00,2023-07-02 01:00:00,VIC1,6051.143,4518.434,5684.227,VIC1-NSW1,2023-02-07 00:00:00,-87.27666667,-82.79833333,-1.553333333,T-V-MNSP1,2023-02-07 00:00:00,428.4583333,447.0,19.02,2023-02-07 00:00:00,742.2258333,428.4583333,0.0,87.27666667,76.32534767267369,-742.2258333,-590.0007935751074,0.7337765021611593
4369,2023-07-02 01:00:00,2023-07-02 02:00:00,VIC1,5610.467,4520.498,5247.003,VIC1-NSW1,2023-02-07 01:00:00,-118.4225,-93.445,-1.691666667,T-V-MNSP1,2023-02-07 01:00:00,423.7916667,447.0,19.02,2023-02-07 01:00:00,745.1041667,423.7916667,0.0,118.4225,103.66091667594189,-745.1041667,-641.9363387745378,0.7894792558972021
4370,2023-07-02 02:00:00,2023-07-02 03:00:00,VIC1,5176.072,4518.985,4817.415,VIC1-NSW1,2023-02-07 02:00:00,-34.9675,-21.41166667,-0.576666667,T-V-MNSP1,2023-02-07 02:00:00,424.5083333,447.0,19.02,2023-02-07 02:00:00,724.8941666999999,424.5083333,0.0,34.9675,30.364870683083552,-724.8941666999999,-679.988306156891,0.8500361155616388
4371,2023-07-02 03:00:00,2023-07-02 04:00:00,VIC1,4656.819,4506.705,4304.131,VIC1-NSW1,2023-02-07 03:00:00,-65.3875,-37.34083333,0.238333333,T-V-MNSP1,2023-02-07 03:00:00,420.0833333,443.9016667,18.75583333,2023-02-07 03:00:00,570.9449999999999,420.0833333,0.0,65.3875,55.87072091102286,-570.9449999999999,-597.8165363054701,0.9398155245313379
4372,2023-07-02 04:00:00,2023-07-02 05:00:00,VIC1,4629.803,4477.067,4279.33,VIC1-NSW1,2023-02-07 04:00:00,328.2483333,366.6683333,26.875,T-V-MNSP1,2023-02-07 04:00:00,415.35,447.0,19.02,2023-02-07 04:00:00,294.63583337,415.35,0.0,-328.2483333,-343.4158573473958,-294.63583337,-308.25020893418497,0.9394874129997638
4373,2023-07-02 05:00:00,2023-07-02 06:00:00,VIC1,4628.75,4443.271,4280.274,VIC1-NSW1,2023-02-07 05:00:00,427.9958333,450.7225,37.0575,T-V-MNSP1,2023-02-07 05:00:00,403.3333333,438.2491667,18.25833333,2023-02-07 05:00:00,148.11000003,403.3333333,0.0,-427.9958333,-444.2943312093394,-148.11000003,-153.750172989696,0.9361473138425024
4374,2023-07-02 06:00:00,2023-07-02 07:00:00,VIC1,5009.769,4485.4,4655.198,VIC1-NSW1,2023-02-07 06:00:00,431.5608333,468.595,41.29083333,T-V-MNSP1,2023-02-07 06:00:00,413.15,440.0883333,18.43416667,2023-02-07 06:00:00,223.18,413.15,0.0,-431.5608333,-415.8196840787051,-223.18,-215.03952613830816,0.8733311878920524
4375,2023-07-02 07:00:00,2023-07-02 08:00:00,VIC1,5695.296,4500.271,5333.188,VIC1-NSW1,2023-02-07 07:00:00,597.9058333,640.1058333,64.685,T-V-MNSP1,2023-02-07 07:00:00,426.6833333,447.0,19.02,2023-02-07 07:00:00,236.6458333,426.6833333,0.0,-597.9058333,-504.52717630258377,-236.6458333,-199.68738789459965,0.7707228551007334
4376,2023-07-02 08:00:00,2023-07-02 09:00:00,VIC1,5545.489,4421.083,5190.994,VIC1-NSW1,2023-02-07 08:00:00,160.0825,173.7766667,12.02666667,T-V-MNSP1,2023-02-07 08:00:00,429.525,447.0,19.02,2023-02-07 08:00:00,320.50749997,429.525,0.0,-160.0825,-136.33959494992675,-320.50749997,-272.97089141113776,0.7805112704116187
4377,2023-07-02 09:00:00,2023-07-02 10:00:00,VIC1,4913.987,4336.388,4573.051,VIC1-NSW1,2023-02-07 09:00:00,-154.1041667,-123.6091667,-3.011666667,T-V-MNSP1,2023-02-07 09:00:00,315.375,310.2941667,9.788333333,2023-02-07 09:00:00,159.4516667,315.375,0.0,154.1041667,112.7864157547046,-159.4516667,-151.19977757909973,0.8801772566579883
4378,2023-07-02 10:00:00,2023-07-02 11:00:00,VIC1,4652.9,4209.796,4323.438,VIC1-NSW1,2023-02-07 10:00:00,-13.99083333,17.1625,0.856666667,T-V-MNSP1,2023-02-07 10:00:00,272.8916667,266.0683333,6.400833333,2023-02-07 10:00:00,-130.2975,272.8916667,0.0,13.99083333,9.34597254406149,130.2975,18.772500932778833,0.8939582293806465
4379,2023-07-02 11:00:00,2023-07-02 12:00:00,VIC1,4588.771,4184.829,4261.613,VIC1-NSW1,2023-02-07 11:00:00,48.79083333,47.75583333,3.489166667,T-V-MNSP1,2023-02-07 11:00:00,373.725,350.2666667,11.54583333,2023-02-07 11:00:00,-126.67999997,373.725,0.0,-48.79083333,-47.91174005090339,126.67999997,16.419407805907866,0.8812086752686408
4380,2023-07-02 12:00:00,2023-07-02 13:00:00,VIC1,4546.674,4335.691,4208.751,VIC1-NSW1,2023-02-07 12:00:00,-70.85416667,-53.2275,-1.0175,T-V-MNSP1,2023-02-07 12:00:00,389.0916667,368.2866667,12.78083333,2023-02-07 12:00:00,124.2475,389.0916667,0.0,70.85416667,44.2035754911516,-124.2475,-127.99492474667662,0.9356248334694093
4381,2023-07-02 13:00:00,2023-07-02 14:00:00,VIC1,4616.35,4444.987,4269.837,VIC1-NSW1,2023-02-07 13:00:00,-289.0408333,-273.6475,-0.545833333,T-V-MNSP1,2023-02-07 13:00:00,376.825,375.9891667,13.32666667,2023-02-07 13:00:00,344.46666667,376.825,0.0,289.0408333,187.0839459412842,-344.46666667,-358.59679310509586,0.9307894426988165
4382,2023-07-02 14:00:00,2023-07-02 15:00:00,VIC1,4860.455,4529.764,4506.781,VIC1-NSW1,2023-02-07 14:00:00,-511.275,-517.9641667,7.399166667,T-V-MNSP1,2023-02-07 14:00:00,439.1,443.4583333,18.71583333,2023-02-07 14:00:00,580.5733333000001,439.1,0.0,511.275,347.0554854666683,-580.5733333000001,-583.5340533614439,0.8803881171587942
4383,2023-07-02 15:00:00,2023-07-02 16:00:00,VIC1,5467.479,4629.993,5107.75,VIC1-NSW1,2023-02-07 15:00:00,-406.87,-421.695,3.78,T-V-MNSP1,2023-02-07 15:00:00,435.3916667,447.0,19.02,2023-02-07 15:00:00,613.1541667,435.3916667,0.0,406.87,296.98385644197066,-613.1541667,-555.8023591095557,0.8190540027220917
4384,2023-07-02 16:00:00,2023-07-02 17:00:00,VIC1,6155.045,4733.614,5785.467,VIC1-NSW1,2023-02-07 16:00:00,-293.3266667,-262.5425,1.560833333,T-V-MNSP1,2023-02-07 16:00:00,424.75,447.0,19.02,2023-02-07 16:00:00,450.72833333,424.75,0.0,293.3266667,219.2019727984404,-450.72833333,-368.7816297020715,0.7573392034321549
4385,2023-07-02 17:00:00,2023-07-02 18:00:00,VIC1,7589.996,4870.773,7200.957,VIC1-NSW1,2023-02-07 17:00:00,194.0891667,224.8516667,8.8525,T-V-MNSP1,2023-02-07 17:00:00,424.4416667,446.9766667,19.0175,2023-02-07 17:00:00,270.56583333,424.4416667,1.4516670936878366,-194.0891667,-131.28314372032204,-270.56583333,-183.0124462215597,0.6365161621923279
4386,2023-07-02 18:00:00,2023-07-02 19:00:00,VIC1,7820.222,5074.109,7419.876,VIC1-NSW1,2023-02-07 18:00:00,250.7908333,244.02,7.814166667,T-V-MNSP1,2023-02-07 18:00:00,417.7833333,446.5483333,18.98,2023-02-07 18:00:00,424.5716667,417.7833333,5.22265894184366,-250.7908333,-171.50421710080192,-424.5716667,-290.34486764299976,0.6446929918807282
4387,2023-07-02 19:00:00,2023-07-02 20:00:00,VIC1,7387.783,5049.02,6992.554,VIC1-NSW1,2023-02-07 19:00:00,152.9375,159.1266667,4.301666667,T-V-MNSP1,2023-02-07 19:00:00,432.125,447.0,19.02,2023-02-07 19:00:00,533.7241667,432.125,5.429743545400265,-152.9375,-110.42953636825688,-533.7241667,-385.37907496340165,0.6765552694090665
4388,2023-07-02 20:00:00,2023-07-02 21:00:00,VIC1,6282.959,4843.561,5905.327,VIC1-NSW1,2023-02-07 20:00:00,-42.73,-50.00416667,-0.153333333,T-V-MNSP1,2023-02-07 20:00:00,436.5083333,447.0,19.02,2023-02-07 20:00:00,290.36166663,436.5083333,0.3794927488808558,42.73,31.193991656062305,-290.36166663,-238.15521890389292,0.7608835410049222
4389,2023-07-02 21:00:00,2023-07-02 22:00:00,VIC1,5695.272,4630.086,5327.378,VIC1-NSW1,2023-02-07 21:00:00,-152.5491667,-157.8008333,-0.404166667,T-V-MNSP1,2023-02-07 21:00:00,438.9083333,447.0,19.02,2023-02-07 21:00:00,83.87,438.9083333,0.0,152.5491667,111.05406400610744,-83.87,-72.89238961830756,0.8000471766950124
4390,2023-07-02 22:00:00,2023-07-02 23:00:00,VIC1,5207.861,4564.983,4845.82,VIC1-NSW1,2023-02-07 22:00:00,-122.6166667,-102.1383333,-0.978333333,T-V-MNSP1,2023-02-07 22:00:00,428.1666667,447.0,19.02,2023-02-07 22:00:00,41.75,428.1666667,0.0,122.6166667,92.76569948751661,-41.75,-39.33040027281245,0.8624733511202062
4391,2023-07-02 23:00:00,2023-07-03 00:00:00,VIC1,5097.299,4564.476,4736.813,VIC1-NSW1,2023-02-07 23:00:00,-228.0425,-209.6891667,-2.0575,T-V-MNSP1,2023-02-07 23:00:00,428.8833333,447.0,19.02,2023-02-07 23:00:00,128.11083334,428.8833333,0.0,228.0425,176.49733252169713,-128.11083334,-123.44984362279655,0.8769179077849739
4392,2023-07-03 00:00:00,2023-07-03 01:00:00,VIC1,4865.892,4559.79,4508.086,VIC1-NSW1,2023-03-07 00:00:00,-217.295,-187.2533333,-1.485,T-V-MNSP1,2023-03-07 00:00:00,425.4833333,445.7675,18.91166667,2023-03-07 00:00:00,241.56000003000003,425.4833333,0.0,217.295,173.3219227374862,-241.56000003000003,-244.33049248323871,0.9143416511855051
4393,2023-07-03 01:00:00,2023-07-03 02:00:00,VIC1,4856.87,4552.795,4499.288,VIC1-NSW1,2023-03-07 01:00:00,62.55333333,113.035,5.608333333,T-V-MNSP1,2023-03-07 01:00:00,419.4666667,443.2525,18.69666667,2023-03-07 01:00:00,282.74166663,419.4666667,0.0,-62.55333333,-63.29723796701998,-282.74166663,-286.1041227244691,0.9190840076446384
4394,2023-07-03 02:00:00,2023-07-03 03:00:00,VIC1,4747.135,4511.186,4393.14,VIC1-NSW1,2023-03-07 02:00:00,330.245,358.1716667,22.02416667,T-V-MNSP1,2023-03-07 02:00:00,420.9416667,428.6675,17.47333333,2023-03-07 02:00:00,184.0725,420.9416667,0.0,-330.245,-339.1188581675066,-184.0725,-189.01862562654497,0.9263411577437453
4395,2023-07-03 03:00:00,2023-07-03 04:00:00,VIC1,4506.371,4561.843,4151.897,VIC1-NSW1,2023-03-07 03:00:00,307.2608333,321.6116667,20.21,T-V-MNSP1,2023-03-07 03:00:00,270.7583333,267.6966667,6.993333333,2023-03-07 03:00:00,36.314166667,270.7583333,0.0,-307.2608333,-337.59885699567496,-36.314166667,-39.89971981739607,1.0258058388783722
