,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index
5005,2021-07-28 13:00:00,2021-07-28 14:00:00,QLD1,6179.171,4175.228,5805.243,2021-07-28 13:00:00,-1095.905,-1102.75,-1095.905,-788.1932317630802,0.7192167494108342
5006,2021-07-28 14:00:00,2021-07-28 15:00:00,QLD1,6418.049,4311.427,6030.766,2021-07-28 14:00:00,-1006.545,-994.965,-1006.545,-719.5844258780725,0.7149053702299177
5007,2021-07-28 15:00:00,2021-07-28 16:00:00,QLD1,6993.225,4726.108,6572.941,2021-07-28 15:00:00,-1043.61,-1010.5899999999999,-1043.61,-750.3815369527887,0.7190248626908411
5008,2021-07-28 16:00:00,2021-07-28 17:00:00,QLD1,7100.126,5194.911,6647.522,2021-07-28 16:00:00,-768.01,-717.905,-768.01,-600.1850910925906,0.7814808284951897
5009,2021-07-28 17:00:00,2021-07-28 18:00:00,QLD1,7240.94,5624.346,6760.58,2021-07-28 17:00:00,-74.145,-38.895,-74.145,-61.683632790381886,0.8319324673326844
5010,2021-07-28 18:00:00,2021-07-28 19:00:00,QLD1,7612.79,5763.048,7123.568,2021-07-28 18:00:00,-84.39999999999999,-101.85,-84.39999999999999,-68.2805654694389,0.8090114392113613
5011,2021-07-28 19:00:00,2021-07-28 20:00:00,QLD1,7141.328,5659.421,6658.629,2021-07-28 19:00:00,23.7,3.1,23.7,17.392026973958114,0.8495261198564091
5012,2021-07-28 20:00:00,2021-07-28 21:00:00,QLD1,6903.728,5576.658,6425.733,2021-07-28 20:00:00,198.19,189.7,198.19,149.15289991109537,0.8644138677202461
5013,2021-07-28 21:00:00,2021-07-28 22:00:00,QLD1,6639.382,5413.225,6171.392,2021-07-28 21:00:00,165.525,158.855,165.525,127.44404339870913,0.8743477377719655
5014,2021-07-28 22:00:00,2021-07-28 23:00:00,QLD1,6519.976,5241.85,6064.184,2021-07-28 22:00:00,95.835,45.07,95.835,74.81919622093315,0.8630929865997058
5015,2021-07-28 23:00:00,2021-07-29 00:00:00,QLD1,6101.993,4976.264,5675.644,2021-07-28 23:00:00,-151.49,-145.915,-151.49,-132.82267763094373,0.8767752170502588
5016,2021-07-29 00:00:00,2021-07-29 01:00:00,QLD1,5848.989,4774.248,5443.34,2021-07-29 00:00:00,-94.58500000000001,-120.39,-94.58500000000001,-82.95867005919159,0.8770806159453569
5017,2021-07-29 01:00:00,2021-07-29 02:00:00,QLD1,5692.325,4626.347,5299.685,2021-07-29 01:00:00,-213.37,-211.215,-213.37,-186.26081727310205,0.8729475431086939
5018,2021-07-29 02:00:00,2021-07-29 03:00:00,QLD1,5616.723,4619.974,5225.366,2021-07-29 02:00:00,-263.06,-263.605,-263.06,-232.58282012016,0.8841436178824603
5019,2021-07-29 03:00:00,2021-07-29 04:00:00,QLD1,5554.161,4627.672,5162.75,2021-07-29 03:00:00,-221.01000000000002,-208.445,-221.01000000000002,-198.1040702571304,0.896357948767614
5020,2021-07-29 04:00:00,2021-07-29 05:00:00,QLD1,5582.98,4671.708,5186.815,2021-07-29 04:00:00,-172.09,-166.65,-172.09,-154.99959603725986,0.90068915124214
5021,2021-07-29 05:00:00,2021-07-29 06:00:00,QLD1,5892.145,4873.603,5474.765,2021-07-29 05:00:00,-16.745,13.15,-16.745,-14.906298669440607,0.890194008327298
5022,2021-07-29 06:00:00,2021-07-29 07:00:00,QLD1,6653.776,5300.32,6198.275,2021-07-29 06:00:00,-62.78,-61.64,-62.78,-53.68495099039652,0.8551282413252074
5023,2021-07-29 07:00:00,2021-07-29 08:00:00,QLD1,7269.615,5570.179,6790.226,2021-07-29 07:00:00,-178.305,-180.98,-178.305,-146.26770399026486,0.8203230643575046
5024,2021-07-29 08:00:00,2021-07-29 09:00:00,QLD1,7187.322,5206.864,6731.754,2021-07-29 08:00:00,-477.11499999999995,-524.85,-477.11499999999995,-369.03798287340857,0.7734780563876814
5025,2021-07-29 09:00:00,2021-07-29 10:00:00,QLD1,6629.691,4705.399,6218.904,2021-07-29 09:00:00,-825.0550000000001,-830.51,-825.0550000000001,-624.2599937135226,0.7566283383695905
5026,2021-07-29 10:00:00,2021-07-29 11:00:00,QLD1,6042.362,4140.034,5682.807,2021-07-29 10:00:00,-855.155,-828.0899999999999,-855.155,-622.9968350623203,0.7285191983468733
5027,2021-07-29 11:00:00,2021-07-29 12:00:00,QLD1,5883.569,3956.303,5536.805,2021-07-29 11:00:00,-826.845,-847.685,-826.845,-590.818956787353,0.7145462048961448
5028,2021-07-29 12:00:00,2021-07-29 13:00:00,QLD1,5863.255,3933.696,5513.534,2021-07-29 12:00:00,-793.0799999999999,-796.545,-793.0799999999999,-565.8322998788072,0.713461819587945
5029,2021-07-29 13:00:00,2021-07-29 14:00:00,QLD1,5981.322,4058.826,5622.42,2021-07-29 13:00:00,-815.24,-823.4599999999999,-815.24,-588.5219012880574,0.7219001782150746
5030,2021-07-29 14:00:00,2021-07-29 15:00:00,QLD1,6479.284,4416.518,6091.762,2021-07-29 14:00:00,-746.8249999999999,-755.59,-746.8249999999999,-541.4469664688147,0.7249984487246875
5031,2021-07-29 15:00:00,2021-07-29 16:00:00,QLD1,6985.163,4800.667,6563.759,2021-07-29 15:00:00,-973.4849999999999,-986.49,-973.4849999999999,-711.9970910715948,0.7313898941140283
5032,2021-07-29 16:00:00,2021-07-29 17:00:00,QLD1,7118.892,5216.985,6663.307,2021-07-29 16:00:00,-828.195,-764.14,-828.195,-648.4289095602229,0.7829423137790289
5033,2021-07-29 17:00:00,2021-07-29 18:00:00,QLD1,7575.654,5783.9,7084.934,2021-07-29 17:00:00,-282.245,-288.065,-282.245,-230.4152523509746,0.8163661087033414
5034,2021-07-29 18:00:00,2021-07-29 19:00:00,QLD1,7930.916,5987.612,7423.673,2021-07-29 18:00:00,-555.9,-552.12,-555.9,-448.36477991420145,0.8065565387915119
5035,2021-07-29 19:00:00,2021-07-29 20:00:00,QLD1,7516.478,5748.157,7026.546,2021-07-29 19:00:00,-447.75,-419.40000000000003,-447.75,-366.28768910784896,0.8180629572481274
5036,2021-07-29 20:00:00,2021-07-29 21:00:00,QLD1,7179.546,5587.204,6696.92,2021-07-29 20:00:00,-133.24,-124.665,-133.24,-111.16140867144897,0.8342945712357321
5037,2021-07-29 21:00:00,2021-07-29 22:00:00,QLD1,6976.945,5423.09,6504.377,2021-07-29 21:00:00,-173.385,-168.355,-173.385,-144.5614944598076,0.8337600972391361
5038,2021-07-29 22:00:00,2021-07-29 23:00:00,QLD1,6649.446,5207.885,6200.07,2021-07-29 22:00:00,-265.985,-261.805,-265.985,-223.41994392402023,0.8399719680584252
5039,2021-07-29 23:00:00,2021-07-30 00:00:00,QLD1,6163.308,4911.559,5743.24,2021-07-29 23:00:00,-125.325,-106.655,-125.325,-107.17663403845218,0.8551895794011743
5040,2021-07-30 00:00:00,2021-07-30 01:00:00,QLD1,5867.401,4795.506,5457.88,2021-07-30 00:00:00,-199.26000000000002,-203.95,-199.26000000000002,-175.077598913864,0.8786389587165714
5041,2021-07-30 01:00:00,2021-07-30 02:00:00,QLD1,5806.674,4741.501,5401.753,2021-07-30 01:00:00,-270.52500000000003,-276.37,-270.52500000000003,-237.4589430551527,0.8777707903341749
5042,2021-07-30 02:00:00,2021-07-30 03:00:00,QLD1,5775.61,4720.631,5372.898,2021-07-30 02:00:00,-386.59,-387.115,-386.59,-339.65817670277755,0.8786005243352843
5043,2021-07-30 03:00:00,2021-07-30 04:00:00,QLD1,5755.715,4717.023,5353.4,2021-07-30 03:00:00,-400.12,-383.065,-400.12,-352.55636469533385,0.8811265737662046
5044,2021-07-30 04:00:00,2021-07-30 05:00:00,QLD1,5741.828,4656.522,5344.041,2021-07-30 04:00:00,-312.24,-295.185,-312.24,-272.0698492545248,0.8713484795494646
5045,2021-07-30 05:00:00,2021-07-30 06:00:00,QLD1,6092.855,4849.722,5674.994,2021-07-30 05:00:00,-120.67,-127.36000000000001,-120.67,-103.12186299051595,0.8545774673946792
5046,2021-07-30 06:00:00,2021-07-30 07:00:00,QLD1,6723.779,5247.21,6270.812,2021-07-30 06:00:00,-41.765,-39.39,-41.765,-34.947583446928405,0.8367672320586234
5047,2021-07-30 07:00:00,2021-07-30 08:00:00,QLD1,7279.524,5367.897,6817.877,2021-07-30 07:00:00,83.97500000000001,101.42,83.97500000000001,70.4088304484491,0.7879487752632842
5048,2021-07-30 08:00:00,2021-07-30 09:00:00,QLD1,7290.234,4971.902,6852.983,2021-07-30 08:00:00,-499.615,-541.66,-499.615,-362.47526336049566,0.7255091687809527
5049,2021-07-30 09:00:00,2021-07-30 10:00:00,QLD1,6641.751,4430.469,6252.968,2021-07-30 09:00:00,-1002.65,-972.44,-1002.65,-710.4161964126477,0.7085385692042562
5050,2021-07-30 10:00:00,2021-07-30 11:00:00,QLD1,6324.412,4218.52,5957.237,2021-07-30 10:00:00,-1067.84,-1082.165,-1067.84,-756.1734402710518,0.7081336532355521
5051,2021-07-30 11:00:00,2021-07-30 12:00:00,QLD1,5826.314,3888.936,5482.511,2021-07-30 11:00:00,-1002.945,-974.2049999999999,-1002.945,-711.4238195819397,0.7093348285119718
5052,2021-07-30 12:00:00,2021-07-30 13:00:00,QLD1,5584.373,3728.065,5252.464,2021-07-30 12:00:00,-723.6949999999999,-719.45,-723.6949999999999,-513.6602554867582,0.7097744982164561
5053,2021-07-30 13:00:00,2021-07-30 14:00:00,QLD1,5460.859,3669.913,5132.7,2021-07-30 13:00:00,-468.27,-444.9,-468.27,-334.81601506224797,0.7150063319500457
5054,2021-07-30 14:00:00,2021-07-30 15:00:00,QLD1,5696.982,3944.801,5344.196,2021-07-30 14:00:00,-246.825,-244.945,-246.825,-182.19307578258733,0.7381467670721658
5055,2021-07-30 15:00:00,2021-07-30 16:00:00,QLD1,6046.242,4213.904,5672.854,2021-07-30 15:00:00,-394.475,-389.56,-394.475,-293.02354342276396,0.7428190466386057
5056,2021-07-30 16:00:00,2021-07-30 17:00:00,QLD1,6647.582,4852.906,6229.558,2021-07-30 16:00:00,-230.01,-197.825,-230.01,-179.18075553032816,0.779012893049555
5057,2021-07-30 17:00:00,2021-07-30 18:00:00,QLD1,6948.239,5432.478,6498.738,2021-07-30 17:00:00,83.895,90.715,83.895,70.08590149160062,0.8359214164744715
5058,2021-07-30 18:00:00,2021-07-30 19:00:00,QLD1,7213.19,5559.453,6754.723,2021-07-30 18:00:00,90.42999999999999,90.21,90.42999999999999,74.5391334897599,0.8230629955955345
5059,2021-07-30 19:00:00,2021-07-30 20:00:00,QLD1,7090.439,5428.428,6639.482,2021-07-30 19:00:00,98.135,91.32000000000001,98.135,82.47185223650496,0.8179301156828155
5060,2021-07-30 20:00:00,2021-07-30 21:00:00,QLD1,6953.143,5370.608,6501.535,2021-07-30 20:00:00,140.51000000000002,127.785,140.51000000000002,121.31035486551175,0.8268414855463208
5061,2021-07-30 21:00:00,2021-07-30 22:00:00,QLD1,6801.244,5245.729,6352.873,2021-07-30 21:00:00,118.7,99.545,118.7,102.6499769572031,0.8264418831336993
5062,2021-07-30 22:00:00,2021-07-30 23:00:00,QLD1,6619.887,5180.597,6173.917,2021-07-30 22:00:00,28.68,10.010000000000002,28.68,24.9124485197514,0.8392467620449549
5063,2021-07-30 23:00:00,2021-07-31 00:00:00,QLD1,6157.206,4945.721,5733.398,2021-07-30 23:00:00,49.785,51.275,49.785,42.84421834537619,0.8625985410362037
5064,2021-07-31 00:00:00,2021-07-31 01:00:00,QLD1,5793.283,4688.777,5394.61,2021-07-31 00:00:00,64.245,41.715,64.245,54.05674705453964,0.8688330697654617
5065,2021-07-31 01:00:00,2021-07-31 02:00:00,QLD1,5711.941,4614.247,5319.801,2021-07-31 01:00:00,-28.439999999999998,-22.159999999999997,-28.439999999999998,-24.668062711368336,0.8673721065881975
5066,2021-07-31 02:00:00,2021-07-31 03:00:00,QLD1,5636.793,4573.074,5249.024,2021-07-31 02:00:00,-158.95999999999998,-145.585,-158.95999999999998,-138.48971600053645,0.8712236789163088
5067,2021-07-31 03:00:00,2021-07-31 04:00:00,QLD1,5588.217,4553.477,5202.319,2021-07-31 03:00:00,-257.235,-237.595,-257.235,-225.15221694305944,0.8752783133829355
5068,2021-07-31 04:00:00,2021-07-31 05:00:00,QLD1,5468.442,4507.334,5087.083,2021-07-31 04:00:00,-229.215,-217.385,-229.215,-203.09253118339134,0.8860350814012667
5069,2021-07-31 05:00:00,2021-07-31 06:00:00,QLD1,5636.342,4609.86,5244.867,2021-07-31 05:00:00,-38.07,-45.84,-38.07,-33.46078560238038,0.8789279118040552
5070,2021-07-31 06:00:00,2021-07-31 07:00:00,QLD1,5915.892,4801.107,5506.479,2021-07-31 06:00:00,-79.83500000000001,-78.015,-79.83500000000001,-69.60825190561881,0.8719014455516855
5071,2021-07-31 07:00:00,2021-07-31 08:00:00,QLD1,6275.754,4835.959,5860.554,2021-07-31 07:00:00,90.675,108.795,90.675,75.10083609680402,0.8252177552059926
5072,2021-07-31 08:00:00,2021-07-31 09:00:00,QLD1,6753.225,4753.81,6338.959,2021-07-31 08:00:00,-513.88,-572.0749999999999,-513.88,-385.3768233553806,0.7499354389261708
5073,2021-07-31 09:00:00,2021-07-31 10:00:00,QLD1,6497.459,4503.307,6101.91,2021-07-31 09:00:00,-1071.99,-1084.28,-1071.99,-791.1457348485966,0.7380159654927719
5074,2021-07-31 10:00:00,2021-07-31 11:00:00,QLD1,6088.019,4227.522,5715.58,2021-07-31 10:00:00,-1130.575,-1122.025,-1130.575,-836.2284641541191,0.7396488195423736
5075,2021-07-31 11:00:00,2021-07-31 12:00:00,QLD1,5682.764,3883.498,5338.463,2021-07-31 11:00:00,-1274.3000000000002,-1257.325,-1274.3000000000002,-926.9974337932099,0.7274561985350466
5076,2021-07-31 12:00:00,2021-07-31 13:00:00,QLD1,5078.399,3647.272,4757.146,2021-07-31 12:00:00,-907.665,-899.715,-907.665,-695.9006807611117,0.766693307289707
5077,2021-07-31 13:00:00,2021-07-31 14:00:00,QLD1,4910.986,3656.593,4590.721,2021-07-31 13:00:00,-533.135,-539.7950000000001,-533.135,-424.651750575781,0.796518237549178
5078,2021-07-31 14:00:00,2021-07-31 15:00:00,QLD1,5456.041,3855.469,5116.383,2021-07-31 14:00:00,-386.28999999999996,-420.26,-386.28999999999996,-291.09023308262886,0.7535536334945997
5079,2021-07-31 15:00:00,2021-07-31 16:00:00,QLD1,6055.875,4369.871,5668.526,2021-07-31 15:00:00,-583.775,-546.035,-583.775,-450.03259101660643,0.7709007597389514
5080,2021-07-31 16:00:00,2021-07-31 17:00:00,QLD1,6288.739,4806.661,5874.292,2021-07-31 16:00:00,-488.99,-426.03999999999996,-488.99,-400.11786312120677,0.8182536721021018
5081,2021-07-31 17:00:00,2021-07-31 18:00:00,QLD1,6543.89,5276.528,6113.032,2021-07-31 17:00:00,-4.59,22.61,-4.59,-3.961906876980196,0.8631605396471016
5082,2021-07-31 18:00:00,2021-07-31 19:00:00,QLD1,6753.496,5423.291,6317.689,2021-07-31 18:00:00,62.86000000000001,66.995,62.86000000000001,49.54779042412249,0.8577379141550551
5083,2021-07-31 19:00:00,2021-07-31 20:00:00,QLD1,6612.157,5286.669,6178.547,2021-07-31 19:00:00,108.07,106.925,108.07,85.06872232551756,0.8544719238225452
5084,2021-07-31 20:00:00,2021-07-31 21:00:00,QLD1,6519.238,5176.759,6078.848,2021-07-31 20:00:00,66.13000000000001,77.835,66.13000000000001,53.071559587792,0.8510739272927896
5085,2021-07-31 21:00:00,2021-07-31 22:00:00,QLD1,6430.166,5136.785,5986.857,2021-07-31 21:00:00,-80.925,-72.495,-80.925,-69.43448392453669,0.8580103049062304
5086,2021-07-31 22:00:00,2021-07-31 23:00:00,QLD1,6363.573,5138.514,5917.84,2021-07-31 22:00:00,-146.285,-171.72500000000002,-146.285,-127.02058867593581,0.8683090451921647
5087,2021-07-31 23:00:00,2021-08-01 00:00:00,QLD1,6317.403,5079.634,5877.19,2021-07-31 23:00:00,-314.4,-345.74,-314.4,-271.7347796480971,0.8642963729265176
5088,2021-08-01 00:00:00,2021-08-01 01:00:00,QLD1,5488.653,4445.503,5104.388,2021-01-08 00:00:00,-514.155,-526.345,-514.155,-447.78680518898636,0.8709179239509222
5089,2021-08-01 01:00:00,2021-08-01 02:00:00,QLD1,5703.114,4643.197,5304.395,2021-01-08 01:00:00,-514.71,-522.59,-514.71,-450.55089748595265,0.8753490266090665
5090,2021-08-01 02:00:00,2021-08-01 03:00:00,QLD1,5234.107,4376.329,4865.166,2021-01-08 02:00:00,-209.43,-173.045,-209.43,-188.38711412313575,0.8995230584115732
5091,2021-08-01 03:00:00,2021-08-01 04:00:00,QLD1,5147.397,4292.442,4785.053,2021-01-08 03:00:00,-74.75999999999999,-95.735,-74.75999999999999,-67.06361746045445,0.8970521329648805
5092,2021-08-01 04:00:00,2021-08-01 05:00:00,QLD1,5021.968,4171.268,4661.135,2021-01-08 04:00:00,34.349999999999994,59.769999999999996,34.349999999999994,27.661837322784944,0.894248376328065
5093,2021-08-01 05:00:00,2021-08-01 06:00:00,QLD1,5376.611,4499.564,4995.144,2021-01-08 05:00:00,64.825,37.09,64.825,51.590068420068235,0.899443073350858
5094,2021-08-01 06:00:00,2021-08-01 07:00:00,QLD1,5657.095,4745.731,5254.502,2021-01-08 06:00:00,-193.475,-212.985,-193.475,-174.74164159134392,0.9031742684654035
5095,2021-08-01 07:00:00,2021-08-01 08:00:00,QLD1,5963.274,4754.848,5556.89,2021-01-08 07:00:00,-146.985,-151.51000000000002,-146.985,-125.77022998115852,0.8556671087604757
5096,2021-08-01 08:00:00,2021-08-01 09:00:00,QLD1,6378.464,4592.676,5974.939,2021-01-08 08:00:00,-752.7550000000001,-791.73,-752.7550000000001,-578.610061521967,0.7686565503011831
5097,2021-08-01 09:00:00,2021-08-01 10:00:00,QLD1,5967.72,4163.237,5600.113,2021-01-08 09:00:00,-966.535,-951.31,-966.535,-718.5416211771083,0.7434201774142772
5098,2021-08-01 10:00:00,2021-08-01 11:00:00,QLD1,5767.592,3910.649,5419.681,2021-01-08 10:00:00,-929.105,-946.095,-929.105,-670.409114327024,0.7215644241792092
5099,2021-08-01 11:00:00,2021-08-01 12:00:00,QLD1,5251.234,3611.898,4927.941,2021-01-08 11:00:00,-792.335,-791.67,-792.335,-580.7360927880428,0.7329426224867547
5100,2021-08-01 12:00:00,2021-08-01 13:00:00,QLD1,5013.864,3562.349,4696.421,2021-01-08 12:00:00,-602.415,-566.005,-602.415,-456.94635826622016,0.7585242038565111
5101,2021-08-01 13:00:00,2021-08-01 14:00:00,QLD1,5229.339,3592.194,4908.011,2021-01-08 13:00:00,-541.7750000000001,-537.155,-541.7750000000001,-396.5274129071838,0.7319042275985118
5102,2021-08-01 14:00:00,2021-08-01 15:00:00,QLD1,5559.445,3749.58,5221.318,2021-01-08 14:00:00,-517.1750000000001,-529.305,-517.1750000000001,-371.3983780532042,0.7181290241276245
5103,2021-08-01 15:00:00,2021-08-01 16:00:00,QLD1,6043.48,4229.467,5668.74,2021-01-08 15:00:00,-406.965,-390.89,-406.965,-303.63802849575035,0.7461035432918073
5104,2021-08-01 16:00:00,2021-08-01 17:00:00,QLD1,6231.213,4746.136,5827.079,2021-01-08 16:00:00,-206.385,-122.925,-206.385,-168.099879606918,0.8144965942627517
5105,2021-08-01 17:00:00,2021-08-01 18:00:00,QLD1,6607.421,5316.624,6172.989,2021-01-08 17:00:00,15.740000000000002,31.265,15.740000000000002,13.425159231529957,0.8612510192693087
5106,2021-08-01 18:00:00,2021-08-01 19:00:00,QLD1,6701.564,5377.57,6262.419,2021-01-08 18:00:00,219.33,250.25,219.33,185.35141885161624,0.8582438812196548
5107,2021-08-01 19:00:00,2021-08-01 20:00:00,QLD1,6618.898,5315.422,6185.292,2021-01-08 19:00:00,158.575,157.085,158.575,138.3301555017023,0.8596889177376672
5108,2021-08-01 20:00:00,2021-08-01 21:00:00,QLD1,6411.47,5195.336,5983.881,2021-01-08 20:00:00,34.199999999999996,43.17,34.199999999999996,30.869248080888767,0.8684172326827919
5109,2021-08-01 21:00:00,2021-08-01 22:00:00,QLD1,6150.162,5092.558,5725.132,2021-01-08 21:00:00,1.3150000000000004,-5.83,1.3150000000000004,1.2258398785709952,0.8895190752448371
5110,2021-08-01 22:00:00,2021-08-01 23:00:00,QLD1,6091.749,5016.461,5666.81,2021-01-08 22:00:00,-0.8900000000000006,1.8200000000000003,-0.8900000000000006,-0.7878595347294161,0.8852354322802424
5111,2021-08-01 23:00:00,2021-08-02 00:00:00,QLD1,6040.713,4954.633,5619.576,2021-01-08 23:00:00,-139.29,-165.375,-139.29,-122.8083454285519,0.8816738131133025
5112,2021-08-02 00:00:00,2021-08-02 01:00:00,QLD1,5686.23,4664.708,5290.392,2021-02-08 00:00:00,-317.435,-341.03,-317.435,-279.8926022835359,0.88173201532136
5113,2021-08-02 01:00:00,2021-08-02 02:00:00,QLD1,5428.226,4507.146,5046.021,2021-02-08 01:00:00,-231.065,-230.995,-231.065,-206.3890916209029,0.8932079355198878
5114,2021-08-02 02:00:00,2021-08-02 03:00:00,QLD1,5310.523,4487.743,4930.824,2021-02-08 02:00:00,-162.025,-165.98000000000002,-162.025,-147.46552697378777,0.9101405769096607
5115,2021-08-02 03:00:00,2021-08-02 04:00:00,QLD1,5343.258,4486.747,4963.404,2021-02-08 03:00:00,-188.49,-193.54500000000002,-188.49,-170.3884958850821,0.9039657057938463
5116,2021-08-02 04:00:00,2021-08-02 05:00:00,QLD1,5361.241,4474.21,4982.269,2021-02-08 04:00:00,-198.465,-192.79,-198.465,-178.2268455697595,0.8980265818646083
5117,2021-08-02 05:00:00,2021-08-02 06:00:00,QLD1,5528.255,4598.365,5137.65,2021-02-08 05:00:00,-29.415,-2.1099999999999994,-29.415,-26.327388295232257,0.8950327484355688
5118,2021-08-02 06:00:00,2021-08-02 07:00:00,QLD1,6159.125,5009.464,5738.004,2021-02-08 06:00:00,-104.115,-112.82499999999999,-104.115,-90.89577915247183,0.8730325039857065
5119,2021-08-02 07:00:00,2021-08-02 08:00:00,QLD1,6553.642,5047.701,6128.351,2021-02-08 07:00:00,-165.81,-162.815,-165.81,-136.57169813054117,0.8236638208222735
5120,2021-08-02 08:00:00,2021-08-02 09:00:00,QLD1,6674.22,4798.511,6257.998,2021-02-08 08:00:00,-412.115,-450.8,-412.115,-316.00175659452117,0.7667805262961095
5121,2021-08-02 09:00:00,2021-08-02 10:00:00,QLD1,6438.136,4499.624,6046.391,2021-02-08 09:00:00,-791.5849999999999,-825.4449999999999,-791.5849999999999,-589.0844412873729,0.7441834310748345
5122,2021-08-02 10:00:00,2021-08-02 11:00:00,QLD1,6258.873,4347.439,5882.591,2021-02-08 10:00:00,-929.7550000000001,-964.215,-929.7550000000001,-687.1212272695825,0.7390347212648304
5123,2021-08-02 11:00:00,2021-08-02 12:00:00,QLD1,5837.159,3936.212,5491.603,2021-02-08 11:00:00,-750.875,-706.3950000000001,-750.875,-538.2040882234204,0.7167692202076515
5124,2021-08-02 12:00:00,2021-08-02 13:00:00,QLD1,5888.077,3969.97,5534.573,2021-02-08 12:00:00,-430.495,-419.58,-430.495,-308.79568038040145,0.71730375586337
5125,2021-08-02 13:00:00,2021-08-02 14:00:00,QLD1,6067.162,4206.419,5692.447,2021-02-08 13:00:00,-515.045,-550.895,-515.045,-380.5911717500399,0.7389474157598657
5126,2021-08-02 14:00:00,2021-08-02 15:00:00,QLD1,6381.187,4397.152,5998.399,2021-02-08 14:00:00,-686.2,-735.335,-686.2,-503.0218400609896,0.7330542699810398
5127,2021-08-02 15:00:00,2021-08-02 16:00:00,QLD1,6603.794,4650.391,6202.931,2021-02-08 15:00:00,-729.4350000000001,-708.26,-729.4350000000001,-546.8637260490243,0.7497086457998647
5128,2021-08-02 16:00:00,2021-08-02 17:00:00,QLD1,6652.692,5022.585,6231.372,2021-02-08 16:00:00,-372.795,-300.46999999999997,-372.795,-300.47870277604994,0.8060159143122894
5129,2021-08-02 17:00:00,2021-08-02 18:00:00,QLD1,6856.817,5558.358,6419.366,2021-02-08 17:00:00,76.965,88.495,76.965,63.884912330034744,0.8654489607025928
5130,2021-08-02 18:00:00,2021-08-02 19:00:00,QLD1,7022.803,5655.82,6578.891,2021-02-08 18:00:00,102.8,129.625,102.8,83.8070382429899,0.8590081520146606
5131,2021-08-02 19:00:00,2021-08-02 20:00:00,QLD1,6784.216,5522.264,6345.649,2021-02-08 19:00:00,80.81,95.94500000000001,80.81,65.99570414797637,0.8695705837612869
5132,2021-08-02 20:00:00,2021-08-02 21:00:00,QLD1,6629.465,5319.623,6193.996,2021-02-08 20:00:00,100.275,104.155,100.275,84.40173209850093,0.8585624502183813
5133,2021-08-02 21:00:00,2021-08-02 22:00:00,QLD1,6300.027,5034.082,5874.19,2021-02-08 21:00:00,43.405,53.225,43.405,36.79609680408927,0.8569153679500016
5134,2021-08-02 22:00:00,2021-08-02 23:00:00,QLD1,6105.23,4895.336,5687.815,2021-02-08 22:00:00,-4.57,-10.155,-4.57,-3.933265325964365,0.8606707496639747
5135,2021-08-02 23:00:00,2021-08-03 00:00:00,QLD1,6088.044,4876.982,5671.825,2021-02-08 23:00:00,-144.38,-167.7,-144.38,-124.14675367452274,0.8598611558008225
5136,2021-08-03 00:00:00,2021-08-03 01:00:00,QLD1,5899.901,4754.068,5495.755,2021-03-08 00:00:00,-384.255,-395.41499999999996,-384.255,-332.3973501984714,0.8650436564220931
5137,2021-08-03 01:00:00,2021-08-03 02:00:00,QLD1,5629.704,4527.118,5245.996,2021-03-08 01:00:00,-374.13,-367.675,-374.13,-322.86159908242405,0.862966346142849
5138,2021-08-03 02:00:00,2021-08-03 03:00:00,QLD1,5515.516,4476.389,5137.464,2021-03-08 02:00:00,-334.44,-318.695,-334.44,-291.405163551511,0.8713226992928808
5139,2021-08-03 03:00:00,2021-08-03 04:00:00,QLD1,5254.799,4293.808,4893.905,2021-03-08 03:00:00,-251.335,-243.88,-251.335,-220.5159752140673,0.8773786986057147
5140,2021-08-03 04:00:00,2021-08-03 05:00:00,QLD1,4944.044,4029.359,4596.272,2021-03-08 04:00:00,89.83,121.79,89.83,68.01532219742887,0.8743672933703597
5141,2021-08-03 05:00:00,2021-08-03 06:00:00,QLD1,5302.259,4338.378,4927.525,2021-03-08 05:00:00,380.08,390.725,380.08,323.25423617308803,0.8782929845331535
5142,2021-08-03 06:00:00,2021-08-03 07:00:00,QLD1,5867.491,4876.83,5456.629,2021-03-08 06:00:00,61.2,65.845,61.2,52.792933633565866,0.8933990041433988
5143,2021-08-03 07:00:00,2021-08-03 08:00:00,QLD1,6319.835,4943.634,5900.546,2021-03-08 07:00:00,130.565,135.76999999999998,130.565,107.76616551197506,0.8375571541482117
5144,2021-08-03 08:00:00,2021-08-03 09:00:00,QLD1,6534.599,4768.257,6122.391,2021-03-08 08:00:00,-59.605,-140.84,-59.605,-46.42172616629679,0.7788226854508311
5145,2021-08-03 09:00:00,2021-08-03 10:00:00,QLD1,6188.028,4479.059,5801.938,2021-03-08 09:00:00,-217.67000000000002,-242.51500000000001,-217.67000000000002,-168.03984677705967,0.7719935993800692
5146,2021-08-03 10:00:00,2021-08-03 11:00:00,QLD1,5903.537,4287.507,5535.388,2021-03-08 10:00:00,-392.78,-389.705,-392.78,-304.23287391236164,0.7745630477935782
5147,2021-08-03 11:00:00,2021-08-03 12:00:00,QLD1,5756.812,4092.055,5403.35,2021-03-08 11:00:00,-541.965,-512.885,-541.965,-410.4399285767163,0.7573181452247216
