,Location,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval
205,QLD1,2021,2010.5459275378366,96106616.61077058,60,1.0,14.752631994059485,14.552649000334153,14.631725126457383,14.442651859072129,16.151909277874974,0.0,-95583.90148002726,-2.3646862246096134e-11,77.61412800178213,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14251.0,3492.5481059980234,4320.0,610.1852854254471,0,1,0,1
206,QLD1,2021,2011.8768178198115,96106616.61077058,60,1.0,14.75263199405948,33.052825643050035,39.8699869764134,35.01926486223514,36.685158911735265,0.0,-217095.73492972107,-2.027888967859326e-11,176.28173676293352,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,11706.042417615969,4320.0,610.1852854254471,0,1,0,1
207,QLD1,2021,2008.9716435221135,96106616.61077058,60,0.6065411042801204,14.752631994059481,-2.3739557200345307,10.738098070699376,1.6159761955836436,1.1735993717204767,97343.3383617293,-104288.47436971897,-1.807620719773695e-11,-12.661097173517497,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,-6223.033248179097,4320.0,610.1852854254471,0,1,0,1
208,QLD1,2021,2009.992338338867,96106616.61077058,60,0.9287813341816988,14.752631994059477,1.71520452633343,4.364366177378552,2.3305929565190264,2.592625717819964,17608.95687947706,-32951.61866164452,-1.5006662579253316e-11,9.147757473778292,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17609.0,76.11190664362104,4320.0,610.1852854254471,0,1,0,1
209,QLD1,2021,2011.2007196362556,96106616.61077058,60,1.0,14.752631994059483,20.02833333442705,24.035634987854937,21.80911879640803,22.229342781322977,0.0,-131548.98741824005,-3.127897940657931e-11,106.81777778361094,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16260.0,7533.550770526476,4320.0,610.1852854254471,0,1,0,1
210,QLD1,2021,2011.2296429643677,96106616.61077058,60,1.0,14.752631994059481,20.442787871541373,23.682264923446663,21.924608111438136,22.689343711952205,0.0,-134271.18470634727,-1.9895196601282805e-11,109.02820198155398,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,7712.049024019975,4320.0,610.1852854254471,0,1,0,1
211,QLD1,2021,2010.9306212012548,96106616.61077058,60,1.0,14.752631994059481,22.083936233735514,23.71192432476975,23.94319353999923,24.510845725577635,0.0,-145050.4842938293,-2.3021584638627246e-11,117.78099324658939,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16155.0,5866.657571664267,4320.0,610.1852854254471,0,1,0,1
212,QLD1,2021,2010.5544088543331,96106616.61077058,60,0.9329395097549067,14.75263199405948,20.505437443644816,23.847244649686033,22.97978466290082,23.40793905296126,16589.928691459078,-155113.62281309286,-1.9554136088117957e-11,109.36233303277234,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,3544.8899449490345,4320.0,610.1852854254471,0,1,0,1
213,QLD1,2021,2007.8406004952042,96106616.61077058,60,0.2938769272233864,14.752631994059483,-26.79981137316243,-17.35228933339403,-21.65652614438042,-22.91072715830783,174682.55458452724,-39101.26509974667,-1.807620719773695e-11,-142.93232732353295,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,19728.0,-13203.184499960655,4320.0,610.1852854254471,0,1,0,1
214,QLD1,2021,2007.9823192811705,96106616.61077058,60,0.16349471483501193,14.752631994059481,-38.59319877019985,-29.343745774866214,-33.69308101456106,-34.73753278134964,206954.82527141168,-1384.768263972677,-1.5234036254696548e-11,-205.83039344106587,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,27298.0,-12328.577135142088,4320.0,610.1852854254471,0,1,0,1
215,QLD1,2021,2007.766013574995,96106616.61077058,60,0.27828318831614,14.752631994059483,-28.79836337122471,-13.112877716875847,-23.51403677272541,-24.97737794364873,178555.68793927465,-30744.355450832783,-2.5409008230781183e-11,-153.59127131319843,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,20174.0,-13663.492350393757,4320.0,610.1852854254471,0,1,0,1
216,QLD1,2021,2008.0221427895947,96106616.61077058,60,0.08357877789597408,14.752631994059483,-42.25748810238687,-22.316848688507054,-34.95474709348812,-38.028918985248836,226778.8096673289,-1730.9603299658463,-12054.88305116266,-225.37326987939662,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,20812.0,-12082.809197436203,4320.0,610.1852854254471,0,1,0,1
217,QLD1,2021,2007.679468544773,96106616.61077058,60,0.1857299471974751,14.752631994059483,-36.73315982002165,-22.269034772894802,-30.9439237752993,-32.88830863760083,201453.7379381318,-6827.034767671988,-2.3248958314070478e-11,-195.91018570678213,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,20248.0,-14197.598822623415,4320.0,610.1852854254471,0,1,0,1
218,QLD1,2021,2007.9337538761129,96106616.61077058,60,0.43945805206514577,14.752631994059483,-24.922768391922187,-12.927539960629815,-20.999467361062305,-22.23594896477582,138680.3681333273,-7092.28658835261,-2.864908310584724e-11,-132.92143142358498,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-12628.295063496776,4320.0,610.1852854254471,0,1,0,1
219,QLD1,2021,2007.5190654148923,96106616.61077058,60,0.3299426210828435,14.752631994059483,-27.64760478900733,-14.095198508486593,-22.680192133125708,-24.200687402992898,165762.18312557501,-22547.15630238415,-2.994937631228822e-11,-147.4538922080391,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21498.0,-15187.515281314638,4320.0,610.1852854254471,0,1,0,1
220,QLD1,2021,2007.8617254717817,96106616.61077058,60,0.366454300378963,14.752631994059481,-27.872960672049683,-16.240539548484424,-23.555834919695943,-24.80425333067879,156728.1760397245,-9941.361808858197,-2.2112089936854318e-11,-148.65579025093163,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,20624.0,-13072.81321593962,4320.0,610.1852854254471,0,1,0,1
221,QLD1,2021,2009.5275978591658,96106616.61077058,60,0.7014327840677848,14.752631994059477,-4.4344245074410376,3.141539034617,-1.8120310743236554,-2.0324387549897556,73850.35548431342,-61822.77271505896,-2.3931079340400174e-11,-23.650264039685535,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17054.0,-2792.0007680843373,4320.0,610.1852854254471,0,1,0,1
222,QLD1,2021,2011.3871942063895,96106616.61077058,60,1.0,14.752631994059477,26.062498378407753,32.76128899655648,27.822943956936413,28.926631113905092,0.0,-171182.255359,-1.9667822925839573e-11,138.99999135150802,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,8684.365260497758,4320.0,610.1852854254471,0,1,0,1
223,QLD1,2021,2009.7447309108186,96106616.61077058,60,0.6900561604913087,14.752631994059483,5.165749065762967,15.452072141838524,8.031217414787609,8.73287672136302,76665.33990742924,-128344.82954618028,-1.9042545318370685e-11,27.55066168406916,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,-1451.979649312675,4320.0,610.1852854254471,0,1,0,1
224,QLD1,2021,2007.647449768542,96106616.61077058,60,0.01583620832291847,14.752631994059483,-45.390113115945155,-26.64517207919149,-38.42791552978185,-40.85214893573964,243486.14307297306,-1730.9603299658463,-2.3362645151792094e-11,-242.08060328504078,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21141.0,-14395.200413077664,4320.0,610.1852854254471,0,1,0,1
225,QLD1,2021,2008.2465433114971,96106616.61077058,60,0.2064927613782947,14.752631994059481,-36.80063779839847,-25.966801941448427,-32.122092536026116,-33.155008895670015,196551.1762157116,-346.19206599316925,-36778.36520299314,-196.27006825812515,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17900.0,-10697.937405126106,4320.0,610.1852854254471,0,1,0,1
226,QLD1,2021,2009.3601221606355,96106616.61077058,60,0.7059580738940402,14.752631994059481,-12.45160409777754,-12.32304860533004,-11.087867145020683,-10.969539105611132,72856.72712853583,-7941.098448754881,-6076.137984000178,-66.40855518814688,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-3825.5650790138466,4320.0,610.1852854254471,0,1,0,1
227,QLD1,2021,2008.5017995342073,96106616.61077058,60,0.43976140854266205,14.752631994059481,-18.596665568801154,-13.531408376261973,-15.56933655032389,-15.214812680947759,138675.9649747162,-48637.62143814864,-815.6831076216347,-99.18221636693949,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16555.0,-9122.64185925612,4320.0,610.1852854254471,0,1,0,1
228,QLD1,2021,2009.1597524306615,96106616.61077058,60,0.642234189449449,14.752631994059483,-7.002277043225978,0.8041997487627585,-4.238522584529502,-4.306771504414303,88565.52949272667,-63078.88168578175,-2004.0096024250897,-37.34547756387188,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18827.0,-5062.132555423499,4320.0,610.1852854254471,0,1,0,1
229,QLD1,2021,2008.7365679167813,96106616.61077058,60,0.6634922100604175,14.752631994059481,-8.679773195706279,-1.483883910249508,-5.522254714288973,-6.376529457265922,83251.2767213696,-45516.1982893302,-2.3590018827235326e-11,-46.292123710433486,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14757.0,-7673.785555371742,4320.0,610.1852854254471,0,1,0,1
230,QLD1,2021,2010.1535847735233,96106616.61077058,60,0.8052309188982,14.752631994059483,6.681837215172191,12.68377169491175,8.962412287278891,9.301381379804011,48186.666435402374,-103230.45761451649,-2.5011104298755527e-11,35.63646514758502,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16248.0,1071.232760523122,4320.0,610.1852854254471,0,1,0,1
231,QLD1,2021,2009.663568603725,96106616.61077058,60,0.748703889773552,14.752631994059481,-2.8193264214601603,4.05839452937223,-0.6827034035537317,-0.6973171874503528,62157.53724418814,-58030.9478609203,-2.6204816094832495e-11,-15.036407581120853,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15592.0,-1952.8670302327612,4320.0,610.1852854254471,0,1,0,1
232,QLD1,2021,2009.2061296126162,96106616.61077058,60,0.6979731159785824,14.752631994059483,-6.463388495209438,-0.3830644155810863,-4.780837250329319,-4.249570106601562,74739.97283547698,-49591.83193065678,-1492.0561209156565,-34.47140530778366,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15373.0,-4775.919089647677,4320.0,610.1852854254471,0,1,0,1
233,QLD1,2021,2009.0161142803904,96106616.61077058,60,0.5652013991517573,14.75263199405948,-18.55130719491181,-16.732799124608235,-16.466638614458088,-16.37764953084538,107667.2147229379,-10747.425718483051,-9921.93998570853,-98.94030503952966,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-5948.585139955762,4320.0,610.1852854254471,0,1,0,1
234,QLD1,2021,2008.6459257001566,96106616.61077058,60,0.36709473071004933,14.752631994059483,-25.09183229036139,-15.822922576195472,-21.22907758914578,-21.723159598536995,156583.349492434,-28029.857073694497,-2.05773176276125e-11,-133.82310554859407,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-8233.177520826506,4320.0,610.1852854254471,0,1,0,1
235,QLD1,2021,2007.3294518172283,96106616.61077058,60,0.14723757305839275,14.752631994059483,-39.370939588660214,-19.633951756609942,-32.60124213357135,-35.43845969181392,211102.77630320028,-1384.768263972677,-15179.992183905115,-209.97834447285445,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,27444.0,-16357.702055468611,4320.0,610.1852854254471,0,1,0,1
236,QLD1,2021,2008.1800365736863,96106616.61077058,60,0.6298959431430258,14.75263199405948,-17.045176322548475,-10.064447707669057,-14.85266743363345,-15.328708090673933,91750.93092635123,-1038.5761979795077,-55557.050063788105,-90.90760705359187,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-11108.378987043654,4320.0,610.1852854254471,0,1,0,1
237,QLD1,2021,2010.1756555770273,96106616.61077058,60,0.8373705483400941,14.752631994059483,7.067252248514082,11.084217448281995,9.270789212613245,9.418059643356253,40235.190798134645,-95969.46156429772,-2.2225776774575934e-11,37.6920119920751,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15868.0,1207.4411478623322,4320.0,610.1852854254471,0,1,0,1
238,QLD1,2021,2008.9335819365176,96106616.61077058,60,0.6459466933404265,14.75263199405948,-4.39461308271589,6.120483605706567,-1.4613382785551747,-1.4512216249810586,87576.80222287224,-78988.75096271037,-2.4101609596982598e-11,-23.43793644115141,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17833.0,-6457.92760499947,4320.0,610.1852854254471,0,1,0,1
239,QLD1,2021,2008.8419753314392,96106616.61077058,60,0.6072720413851995,14.752631994059483,-17.017587820440717,-12.152739681811944,-14.993169532772251,-15.081604224533237,97284.22727530252,-8034.185836968833,-34876.937583868144,-90.76046837568381,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15662.0,-7023.271224912096,4320.0,610.1852854254471,0,1,0,1
240,QLD1,2021,2009.162032166041,96106616.61077058,60,0.6297780146300055,14.752631994059483,-13.087234899053579,-8.439555296809521,-10.667750869829836,-10.942521697742613,91579.36870765923,-26823.623866223497,-2.5124791136477143e-11,-69.79858612828575,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,23852.0,-5048.063331368519,4320.0,610.1852854254471,0,1,0,1
241,QLD1,2021,2010.7892229181132,96106616.61077058,60,1.0,14.75263199405948,15.932479821683373,18.341512649264658,17.858862751392216,17.683376314889102,0.0,-104646.82969906976,-2.376054908381775e-11,84.97322571564465,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,4994.028167134197,4320.0,610.1852854254471,0,1,0,1
242,QLD1,2021,2010.676789546478,96106616.61077058,60,1.0,14.752631994059477,15.110841272543352,16.406475328377585,16.832553207931536,16.771443971532936,0.0,-99250.18898222233,-2.3305801732931286e-11,80.59115345356453,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16199.0,4300.153645043225,4320.0,610.1852854254471,0,1,0,1
243,QLD1,2021,2009.7046187856427,96106616.61077058,60,0.9148315419859628,14.752631994059481,12.604870504985502,14.933138307282649,14.926922854761303,14.814370024361752,21068.76455003568,-108737.36524214904,-1.7280399333685637e-11,67.22597602658934,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,-1699.5287646830247,4320.0,610.1852854254471,0,1,0,1
244,QLD1,2021,2010.0372609967806,96106616.61077058,60,0.8613812442380891,14.752631994059477,-0.502786388951797,1.9555434342848457,1.1117530111357752,0.7836677381143398,34293.90881754107,-38931.50419925881,-263.4798029936222,-2.6815274077429168,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,21625.0,353.34888119516324,4320.0,610.1852854254471,0,1,0,1
245,QLD1,2021,2009.2759328380225,96106616.61077058,60,0.49967680026678296,14.75263199405948,-9.00527418822559,0.7749163366865205,-3.872131288170007,-5.15331529591928,123750.57304858258,-93254.24143437532,-2.2737367544323206e-11,-48.02812900386981,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,19603.0,-4345.133469995486,4320.0,610.1852854254471,0,1,0,1
246,QLD1,2021,2010.7324705017763,96106616.61077058,60,1.0,14.752631994059481,14.989987987530272,17.285536670602024,15.889430990888204,16.637309540377515,0.0,-98456.40714305597,-2.120259523508139e-11,79.94660260016146,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,4643.784683456087,4320.0,610.1852854254471,0,1,0,1
247,QLD1,2021,2010.679763938536,96106616.61077058,60,0.9916606455657525,14.752631994059481,13.481558138294215,15.499476960308787,14.884558026469675,15.04381819790998,2062.864633229381,-91089.29561264184,-2.4783730623312294e-11,71.9016434042358,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16186.0,4318.50989317142,4320.0,610.1852854254471,0,1,0,1
248,QLD1,2021,2008.2657411994885,96106616.61077058,60,0.333106857375882,14.752631994059483,-23.607412815452303,-8.279784080467493,-18.661430172788037,-19.746628421148557,164992.0882200466,-48135.32824831815,-2.921751729445532e-11,-125.90620168241227,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16426.0,-10579.459010662042,4320.0,610.1852854254471,0,1,0,1
249,QLD1,2021,2008.3890687716666,96106616.61077058,60,0.3653803365223757,14.752631994059483,-23.959520234445314,-21.873183155811173,-20.380546370018298,-20.447985706376944,157054.33255015392,-36047.07467132049,-4025.3856356543984,-127.78410791704168,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16661.0,-9818.3517080785,4320.0,610.1852854254471,0,1,0,1
250,QLD1,2021,2008.2562745678931,96106616.61077058,60,0.5532621368955479,14.75263199405948,-19.067352112789138,-13.215411118649925,-16.294330284093483,-16.83859244162786,110525.1344264488,-10877.573675993512,-2335.494919469549,-101.69254460154205,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18527.0,-10637.88165136656,4320.0,610.1852854254471,0,1,0,1
251,QLD1,2021,2009.20077400127,96106616.61077058,60,0.6020430549706588,14.75263199405948,-10.515752442932756,-8.055541524728127,-7.870323571169795,-7.817670501113569,98500.38050513921,-52236.90575882329,-6664.630758809931,-56.084013028974695,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,26170.0,-4808.970862524634,4320.0,610.1852854254471,0,1,0,1
252,QLD1,2021,2010.5382070755081,96106616.61077058,60,1.0,14.752631994059476,15.877510467532044,12.852556564941912,16.84226373477527,17.62236611521375,0.0,-104285.7830379773,-2.3817392502678558e-11,84.68005582683756,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,3444.9018242001716,4320.0,610.1852854254471,0,1,0,1
253,QLD1,2021,2010.6602431126778,96106616.61077058,60,1.0,14.752631994059483,16.90234211467376,17.582807370540543,18.619799691709165,18.759821419010898,0.0,-111017.02538373569,-2.2509993868879974e-11,90.14582461159338,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,4198.038510733581,4320.0,610.1852854254471,0,1,0,1
254,QLD1,2021,2009.5472445162313,96106616.61077058,60,0.6966991442732823,14.752631994059483,3.2140053329641023,10.645039436018989,6.24452137139301,6.504725230075811,75082.63811373433,-113576.354543772,-6090.98375024635,17.141361775808544,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,-2670.752827337142,4320.0,610.1852854254471,0,1,0,1
255,QLD1,2021,2008.9533826280967,96106616.61077058,60,0.6689735455725145,14.752631994059481,-4.865631659313803,-2.4942169660872016,-2.6257906451876343,-2.1969839954565415,81877.4234064859,-68876.09346077047,-1.801936377887614e-11,-25.95003551634028,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16629.0,-6335.729051254527,4320.0,610.1852854254471,0,1,0,1
256,QLD1,2021,2009.1544334626,96106616.61077058,60,0.7061544675361829,14.752631994059483,-11.43910896965269,-6.906107938462677,-9.291363758597571,-9.84837587157924,72790.27570548389,-14509.47602709715,-12433.875450188785,-61.008581171481005,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16796.0,-5094.958186889432,4320.0,610.1852854254471,0,1,0,1
257,QLD1,2021,2010.8493816244036,96106616.61077058,60,1.0,14.752631994059477,14.997588357060176,15.70906139662212,16.257346091883228,16.64574515090605,0.0,-98506.32746837552,-1.9099388737231493e-11,79.98713790432093,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,5365.29332595461,4320.0,610.1852854254471,0,1,0,1
258,QLD1,2021,2010.5129638638432,96106616.61077058,60,0.8387580848782301,14.75263199405948,11.571425083544131,16.444521159218553,14.993536573407273,14.403556679646606,39886.01917225109,-125123.50527646115,-1.8417267710901797e-11,61.71426711223536,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,3289.1151464978675,4320.0,610.1852854254471,0,1,0,1
259,QLD1,2021,2010.047138529373,96106616.61077058,60,0.8589630999493252,14.752631994059483,7.584651896491815,11.609492517435168,9.607467322024453,9.78322479670125,34890.769604481655,-92786.01771646715,-2.461320036672987e-11,40.45147678128968,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15511.0,414.30736805126253,4320.0,610.1852854254471,0,1,0,1
260,QLD1,2021,2009.8521165221841,96106616.61077058,60,0.7556873764250841,14.75263199405948,3.580495415526272,10.537383548413136,6.984743750486664,6.340727283444586,60493.98603062261,-98017.19406415771,-1339.482722933869,19.095975549473447,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18441.0,-789.2570191708328,4320.0,610.1852854254471,0,1,0,1
261,QLD1,2021,2008.6722416448824,96106616.61077058,60,0.878634854125708,14.752631994059483,11.538198912989145,15.042282853414134,14.409023798073967,13.980848272252334,30024.223030942667,-112760.20184755922,-2.0463630789890885e-11,61.53706086927543,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,-8070.770547661957,4320.0,610.1852854254471,0,1,0,1
262,QLD1,2021,2010.3329044064035,96106616.61077058,60,0.8115735951297388,14.75263199405948,13.396415842736245,17.238185698401864,17.067115317164898,16.692348351735312,46614.50666300949,-145396.6229362924,-2.091837814077735e-11,71.44755116125997,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,15309.0,2177.891066298568,4320.0,610.1852854254471,0,1,0,1
263,QLD1,2021,2008.3922486214385,96106616.61077058,60,0.681295860958894,14.752631994059481,-9.486299743056795,-5.703096730606347,-7.418111404801422,-7.44011660019838,78946.28668605776,-34917.1035177605,-19841.630534389413,-50.59359862963624,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16450.0,-9798.72749234537,4320.0,610.1852854254471,0,1,0,1
264,QLD1,2021,2007.7821384298877,96106616.61077058,60,0.5054752650699749,14.75263199405948,-18.30303518240716,-12.041214347772227,-15.373802246732723,-15.528582607748282,122326.09852867093,-30430.924740352333,-2.063416104647331e-11,-97.61618763950484,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17382.0,-13563.97896020095,4320.0,610.1852854254471,0,1,0,1
265,QLD1,2021,2008.5412668129165,96106616.61077058,60,0.4676406057250782,14.75263199405948,-24.73367145962699,-12.591864941528604,-22.00019379898773,-22.290839710528026,131912.91445134394,0.0,-46433.136767703065,-131.91291445134394,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17595.0,-8879.072367793035,4320.0,610.1852854254471,0,1,0,1
266,QLD1,2021,2010.0025209484527,96106616.61077058,60,0.9537984781349218,14.75263199405948,-1.0721522939358958,0.01235601583021501,-0.5556564500325253,-0.7421706199999247,11445.864738632208,-7053.84134356416,-22050.66670842317,-5.71814556765811,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,7057.0,138.9531543721659,4320.0,610.1852854254471,0,1,0,1
267,QLD1,2021,2009.7217667402629,96106616.61077058,60,0.7399458786427181,14.752631994059483,6.244385820827585,10.24233711168104,9.924775256626289,9.447536387699902,64332.341735697846,-120241.05022181234,-2.3021584638627246e-11,33.303391044413786,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,20273.0,-1593.7013875990297,4320.0,610.1852854254471,0,1,0,1
268,QLD1,2021,2010.180891541898,96106616.61077058,60,1.0,14.75263199405948,3.9545602806547446,4.199696757183835,4.396185792849801,4.389145844550818,0.0,-25974.123354054154,-4718.615030730664,21.09098816349197,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,14505.0,1239.7545310642827,4320.0,610.1852854254471,0,1,0,1
269,QLD1,2021,2009.6959068234178,96106616.61077058,60,0.7764957723105788,14.752631994059476,-2.1709470896903693,1.0786349390183112,0.17826911295349596,-0.24680830634228887,55278.75706699772,-53818.192843163895,-1.4210854715202004e-11,-11.578384478348635,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,18712.0,-1753.2940172716233,4320.0,610.1852854254471,0,1,0,1
270,QLD1,2021,2010.276195972405,96106616.61077058,60,0.7638314333503688,14.752631994059481,10.096027721758714,16.32516334358164,13.666493912197758,13.49125072403218,58422.81897703614,-138261.453398706,-1.8189894035458565e-11,53.845481182713144,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,1827.919016478016,4320.0,610.1852854254471,0,1,0,1
271,QLD1,2021,2009.7242865249716,96106616.61077058,60,0.5730924155827943,14.752631994059477,1.5495102058855328,8.399005387091973,6.895466676096023,5.8512466665733545,105599.51451441507,-140226.0701303012,-2.523847797419876e-11,8.264054431389509,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,23570.0,-1578.1507162543073,4320.0,610.1852854254471,0,1,0,1
272,QLD1,2021,2006.463301854492,96106616.61077058,60,0.7628814048719627,14.75263199405948,10.110721391833387,16.373513075651037,13.930872976131448,13.51694707345324,58662.77326778577,-138653.47375726252,-1.9099388737231493e-11,53.9238474231114,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,17477.0,-21703.0846826418,4320.0,610.1852854254471,0,1,0,1
273,QLD1,2021,2008.5648536488875,96106616.61077058,60,0.797529555768752,14.752631994059483,8.59815432855053,15.313925737679895,12.206316352459806,11.502628670258321,50086.710158764996,-118157.06064577316,-41.67578604020218,45.85682308560283,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,16772.0,-8733.50789437442,4320.0,610.1852854254471,0,1,0,1
274,QLD1,2021,2010.0951533729094,96106616.61077058,60,0.9691010636919133,14.75263199405948,1.0583236931146351,0.9723981424875509,1.4175059346953132,1.4742096944826413,7657.277927968116,-16381.368174769501,-30501.19504659202,5.6443930299447205,AA,0,0,18580.55114,18767.39498,16482.09525,79920.31866,Lined Rock,180.24811375902965,10903.0,710.6275453035973,4320.0,610.1852854254471,0,1,0,1
