,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
1238,-9037.95332079757,0.0,9037.95332079757,-9037.95332079757,0.0,0.0,-3935.391367423133,0.0,3935.391367423133,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27045.56360771256,0.02938905,6491.4762626032925,5808.899017092492,180.0,180.0,2021-02-21 14:00:00
1239,-5744.636756283088,0.0,5744.636756283088,-5744.636756283088,0.0,0.0,-7228.707931937615,0.0,7228.707931937615,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27092.369043337734,0.03393109416666667,4084.5225212502755,3730.733416764332,180.0,180.0,2021-02-21 15:00:00
1240,-4395.176077216759,0.0,4395.176077216759,-4395.176077216759,0.0,0.0,-8578.168611003945,0.0,8578.168611003945,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27139.17447896291,0.034454409166666665,2289.850831670292,2877.243035686995,180.0,180.0,2021-02-21 16:00:00
1241,0.0,0.0,0.0,0.0,0.0,0.0,-6539.071851435284,0.0,6539.071851435284,0.0,-6444.04669584428,0.0,6444.04669584428,-114.48813926626894,95.02515559100323,0.0,0.0,0.0,0.0,-65.51186073373106,0.0,27073.662618229177,0.04137032416666667,0.0,0.0,180.0,114.48813926626894,2021-02-21 17:00:00
1242,3731.539579737684,-3731.539579737684,0.0,0.0,3731.539579737684,0.0,-3731.539579737684,0.0,3731.539579737684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,26893.662618229177,0.05354790666666667,-3248.2397305681875,-2726.577460373716,180.0,0.0,2021-02-21 18:00:00
1243,2832.962041740185,-2832.962041740185,0.0,0.0,2832.962041740185,0.0,-2832.962041740185,0.0,2832.962041740185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,26713.662618229177,0.05306568416666667,-2169.717658639036,-2112.0255807524977,180.0,0.0,2021-02-21 19:00:00
1244,0.0,0.0,0.0,0.0,0.0,0.0,-3182.542663510708,0.0,3182.542663510708,0.0,-3136.2942633331304,0.0,3136.2942633331304,-55.72096406937034,46.24840017757738,0.0,0.0,0.0,0.0,-124.27903593062966,0.0,26589.383582298546,0.039725835833333334,0.0,0.0,180.0,55.72096406937034,2021-02-21 20:00:00
1245,-10821.658174269473,0.0,10821.658174269473,-10821.658174269473,0.0,0.0,-2151.6865139512324,0.0,2151.6865139512324,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26636.18901792372,0.03542073916666667,5879.1362409186895,8097.169137927657,180.0,180.0,2021-02-21 21:00:00
1246,-10290.350427467642,0.0,10290.350427467642,-10290.350427467642,0.0,0.0,-2682.9942607530634,0.0,2682.9942607530634,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26682.994453548894,0.03437848500000001,9131.949784686314,7750.420657460308,180.0,180.0,2021-02-21 22:00:00
1247,-9700.655709611332,0.0,9700.655709611332,-9700.655709611332,0.0,0.0,-3272.6889786093716,0.0,3272.6889786093716,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26729.799889174068,0.033935665,7740.542452952481,7428.987052122986,180.0,180.0,2021-02-21 23:00:00
1248,-8224.464696888961,0.0,8224.464696888961,-8224.464696888961,0.0,0.0,-4748.879991331742,0.0,4748.879991331742,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26776.605324799242,0.033131062499999996,3565.0598889442817,6322.6298742055915,180.0,180.0,2021-02-22 00:00:00
1249,-6881.318924187896,0.0,6881.318924187896,-6881.318924187896,0.0,0.0,-6092.025764032807,0.0,6092.025764032807,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26823.410760424416,0.034754983333333336,4645.258798847712,5403.571023678428,180.0,180.0,2021-02-22 01:00:00
1250,-1926.0750679870025,0.0,1926.0750679870025,-1926.0750679870025,0.0,0.0,-11047.269620233701,0.0,11047.269620233701,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26870.21619604959,0.03394586583333334,852.9601569603107,1524.103424722823,180.0,180.0,2021-02-22 02:00:00
1251,625.6790498569071,-625.6790498569071,0.0,0.0,625.6790498569071,0.0,-13599.02373807761,0.0,13599.02373807761,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26917.021631674765,0.033081295000000004,-181.6864519699416,-493.84476002121687,180.0,180.0,2021-02-22 03:00:00
1252,-2785.6366933220734,0.0,2785.6366933220734,-2785.6366933220734,0.0,0.0,-10187.70799489863,0.0,10187.70799489863,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,26963.82706729994,0.03408916333333333,1231.2405493582517,2198.1636954194614,180.0,180.0,2021-02-22 04:00:00
1253,-1125.066646918257,0.0,1125.066646918257,-1125.066646918257,0.0,0.0,-11848.278041302447,0.0,11848.278041302447,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27010.632502925113,0.03659360083333334,1024.9223096109008,888.0875440787754,180.0,180.0,2021-02-22 05:00:00
1254,424.4351679125748,-424.4351679125748,0.0,0.0,424.4351679125748,0.0,-13397.779856133278,0.0,13397.779856133278,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27057.437938550287,0.03765307083333333,-329.80360625489624,-324.2955056542735,180.0,180.0,2021-02-22 06:00:00
1255,-5621.907753820398,0.0,5621.907753820398,-5621.907753820398,0.0,0.0,-7351.436934400305,0.0,7351.436934400305,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27104.24337417546,0.029863966666666665,4149.52299388565,3898.3773434151285,180.0,180.0,2021-02-22 07:00:00
1256,-5477.153828630672,0.0,5477.153828630672,-5477.153828630672,0.0,0.0,-7496.190859590031,0.0,7496.190859590031,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27151.048809800635,0.0266575725,4667.500927946666,3575.9265796754626,180.0,180.0,2021-02-22 08:00:00
1257,9275.298606681481,-9275.298606681481,0.0,0.0,9275.298606681481,0.0,-22248.643294902184,0.0,22248.643294902184,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27197.85424542581,0.0209320625,-6738.62760212547,-5784.406652914733,180.0,180.0,2021-02-22 09:00:00
1258,4812.8755973706275,-4812.8755973706275,0.0,0.0,4812.8755973706275,0.0,-17786.22028559133,0.0,17786.22028559133,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27244.659681050984,0.021241026666666666,-2100.6774676135633,-3000.971478975278,180.0,180.0,2021-02-22 10:00:00
1259,2621.5669084549454,-2621.5669084549454,0.0,0.0,2621.5669084549454,0.0,-15594.911596675649,0.0,15594.911596675649,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27291.465116676158,0.023580345833333335,-2150.5048089195902,-1644.9597341840658,180.0,180.0,2021-02-22 11:00:00
1260,-6044.79428848727,0.0,6044.79428848727,-6044.79428848727,0.0,0.0,-6928.550399733434,0.0,6928.550399733434,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27338.270552301332,0.030139120833333335,4598.656719328674,3804.223765107261,180.0,180.0,2021-02-22 12:00:00
1261,-7986.994686713934,0.0,7986.994686713934,-7986.994686713934,0.0,0.0,-4986.350001506769,0.0,4986.350001506769,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27385.075987926506,0.031508143333333336,4676.257467367357,4977.15318947857,180.0,180.0,2021-02-22 13:00:00
1262,13796.90650646367,-13796.90650646367,0.0,0.0,13796.90650646367,0.0,-26770.251194684373,0.0,26770.251194684373,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27431.88142355168,0.034913781666666664,-11202.068850577243,-8550.80077092067,180.0,180.0,2021-02-22 14:00:00
1263,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27478.686859176854,0.0358645525,-11244.031827544099,-9261.735256527665,180.0,180.0,2021-02-22 15:00:00
1264,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27525.49229480203,0.0385192375,-12886.47396228661,-9541.855295187763,180.0,180.0,2021-02-22 16:00:00
1265,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27572.297730427203,0.041599495,-10525.794687880112,-9961.619965565818,180.0,180.0,2021-02-22 17:00:00
1266,27661.213295894522,-27661.213295894522,0.0,0.0,27661.213295894522,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,27392.297730427203,1.2023000783333335,-17203.084321481758,-20268.17124846378,180.0,0.0,2021-02-22 18:00:00
1267,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27439.103166052377,0.03748098166666667,-12996.505563255958,-10916.465114044684,180.0,180.0,2021-02-22 19:00:00
1268,27661.213295894522,-27661.213295894522,0.0,0.0,27661.213295894522,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,27259.103166052377,0.07748777083333333,-23238.308299296514,-20692.089770500774,180.0,0.0,2021-02-22 20:00:00
1269,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27305.90860167755,0.039660359166666666,-12929.93038386128,-10978.764120004453,180.0,180.0,2021-02-22 21:00:00
1270,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27352.714037302725,0.038800685833333334,-9136.965591159676,-10902.654948401398,180.0,180.0,2021-02-22 22:00:00
1271,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27399.5194729279,0.033415327499999994,-5348.064652632313,-10838.645070130468,180.0,180.0,2021-02-22 23:00:00
1272,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27446.324908553073,0.03482768666666666,-10470.008768784637,-10831.260567933537,180.0,180.0,2021-02-23 00:00:00
1273,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27493.130344178247,0.03484376916666667,-10534.249029946644,-11025.046152126239,180.0,180.0,2021-02-23 01:00:00
1274,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27539.93577980342,0.028202575,-9809.590978361799,-11101.224944226495,180.0,180.0,2021-02-23 02:00:00
1275,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27586.741215428596,0.029916053333333335,-9888.51770176806,-11135.421225231012,180.0,180.0,2021-02-23 03:00:00
1276,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27633.54665105377,0.03496246833333334,-12068.453143419098,-11152.434844393369,180.0,180.0,2021-02-23 04:00:00
1277,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27680.352086678944,0.043137004166666666,-10007.686815516547,-11230.293943350209,180.0,180.0,2021-02-23 05:00:00
1278,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27727.157522304118,0.04253828,-11221.44600312466,-10938.762943632415,180.0,180.0,2021-02-23 06:00:00
1279,14687.86860767382,-14687.86860767382,0.0,0.0,14687.86860767382,0.0,-27661.213295894522,0.0,27661.213295894522,0.0,-12765.90594804549,0.0,12765.90594804549,-226.8054356251737,207.43874017521534,0.0,0.0,0.0,46.80543562517367,0.0,-46.80543562517367,27773.962957929292,0.03345296,-3424.756197193671,-10018.492303462583,180.0,180.0,2021-02-23 07:00:00
