,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
1675,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,50847.95062608288,0.044464965833333335,0.0,0.0,180.0,180.0,2021-03-11 19:00:00
1676,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,50954.7616892243,0.03926231666666667,0.0,0.0,180.0,180.0,2021-03-11 20:00:00
1677,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51061.572752365726,0.034813188333333335,0.0,0.0,180.0,180.0,2021-03-11 21:00:00
1678,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51168.38381550715,0.03780163833333334,0.0,0.0,180.0,180.0,2021-03-11 22:00:00
1679,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51275.194878648574,0.033779793333333336,0.0,0.0,180.0,180.0,2021-03-11 23:00:00
1680,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51382.00594179,0.0357128575,0.0,0.0,180.0,180.0,2021-03-12 00:00:00
1681,-346.19206599316925,0.0,346.19206599316925,-346.19206599316925,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51494.835045216394,0.030823962500000003,100.55782624850072,260.80635196770584,180.0,180.0,2021-03-12 01:00:00
1682,-346.19206599316925,0.0,346.19206599316925,-346.19206599316925,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51607.66414864279,0.030355500000000004,283.535589896787,260.9545848327149,180.0,180.0,2021-03-12 02:00:00
1683,-346.19206599316925,0.0,346.19206599316925,-346.19206599316925,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51720.49325206919,0.030500568333333335,311.62666505518774,261.079688951987,180.0,180.0,2021-03-12 03:00:00
1684,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51827.30431521061,0.0334897325,0.0,0.0,180.0,180.0,2021-03-12 04:00:00
1685,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,51934.115378352035,0.03698518333333333,0.0,0.0,180.0,180.0,2021-03-12 05:00:00
1686,16774.84784073296,-16774.84784073296,0.0,0.0,16774.84784073296,-349.63656847740003,-16425.21127225556,0.0,16425.21127225556,349.63656847740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,51754.115378352035,0.0487509025,-8557.355941575926,-12636.014359114635,180.0,0.0,2021-03-12 06:00:00
1687,9970.807976362234,-9970.807976362234,0.0,0.0,9970.807976362234,-10317.000042355401,-16425.21127225556,0.0,16425.21127225556,10317.000042355401,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51866.94448177843,0.0277349875,-8052.3948851452315,-6866.443905339845,180.0,180.0,2021-03-12 07:00:00
1688,9980.094014928076,-9980.094014928076,0.0,0.0,9980.094014928076,-14024.874268554,-12726.623084622805,0.0,12726.623084622805,14024.874268554,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51979.77358520483,0.0158032075,-6726.382214771628,-6573.204989799683,180.0,180.0,2021-03-12 08:00:00
