,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
1598,9096.810392143632,-9096.810392143632,0.0,0.0,9096.810392143632,-9443.002458136802,-16425.21127225556,0.0,16425.21127225556,9443.002458136802,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66467.76098806685,0.03814047583333333,-8091.109695438634,-5910.441615455952,180.0,180.0,2021-03-08 14:00:00
1599,8819.24062038943,-8819.24062038943,0.0,0.0,8819.24062038943,-9165.4326863826,-16425.21127225556,0.0,16425.21127225556,9165.4326863826,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66580.59009149324,0.04160013666666666,-7052.305558516936,-5730.3622871119815,180.0,180.0,2021-03-08 15:00:00
1600,5130.32146312063,-5130.32146312063,0.0,0.0,5130.32146312063,-5476.5135291138,-16425.21127225556,0.0,16425.21127225556,5476.5135291138,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66693.41919491964,0.040641669166666665,-4668.533160794641,-3447.8247925048104,180.0,180.0,2021-03-08 16:00:00
1601,20482.15904508216,-20482.15904508216,0.0,0.0,20482.15904508216,-4056.9477728266,-16425.21127225556,0.0,16425.21127225556,4056.9477728266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66513.41919491964,1.2850066533333333,-9723.367873979725,-14002.635425229833,180.0,0.0,2021-03-08 17:00:00
1602,16813.13332649216,-16813.13332649216,0.0,0.0,16813.13332649216,-387.9220542366001,-16425.21127225556,0.0,16425.21127225556,387.9220542366001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66333.41919491964,0.04865389416666667,-8237.331728519457,-11842.930199793642,180.0,0.0,2021-03-08 18:00:00
1603,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66153.41919491964,0.05980172083333334,-9553.749302668652,-11737.90908103198,180.0,0.0,2021-03-08 19:00:00
1604,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,65973.41919491964,0.058328784166666675,-11170.21717587951,-11874.350912989761,180.0,0.0,2021-03-08 20:00:00
1605,0.0,0.0,0.0,0.0,0.0,0.0,-4946.964902855945,0.0,4946.964902855945,0.0,-4875.076090456073,0.0,4875.076090456073,-86.61302698779825,71.88881239987255,0.0,0.0,0.0,0.0,-93.38697301220175,0.0,65880.03222190744,0.039014050833333334,0.0,0.0,180.0,86.61302698779825,2021-03-08 21:00:00
1606,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,65986.84328504888,0.04016689416666667,0.0,0.0,180.0,180.0,2021-03-08 22:00:00
1607,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66093.6543481903,0.037953555,0.0,0.0,180.0,180.0,2021-03-08 23:00:00
1608,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66200.46541133174,0.04048793083333333,0.0,0.0,180.0,180.0,2021-03-09 00:00:00
1609,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66307.27647447317,0.038727381666666665,0.0,0.0,180.0,180.0,2021-03-09 01:00:00
1610,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66414.0875376146,0.036467288333333334,0.0,0.0,180.0,180.0,2021-03-09 02:00:00
1611,-64.15923755266522,0.0,64.15923755266522,-64.15923755266522,0.0,0.0,-10216.669333875905,0.0,10216.669333875905,0.0,-10131.42857142857,0.0,10131.42857142857,-180.0,149.4,0.0,0.0,0.0,0.0,0.0,0.0,66414.0875376146,0.03514542416666667,60.90683333039687,48.81764228619131,180.0,180.0,2021-03-09 03:00:00
1612,0.0,0.0,0.0,0.0,0.0,0.0,-11480.719324627906,0.0,11480.719324627906,0.0,-11305.454986349941,0.0,11305.454986349941,-200.85833732093806,175.2643382779632,0.0,0.0,0.0,20.858337320938062,0.0,-20.858337320938062,66434.94587493554,0.037242783333333335,0.0,0.0,180.0,180.0,2021-03-09 04:00:00
1613,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66254.94587493554,0.0673170675,-7339.992257205114,-12453.24574025435,180.0,0.0,2021-03-09 05:00:00
1614,16485.642284091162,-16485.642284091162,0.0,0.0,16485.642284091162,-60.43101183560001,-16425.21127225556,0.0,16425.21127225556,60.43101183560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66074.94587493554,0.20559419333333334,-12161.852883084084,-12267.696556203353,180.0,0.0,2021-03-09 06:00:00
1615,17492.137676868562,-17492.137676868562,0.0,0.0,17492.137676868562,-1066.9264046130002,-16425.21127225556,0.0,16425.21127225556,1066.9264046130002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,65894.94587493554,0.04769074166666667,-15239.7643414432,-12052.020115064593,180.0,0.0,2021-03-09 07:00:00
1616,2424.9923193110753,-2424.9923193110753,0.0,0.0,2424.9923193110753,-2958.3044706974,-16238.091186862406,0.0,16238.091186862406,2958.3044706974,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66007.77497836194,0.03257979666666667,-1262.7242099596779,-1589.9203322132826,180.0,180.0,2021-03-09 08:00:00
1617,2355.0519419516586,-2355.0519419516586,0.0,0.0,2355.0519419516586,-5083.711952182401,-14042.743328017987,0.0,14042.743328017987,5083.711952182401,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66120.60408178833,0.020798624999999998,-2106.5280322003896,-1490.2213720679974,180.0,180.0,2021-03-09 09:00:00
1618,4675.587482755231,-4675.587482755231,0.0,0.0,4675.587482755231,-5021.7795487484,-16425.21127225556,0.0,16425.21127225556,5021.7795487484,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66233.43318521473,0.0175270975,-2660.765271463811,-2898.548221025871,180.0,180.0,2021-03-09 10:00:00
1619,4115.568416552031,-4115.568416552031,0.0,0.0,4115.568416552031,-4461.760482545201,-16425.21127225556,0.0,16425.21127225556,4461.760482545201,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66346.26228864113,0.0201100075,-2686.3705492765357,-2564.3993707715617,180.0,180.0,2021-03-09 11:00:00
1620,3373.317945093031,-3373.317945093031,0.0,0.0,3373.317945093031,-3719.5100110862004,-16425.21127225556,0.0,16425.21127225556,3719.5100110862004,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66459.09139206752,0.028779925833333334,-2219.9517334982415,-2151.678717855038,180.0,180.0,2021-03-09 12:00:00
1621,2184.7788210096314,-2184.7788210096314,0.0,0.0,2184.7788210096314,-2530.9708870028007,-16425.21127225556,0.0,16425.21127225556,2530.9708870028007,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66571.92049549392,0.03318475,-1466.5227323456843,-1395.9907892253584,180.0,180.0,2021-03-09 13:00:00
1622,1932.5450324784306,-1932.5450324784306,0.0,0.0,1932.5450324784306,-2278.7370984716003,-16425.21127225556,0.0,16425.21127225556,2278.7370984716003,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66684.74959892032,0.02923879583333333,-1553.2208522113995,-1233.03818395116,180.0,180.0,2021-03-09 14:00:00
1623,676.2556125172324,-676.2556125172324,0.0,0.0,676.2556125172324,-1022.4476785104001,-16425.21127225556,0.0,16425.21127225556,1022.4476785104001,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66797.57870234671,0.0351442025,-555.5496448152904,-436.3436839704253,180.0,180.0,2021-03-09 15:00:00
1624,0.0,0.0,0.0,0.0,0.0,-481.383681237,-9282.789349817249,0.0,9282.789349817249,481.383681237,-9622.281019072494,0.0,9622.281019072494,-170.95423130331844,141.8920119817543,0.0,0.0,0.0,0.0,-9.045768696681563,0.0,66788.53293365003,0.04409072916666667,0.0,0.0,180.0,170.95423130331844,2021-03-09 16:00:00
1625,16751.38859700796,-16751.38859700796,0.0,0.0,16751.38859700796,-326.1773247524,-16425.21127225556,0.0,16425.21127225556,326.1773247524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66608.53293365003,0.103352545,-10621.663067602341,-11770.909376712849,180.0,0.0,2021-03-09 17:00:00
1626,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66428.53293365003,1.219244265,-8007.58795443196,-12066.520743784024,180.0,0.0,2021-03-09 18:00:00
1627,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66535.34399679146,0.042819093333333336,0.0,0.0,180.0,180.0,2021-03-09 19:00:00
1628,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66355.34399679146,0.04797334416666666,-10852.064081621447,-12150.53195449344,180.0,0.0,2021-03-09 20:00:00
1629,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66175.34399679146,0.04824917833333333,-9301.232016506814,-12155.711940521951,180.0,0.0,2021-03-09 21:00:00
1630,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66282.15505993289,0.04091284916666667,0.0,0.0,180.0,180.0,2021-03-09 22:00:00
1631,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66388.96612307432,0.039124332500000004,0.0,0.0,180.0,180.0,2021-03-09 23:00:00
1632,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66495.77718621575,0.04204074333333333,0.0,0.0,180.0,180.0,2021-03-10 00:00:00
1633,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66602.58824935718,0.03798774083333333,0.0,0.0,180.0,180.0,2021-03-10 01:00:00
1634,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66709.39931249862,0.03498731916666667,0.0,0.0,180.0,180.0,2021-03-10 02:00:00
1635,0.0,0.0,0.0,0.0,0.0,0.0,-16225.21370363794,0.0,16225.21370363794,0.0,-15947.679048458698,0.0,15947.679048458698,-283.3343993380987,277.53465517924235,0.0,0.0,0.0,103.3343993380987,0.0,-103.3343993380987,66812.73371183671,0.036541149999999994,0.0,0.0,180.0,180.0,2021-03-10 03:00:00
1636,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66919.54477497815,0.038370954166666665,0.0,0.0,180.0,180.0,2021-03-10 04:00:00
1637,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66739.54477497815,0.061100040833333334,-13786.27309122264,-12605.625102536502,180.0,0.0,2021-03-10 05:00:00
1638,16514.35639841056,-16514.35639841056,0.0,0.0,16514.35639841056,-89.14512615500001,-16425.21127225556,0.0,16425.21127225556,89.14512615500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66559.54477497815,0.04667817666666667,-11031.655995320409,-12325.134509004027,180.0,0.0,2021-03-10 06:00:00
1639,227.33952459562903,-227.33952459562903,0.0,0.0,227.33952459562903,-573.5315905888001,-16425.21127225556,0.0,16425.21127225556,573.5315905888001,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66672.37387840454,0.03115959583333333,-99.88485932147093,-154.37296610721472,180.0,180.0,2021-03-10 07:00:00
1640,1179.9724937804294,-1179.9724937804294,0.0,0.0,1179.9724937804294,-1526.1645597736,-16425.21127225556,0.0,16425.21127225556,1526.1645597736,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66785.20298183094,0.0275416925,-944.1357283391048,-762.4054100245252,180.0,180.0,2021-03-10 08:00:00
1641,-4353.148270094314,0.0,4353.148270094314,-4353.148270094314,0.0,-1203.3653661176002,-11214.889702036817,0.0,11214.889702036817,1203.3653661176002,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66898.03208525733,0.026194158333333335,3785.846314021744,2768.348215221755,180.0,180.0,2021-03-10 09:00:00
1642,-647.171202506568,0.0,647.171202506568,-647.171202506568,0.0,-1207.1188451136,-14917.113290628562,0.0,14917.113290628562,1207.1188451136,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67010.86118868373,0.026387485,562.4908207555858,406.5599686334884,180.0,180.0,2021-03-10 10:00:00
1643,-10051.110154465932,0.0,10051.110154465932,-10051.110154465932,0.0,-1578.7132657176003,-5141.5799180651975,0.0,5141.5799180651975,1578.7132657176003,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67123.69029211013,0.026900135000000002,8737.791930746496,6342.691228546057,180.0,180.0,2021-03-10 11:00:00
1644,1743.9327129294306,-1743.9327129294306,0.0,0.0,1743.9327129294306,-2090.1247789226004,-16425.21127225556,0.0,16425.21127225556,2090.1247789226004,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67236.51939553652,0.03665879833333333,-1570.2585890585785,-1126.9147921354993,180.0,180.0,2021-03-10 12:00:00
1645,18771.135644755563,-18771.135644755563,0.0,0.0,18771.135644755563,-2345.9243725,-16425.21127225556,0.0,16425.21127225556,2345.9243725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,67056.51939553652,0.04715703666666667,-16044.753547562916,-12235.933384695116,180.0,0.0,2021-03-10 13:00:00
1646,8161.85644632237,-8161.85644632237,0.0,0.0,8161.85644632237,-1824.0031181062002,-16425.21127225556,0.0,16425.21127225556,1824.0031181062002,-9940.769440362974,0.0,9940.769440362974,-176.6126550318295,146.58850367641847,0.0,0.0,0.0,0.0,-3.3873449681705097,0.0,67053.13205056835,0.045160532499999996,-6559.068059445296,-5345.637833531995,180.0,176.6126550318295,2021-03-10 14:00:00
1647,17300.522574122762,-17300.522574122762,0.0,0.0,17300.522574122762,-875.3113018672001,-16425.21127225556,0.0,16425.21127225556,875.3113018672001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66873.13205056835,0.052880627500000006,-13833.525825213563,-11179.021562695889,180.0,0.0,2021-03-10 15:00:00
1648,163.95549268754445,-163.95549268754445,0.0,0.0,163.95549268754445,-695.8950058584,-16239.463825077873,0.0,16239.463825077873,695.8950058584,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,66985.96115399475,0.04103443083333333,-105.19989727680375,-106.5379156590391,180.0,180.0,2021-03-10 16:00:00
1649,16798.49475840776,-16798.49475840776,0.0,0.0,16798.49475840776,-373.28348615220006,-16425.21127225556,0.0,16425.21127225556,373.28348615220006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66805.96115399475,0.047156759166666666,-12072.894853894984,-11416.196680822248,180.0,0.0,2021-03-10 17:00:00
1650,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66625.96115399475,0.06431947666666665,-7335.540529456457,-11752.73723616181,180.0,0.0,2021-03-10 18:00:00
1651,16425.21127225556,-16425.21127225556,0.0,0.0,16425.21127225556,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66445.96115399475,0.05745279833333333,-12419.437184491926,-11919.923696452945,180.0,0.0,2021-03-10 19:00:00
1652,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66552.77221713618,0.041092706666666666,0.0,0.0,180.0,180.0,2021-03-10 20:00:00
1653,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66659.58328027761,0.03921071916666667,0.0,0.0,180.0,180.0,2021-03-10 21:00:00
1654,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66766.39434341904,0.04319628750000001,0.0,0.0,180.0,180.0,2021-03-10 22:00:00
1655,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66873.20540656048,0.0351849075,0.0,0.0,180.0,180.0,2021-03-10 23:00:00
1656,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,66980.0164697019,0.03532593166666667,0.0,0.0,180.0,180.0,2021-03-11 00:00:00
1657,-346.19206599316925,0.0,346.19206599316925,-346.19206599316925,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67092.8455731283,0.03169226,51.83924493401932,262.20016934609157,180.0,180.0,2021-03-11 01:00:00
1658,-346.19206599316925,0.0,346.19206599316925,-346.19206599316925,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67205.6746765547,0.030971751666666665,141.75206563975175,263.069649760397,180.0,180.0,2021-03-11 02:00:00
1659,-346.19206599316925,0.0,346.19206599316925,-346.19206599316925,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67318.5037799811,0.031491680833333334,175.07645635782325,263.6458760684807,180.0,180.0,2021-03-11 03:00:00
1660,-346.19206599316925,0.0,346.19206599316925,-346.19206599316925,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67431.3328834075,0.033890105,206.7740151744705,266.49686812763355,180.0,180.0,2021-03-11 04:00:00
1661,0.0,0.0,0.0,0.0,0.0,0.0,-16425.21127225556,0.0,16425.21127225556,0.0,-16143.365553960193,0.0,16143.365553960193,-286.81106314142477,281.8457182953667,0.0,0.0,0.0,106.81106314142477,0.0,-106.81106314142477,67538.14394654892,0.04245313916666667,0.0,0.0,180.0,180.0,2021-03-11 05:00:00
1662,16564.089995107563,-16564.089995107563,0.0,0.0,16564.089995107563,-138.87872285200004,-16425.21127225556,0.0,16425.21127225556,138.87872285200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,67358.14394654892,0.04934166416666667,-10825.355910249824,-12527.720990508311,180.0,0.0,2021-03-11 06:00:00
1663,2474.5473995008306,-2474.5473995008306,0.0,0.0,2474.5473995008306,-2820.739465494001,-16425.21127225556,0.0,16425.21127225556,2820.739465494001,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67470.97304997532,0.04067713916666667,-2032.7312307975367,-1774.1277256201538,180.0,180.0,2021-03-11 07:00:00
1664,2531.457935735767,-2531.457935735767,0.0,0.0,2531.457935735767,-2903.5036773558004,-16399.357596628695,0.0,16399.357596628695,2903.5036773558004,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67583.80215340172,0.033061449166666666,-2259.052797529823,-1757.6174580282677,180.0,180.0,2021-03-11 08:00:00
1665,20441.621471925362,-20441.621471925362,0.0,0.0,20441.621471925362,-4016.4101996698005,-16425.21127225556,0.0,16425.21127225556,4016.4101996698005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,67403.80215340172,0.045878417500000004,-18226.275674103,-14276.350880480808,180.0,0.0,2021-03-11 09:00:00
1666,26364.986675512962,-26364.986675512962,0.0,0.0,26364.986675512962,-9939.775403257401,-16425.21127225556,0.0,16425.21127225556,9939.775403257401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,67223.80215340172,0.054317267499999995,-23629.709274051358,-17894.026451395057,180.0,0.0,2021-03-11 10:00:00
1667,27372.045090139763,-27372.045090139763,0.0,0.0,27372.045090139763,-10946.8338178842,-16425.21127225556,0.0,16425.21127225556,10946.8338178842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,67043.80215340172,0.049036690833333334,-24425.296253058117,-18257.376664593896,180.0,0.0,2021-03-11 11:00:00
1668,9943.219905741631,-9943.219905741631,0.0,0.0,9943.219905741631,-10289.4119717348,-16425.21127225556,0.0,16425.21127225556,10289.4119717348,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67156.63125682811,0.0390824125,-6698.922778987735,-6579.736453717519,180.0,180.0,2021-03-11 12:00:00
1669,28840.78142127456,-28840.78142127456,0.0,0.0,28840.78142127456,-12415.570149019,-16425.21127225556,0.0,16425.21127225556,12415.570149019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,66976.63125682811,0.05144821083333333,-24218.689993234173,-19704.916594576815,180.0,0.0,2021-03-11 13:00:00
1670,13025.576857256832,-13025.576857256832,0.0,0.0,13025.576857256832,-13371.768923250002,-16425.21127225556,0.0,16425.21127225556,13371.768923250002,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67089.46036025451,0.03656805166666667,-11853.312641550465,-8765.996844051095,180.0,180.0,2021-03-11 14:00:00
1671,13205.931523014633,-13205.931523014633,0.0,0.0,13205.931523014633,-13552.123589007802,-16425.21127225556,0.0,16425.21127225556,13552.123589007802,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67202.2894636809,0.03959419916666666,-11644.855880466419,-9037.297418509856,180.0,180.0,2021-03-11 15:00:00
1672,11444.048482292232,-11444.048482292232,0.0,0.0,11444.048482292232,-11790.240548285401,-16425.21127225556,0.0,16425.21127225556,11790.240548285401,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,67315.1185671073,0.04228971333333333,-9003.856272596979,-7839.248008671059,180.0,180.0,2021-03-11 16:00:00
1673,22708.722785509362,-22708.722785509362,0.0,0.0,22708.722785509362,-6283.511513253801,-16425.21127225556,0.0,16425.21127225556,6283.511513253801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,67135.1185671073,0.05149989916666667,-13896.999675396963,-15766.968460370703,180.0,0.0,2021-03-11 17:00:00
